fake_location,goal_location,plan_length,real_location,started_plan
"(-3.3000231106820146, 0.42533130760901255)","(1.673000000000001, -0.8520000000000003)",163.0,"(-2.0269999999999997, 0.09799999999999986)",[(-2.07699995828  0.0480000916421)  (-2.03598929177  0.0480065766276)  (-2.0109892914  0.0480096283854)  (-1.98598929103  0.0480134430828)  (-1.96098929065  0.0480184021893)  (-1.93598929028  0.0480248871747)  (-1.91098928991  0.0480325165694)  (-1.88598928954  0.048041671843)  (-1.86098928916  0.0480523529955)  (-1.83598928879  0.0480649414966)  (-1.81098947915  0.0480790558767)  (-1.78598947878  0.0480958405449)  (-1.76098947841  0.0481141510921)  (-1.73598947804  0.0481351319274)  (-1.71098947766  0.0481580201113)  (-1.68598947729  0.0481839600531)  (-1.66098928618  0.0482118073435)  (-1.63598928581  0.0482427063919)  (-1.61098966691  0.0482762757283)  (-1.58598966654  0.0483128968226)  (-1.56098966616  0.0483518067353)  (-1.53598966579  0.0483941498756)  (-1.51098966542  0.048439163304)  (-1.48598966505  0.04848760996)  (-1.46098966467  0.0485387269041)  (-1.4359896643  0.0485932770758)  (-1.41098966393  0.0486508790054)  (-1.38599004503  0.0487119141625)  (-1.36099004465  0.0487760010775)  (-1.33599004428  0.0488435212201)  (-1.31099004391  0.0489144745903)  (-1.28599042501  0.0489888611881)  (-1.26099042463  0.0490662995438)  (-1.23599042426  0.0491479340665)  (-1.21099080536  0.0492322388773)  (-1.18599080499  0.0493207398552)  (-1.16099118608  0.0494126740607)  (-1.13599118571  0.0495084229634)  (-1.11099156681  0.0496072236241)  (-1.08599156643  0.0497102204518)  (-1.06099194753  0.0498170319768)  (-1.03599194716  0.0499276581992)  (-1.01099232826  0.0500417176491)  (-0.985992709353  0.0501603547359)  (-0.960993090451  0.0502824250502)  (-0.935993090078  0.0504086915315)  (-0.910993471175  0.0505387727102)  (-0.885993852273  0.0506734315257)  (-0.86099423337  0.0508119050385)  (-0.835994614467  0.0509549561881)  (-0.810994995564  0.0511022035048)  (-0.785995758131  0.0512540284582)  (-0.760996139228  0.0514100495787)  (-0.735996520325  0.0515710298057)  (-0.710997282892  0.0517362061998)  (-0.68599766399  0.0519067231701)  (-0.660998426557  0.0520814363074)  (-0.635999189123  0.0522614900211)  (-0.610999570221  0.0524465028412)  (-0.586000332788  0.0526368562376)  (-0.561001095355  0.0528321687405)  (-0.536001857922  0.0530332032894)  (-0.511003001958  0.0532395784146)  (-0.486003764525  0.0534516755857)  (-0.461004527092  0.0536691133331)  (-0.436005671129  0.0538930360659)  (-0.411006815165  0.0541226808447)  (-0.386007959202  0.054358810609)  (-0.361009103239  0.0546010438889)  (-0.336010247275  0.0548501436241)  (-0.311011772782  0.055105346875)  (-0.286012916818  0.0553677980508)  (-0.261014442325  0.0556371156817)  (-0.236015967831  0.0559140627073)  (-0.211017493338  0.0561978761881)  (-0.186019400314  0.0564897005333)  (-0.16102092582  0.0567891542731)  (-0.136022832796  0.0570966188773)  (-0.111025121242  0.0574124758156)  (-0.0860270282183  0.057736725088)  (-0.0610293166642  0.0580693666945)  (-0.03603160511  0.0584111635746)  (-0.0110338935559  0.0587621157283)  (0.0139634365285  0.0591226046253)  (0.0389607666129  0.0594926302655)  (0.0639577152276  0.0598725741189)  (0.0889546638422  0.0602628176549)  (0.113951612457  0.0606637423435)  (0.138948179602  0.0610749667149)  (0.163944365277  0.0614976351782)  (0.188940550952  0.0619317477335)  (0.213936736627  0.0623776858505)  (0.238932540833  0.0628354495292)  (0.263927963569  0.0633061831788)  (0.288923386304  0.0637891238598)  (0.31391842757  0.0642854159815)  (0.338913468836  0.0647950595438)  (0.363907747163  0.0653188174861)  (0.38890202549  0.0658566898086)  (0.413895922346  0.0664094394506)  (0.438889437733  0.0669770664122)  (0.463882571651  0.0675607151026)  (0.488875705568  0.0681596225822)  (0.513868076546  0.0687756961998)  (0.538860066054  0.0694081730158)  (0.563851674093  0.0700581974396)  (0.588803227809  0.0716092533709)  (0.613785680574  0.072552246549)  (0.638784536537  0.0727727360543)  (0.663782629561  0.0724572605857)  (0.688755164113  0.071284241159)  (0.713693747859  0.069533295088)  (0.738545356505  0.0668134158971)  (0.763298164491  0.0633080905275)  (0.787781654846  0.0582520906963)  (0.812057244197  0.0522767488104)  (0.835196816686  0.0428136291625)  (0.858281839002  0.0332173765781)  (0.880772912946  0.0223016201899)  (0.902456796936  0.00985960340291)  (0.92353719581  -0.00357995673388)  (0.944767130818  -0.0167818612275)  (0.966034831331  -0.0299227305639)  (0.986929454445  -0.0436491559394)  (1.00784658427  -0.0573412490389)  (1.0286969569  -0.0711344316175)  (1.04948286114  -0.0850252704475)  (1.07026571362  -0.0989203054446)  (1.09119772077  -0.11258951036)  (1.11198858412  -0.126472719796)  (1.13255247297  -0.140690096716)  (1.15283827039  -0.155301150401)  (1.17291692975  -0.170195636097)  (1.19270757946  -0.185470828585)  (1.21218885722  -0.201138553428)  (1.23139776558  -0.217138919877)  (1.25036749243  -0.233422718338)  (1.2690545502  -0.250029621661)  (1.28740286285  -0.267009983853)  (1.30542921505  -0.284332142924)  (1.32304357994  -0.302072774292)  (1.34029287829  -0.32016893545)  (1.35713591138  -0.338643133113)  (1.37345060889  -0.357586157077)  (1.38937048522  -0.376861822648)  (1.40485014549  -0.396493018009)  (1.41989531173  -0.416459143794)  (1.43441977178  -0.436807120782)  (1.44850439724  -0.457461799435)  (1.46216368394  -0.478400673038)  (1.47530951238  -0.499665321792)  (1.48802428003  -0.521190514374)  (1.50028662457  -0.542976632252)  (1.51209120543  -0.565014138684)  (1.52336325455  -0.587328592141)  (1.53418173616  -0.609866586862)  (1.54455466112  -0.632613245526)  (1.55447058534  -0.655562464618)  (1.56395773758  -0.678692500363)  (1.57300009611  -0.701999919534)  (1.62300009686  -0.751999920279)  (1.673  -0.70199999404)  (1.673  -0.852)]
"(2.2905299114530706, -4.822832697680411)","(-1.6269999999999998, -1.0019999999999998)",0.0,"(0.8230000000000004, -4.602)",[]
