dead_reakoing_mean_dist,dead_reakoing_mean_step,dead_reakoing_percent,fake_location,goal_location,metric-0,metric-1,metric-2,metric-3,real_location
1.8939303059836428,18.125694444444445,0.008333333333333333,"(1.9542212888950012, -4.550586058637675)","(3.5230000000000006, -3.2520000000000002)",100.0,7121.119822222223,225.5261769147744,174.98666666666668,"(1.0730000000000004, -3.802)"
5.798389420540251,164.51543624161073,0.2288590604026846,"(3.3506017840661175, 0.942183363716101)","(-1.3769999999999998, -4.852)",623.0,2881.4917333333333,2906.953091460946,413.64,"(3.673000000000001, -0.2519999999999998)"
6.965795471016415,77.43402777777777,0.2076388888888889,"(3.7780335254557356, -0.7384173417259066)","(-3.7269999999999994, 2.1980000000000004)",382.0,6453.6722222222215,1711.3542585149344,336.3333333333333,"(4.073000000000001, -2.6020000000000003)"
5.002715634789396,29.877551020408163,0.003401360544217687,"(1.449020239769085, -1.945102422114977)","(0.6730000000000009, 2.7479999999999993)",682.0,10077.113822222223,2354.153702808151,572.32,"(2.673000000000001, -2.152)"
4.323771517500675,63.65928571428571,0.04357142857142858,"(2.807796396916581, -1.3392915465459287)","(1.9730000000000008, 2.7479999999999993)",773.0,53464.817955555554,2391.086125574627,689.62,"(3.5730000000000013, -2.652)"
6.250439530801287,62.012328767123286,0.009589041095890413,"(-2.942555154234705, -5.296129709251616)","(-3.4769999999999994, 2.3979999999999997)",321.0,2913.251955555555,1010.0013452917143,104.02,"(-3.5269999999999997, -4.152)"
2.820339649584192,11.76808510638298,0.0028368794326241137,"(0.27966621770691713, 2.193735250581591)","(-2.727, 2.2479999999999993)",125.0,4151.724488888886,750.7202816912117,171.24,"(-0.9269999999999996, 1.4480000000000004)"
5.919716140173953,23.49659863945579,0.0,"(-1.2840031567556383, -2.972167253748482)","(2.623, -5.002000000000001)",781.0,11955.235599999998,4159.0578962909885,535.9733333333334,"(-0.7269999999999994, -4.402)"
4.7986643053790194,68.47755102040817,0.055102040816326525,"(-1.8265497963815467, 2.1938956323356225)","(3.923000000000001, 0.3979999999999997)",273.0,8754.569955555555,1278.6016798543808,443.89333333333326,"(-1.5269999999999997, 1.048)"
7.42435860118099,107.06120689655172,0.0,"(-4.673552850870819, -3.995844040668095)","(2.2230000000000008, 2.298)",371.0,26915.217066666664,2067.7584992399807,187.5,"(-4.276999999999999, -2.802)"
0.9478848374385151,112.6872340425532,0.7191489361702129,"(4.2763901495721495, -1.4534105928941283)","(0.8730000000000002, -2.902)",152.0,1999.2842666666668,1007.7310723792424,324.4866666666667,"(3.2730000000000006, -2.002)"
1.119846806540734,30.954794520547942,0.1719178082191781,"(-1.2537702704784994, -2.010220928569459)","(-2.1769999999999996, -0.5019999999999998)",51.0,1662.910933333333,318.48685277763764,65.71333333333334,"(-0.026999999999999247, -2.802)"
4.847876102595462,249.90857142857143,0.64,"(4.610239745294135, -5.085444728202473)","(4.223, 1.9480000000000004)",0.0,43850.16395555556,882.6515611278055,266.52666666666664,"(2.7730000000000006, -4.852)"
1.8917958180865144,29.562416107382546,0.001342281879194631,"(2.1107049264577067, 1.3683974397660201)","(4.473, 2.0980000000000008)",103.0,3303.474488888889,61.274587871366464,103.56666666666666,"(1.2730000000000006, 2.1479999999999997)"
0.7159080259679488,458.99776119402986,0.7216417910447762,"(-2.3589034886473046, 2.432364112004513)","(-2.1769999999999996, -0.3019999999999996)",650.0,41942.88888888888,2060.0848165853367,314.3,"(-3.4269999999999996, 2.3979999999999997)"
5.271540486439932,23.91164383561644,0.002054794520547945,"(-1.760081088167413, -3.5354705407328835)","(1.8730000000000002, -4.752000000000001)",781.0,20547.42333333333,3564.226753827675,541.2666666666668,"(-3.6769999999999996, -3.1020000000000003)"
4.747914049805648,89.92000000000002,0.08482758620689655,"(1.9503245364124493, 1.945524596267822)","(-3.327, -0.40200000000000014)",781.0,24156.990933333323,3173.769632979592,531.98,"(3.473, 2.6479999999999997)"
8.944586518152459,59.73691275167785,0.0,"(-3.48418615109453, -4.242127237182371)","(4.423000000000001, -0.8520000000000003)",562.0,2763.734400000001,3089.4842913988546,425.1533333333333,"(-2.0269999999999997, -3.9520000000000004)"
2.004412153435923,45.21485148514852,0.037623762376237616,"(-1.9027514768308613, -5.919490403559002)","(-3.4269999999999996, -3.1020000000000003)",0.0,3823.170488888889,428.6684585320378,40.766666666666666,"(-2.877, -4.752000000000001)"
