fake_location,goal_location,plan_length,real_location,started_plan
"(-3.3000231106820146, 0.42533130760901255)","(1.673000000000001, -0.8520000000000003)",0.0,"(-2.0269999999999997, 0.09799999999999986)",[]
"(2.2905299114530706, -4.822832697680411)","(-1.6269999999999998, -1.0019999999999998)",0.0,"(0.8230000000000004, -4.602)",[]
"(1.9542212888950012, -4.550586058637675)","(3.5230000000000006, -3.2520000000000002)",87.0,"(1.0730000000000004, -3.802)","[(1.92300010133, -4.5519999769), (1.95679984548, -4.55723164355), (1.98178611295, -4.55805247104), (2.00676856571, -4.55897629537), (2.03174872966, -4.55997469702), (2.05672584185, -4.56104367058), (2.0817021911, -4.56213381571), (2.10667701447, -4.56325371547), (2.13165336371, -4.56434786603), (2.1566304759, -4.56542322921), (2.18162437276, -4.56595976639), (2.2066159808, -4.56659710694), (2.23135352999, -4.57020991141), (2.25621086069, -4.57287724314), (2.28121086106, -4.57297022639), (2.30619178795, -4.57199251947), (2.33052497923, -4.56625693131), (2.35492454624, -4.56081097404), (2.37498909122, -4.54589722413), (2.39604240574, -4.53241503475), (2.41768623541, -4.51990330437), (2.43996559365, -4.50856278143), (2.45935798896, -4.49278500257), (2.48118721292, -4.48059876124), (2.50251060801, -4.4675486817), (2.5236348759, -4.45417835832), (2.54500786206, -4.4412099133), (2.56583687238, -4.42738411506), (2.58640114271, -4.41316711961), (2.60739952559, -4.39959957638), (2.62799965407, -4.38543484228), (2.6481328636, -4.37061512465), (2.66786171521, -4.35526001425), (2.68796593304, -4.34039986084), (2.70761162425, -4.32493889259), (2.72713143045, -4.3093190422), (2.74675575935, -4.29383079886), (2.76594826452, -4.27781021452), (2.78499886295, -4.26162140202), (2.80416161348, -4.24556572246), (2.82292839843, -4.22904884599), (2.84154793606, -4.21236603019), (2.86029030694, -4.19582206937), (2.87887703818, -4.17910282321), (2.89715249011, -4.16204330605), (2.91553475357, -4.14509956496), (2.93375298504, -4.12797996631), (2.95167443306, -4.1105492791), (2.96969353733, -4.0932192999), (2.98753869141, -4.0757109836), (3.00509926906, -4.0579171372), (3.02274300712, -4.04020568827), (3.04020821734, -4.02231780959), (3.05739800642, -4.00416538164), (3.07478768563, -3.98620426077), (3.09186608554, -3.96794731012), (3.10998894958, -3.95072624053), (3.12732598597, -3.93271457491), (3.14419610341, -3.91426421911), (3.1625905739, -3.89733421092), (3.17967202557, -3.87907973983), (3.19610345282, -3.86023799608), (3.21346871797, -3.84225303334), (3.22969720332, -3.82323619499), (3.24526040545, -3.80367137536), (3.26165750043, -3.78479968624), (3.27697961369, -3.76504584836), (3.29389474456, -3.74663669128), (3.30923669425, -3.72689773072), (3.32369363416, -3.70650207002), (3.33939950598, -3.68705169131), (3.35333306942, -3.66629458803), (3.36343972851, -3.64342833861), (3.37714364717, -3.62251902891), (3.38392617901, -3.59845668114), (3.39050653189, -3.57433806658), (3.39334542963, -3.54949980938), (3.3968923352, -3.52475272344), (3.40261743295, -3.5004170526), (3.40778711076, -3.47595759484), (3.41223657371, -3.45135661181), (3.4162999893, -3.42668906231), (3.41801812898, -3.40174818974), (3.4202398087, -3.37684718077), (3.42300012368, -3.35199995902), (3.47300012442, -3.30199995828), (3.523, -3.252)]"
"(4.856410813125372, -3.701684418376462)","(1.423000000000001, -3.3520000000000003)",125.0,"(3.623, -5.102)","[(4.82300014454, -3.70199996424), (4.79360637579, -3.70222159815), (4.76860713836, -3.70241328669), (4.74360866387, -3.70269423915), (4.71861095231, -3.70306846096), (4.69361629252, -3.70357009366), (4.66862468448, -3.70421191648), (4.64363765408, -3.70502520995), (4.61865749013, -3.70602446991), (4.5936872444, -3.70724097689), (4.56872920569, -3.70868808232), (4.54378795166, -3.71039725745), (4.51886653405, -3.71238013712), (4.49397105639, -3.71466704817), (4.46910685924, -3.71726695513), (4.44428080906, -3.72020904044), (4.4194974835, -3.72349807247), (4.3947675637, -3.72716227998), (4.37009639023, -3.73120166298), (4.34549388132, -3.73564292433), (4.32096690342, -3.74048110495), (4.29652613767, -3.74574100035), (4.2721776876, -3.75141250159), (4.24788111742, -3.75730144059), (4.22365397472, -3.7634667544), (4.19952906591, -3.77002440983), (4.17554453797, -3.77707835738), (4.15175150783, -3.78475047664), (4.12820948477, -3.79316417305), (4.10498179278, -3.80240851981), (4.08176554487, -3.81168300268), (4.05855463754, -3.82097007404), (4.03534296728, -3.83025581026), (4.01212671937, -3.83952972093), (3.98890207913, -3.84878379516), (3.96552561394, -3.85764609998), (3.94192331867, -3.86588699061), (3.91810434859, -3.87348090856), (3.89408777718, -3.88042308549), (3.86989191501, -3.88671142329), (3.84553965024, -3.89236652133), (3.82105234519, -3.89740440135), (3.79645288803, -3.90186282885), (3.77185343088, -3.90631648797), (3.74725702548, -3.91079417969), (3.72266443479, -3.91528884681), (3.69807642172, -3.9198085002), (3.67349146042, -3.92434589193), (3.64891183969, -3.92890769772), (3.62433450778, -3.93348666965), (3.59981058164, -3.93834125346), (3.57530649192, -3.94329788043), (3.55078180283, -3.94815036616), (3.52623727732, -3.95289832918), (3.50178659336, -3.95811282969), (3.47746484617, -3.96389610156), (3.45331781212, -3.97037002439), (3.4294072893, -3.97766925698), (3.40581643812, -3.98594486135), (3.38265664774, -3.9953581992), (3.35967691107, -4.00520469593), (3.33655755647, -4.01471721591), (3.3134328613, -4.02421600297), (3.29033181726, -4.03377353638), (3.26728646779, -4.04346496566), (3.24422280778, -4.05311271666), (3.22084405377, -4.06196796429), (3.19726464668, -4.07027484918), (3.1734998453, -4.07803604162), (3.149570249, -4.08527385758), (3.1254880648, -4.09198658046), (3.10126931444, -4.09818679875), (3.07695214489, -4.10399028853), (3.05260293188, -4.10965549552), (3.02822777893, -4.1152112207), (3.00383431543, -4.12068588356), (2.97942788196, -4.12610027421), (2.95501229322, -4.13147289392), (2.93059060096, -4.13681881074), (2.90616509401, -4.14214698923), (2.88173729823, -4.14746791979), (2.85730187306, -4.15274879603), (2.83290840956, -4.15822364962), (2.80837303933, -4.16301929636), (2.78357979555, -4.16622917343), (2.75863014918, -4.16781933), (2.73363014881, -4.16776935747), (2.70864388135, -4.16693927933), (2.68366295446, -4.16596500564), (2.65869423461, -4.16471988843), (2.63374611412, -4.16310875102), (2.60882393357, -4.16113636176), (2.5839322706, -4.15881054081), (2.55907417697, -4.15615226898), (2.53471580869, -4.15052368308), (2.51029564231, -4.14517051833), (2.48581596665, -4.14009849677), (2.46130653635, -4.13516838195), (2.43679558018, -4.13025028342), (2.41229911985, -4.12525684463), (2.38783470298, -4.12011024574), (2.36339775193, -4.11483223052), (2.33898292613, -4.10945694052), (2.31460090672, -4.10393230513), (2.2899304962, -4.09988720009), (2.26530967674, -4.0955502707), (2.24074684068, -4.09089481409), (2.21625877269, -4.08585941362), (2.19186454625, -4.08039123574), (2.16759315307, -4.07439910919), (2.14348045129, -4.06779701253), (2.11959586842, -4.06041442881), (2.09600959487, -4.05212623593), (2.07360892926, -4.04102565746), (2.05156684519, -4.02922965967), (2.02986121742, -4.01682578985), (2.00812507208, -4.00447494433), (1.98683219456, -3.99137451079), (1.96548362247, -3.97836524851), (1.94426932772, -3.96513892995), (1.92300010133, -3.95199996796), (1.87300010058, -3.90199996722), (1.82300009984, -3.85199996647), (1.87300001788, -3.80200001788), (1.423, -3.352)]"
"(-1.8265497963815467, 2.1938956323356225)","(3.923000000000001, 0.3979999999999997)",249.0,"(-1.5269999999999997, 1.048)","[(-1.82699995455, 2.14800012293), (-1.82699995455, 2.19800012368), (-1.82312136105, 2.2269719869), (-1.83083258095, 2.25075281001), (-1.82220087458, 2.27421548736), (-1.81383371748, 2.29777353215), (-1.80575399781, 2.321431522), (-1.79805765523, 2.34521768569), (-1.7909316099, 2.36918085133), (-1.78398104064, 2.39319513391), (-1.77759065969, 2.41736429321), (-1.77075586649, 2.44141214513), (-1.76412535034, 2.46551645457), (-1.75691080403, 2.48945291733), (-1.74934416116, 2.51328027974), (-1.74083071041, 2.53678644465), (-1.73155279432, 2.56000116667), (-1.71950884119, 2.58190821046), (-1.7067090058, 2.6033834305), (-1.69300470567, 2.62429254947), (-1.67837705805, 2.64456613986), (-1.66245031526, 2.66383646485), (-1.64577474738, 2.682462106), (-1.62838316082, 2.70042170099), (-1.60987882705, 2.71723154621), (-1.59077215257, 2.73335398298), (-1.57069196733, 2.74824656132), (-1.5501555443, 2.7625036111), (-1.52915525407, 2.77606791183), (-1.50765371261, 2.7888227338), (-1.48563413526, 2.80066126547), (-1.46316480509, 2.81162089088), (-1.4403616889, 2.82186869377), (-1.4171870212, 2.83124674566), (-1.39373388059, 2.83990305683), (-1.36998853417, 2.84772471222), (-1.34723500905, 2.85808161545), (-1.32381810806, 2.86683710874), (-1.29995641337, 2.87429407907), (-1.27576207707, 2.88059061847), (-1.25130948577, 2.88579233974), (-1.22660626885, 2.88963450288), (-1.20179852922, 2.89272822241), (-1.17691564005, 2.89514368876), (-1.15197514896, 2.89686869488), (-1.12699574795, 2.89788340437), (-1.10199841787, 2.89826182235), (-1.07699994338, 2.89800013411), (-1.02699994263, 2.94800013486), (-0.976999941885, 2.94800013486), (-0.92699994114, 2.94800013486), (-0.876999940395, 2.94800013486), (-0.82699993965, 2.94800013486), (-0.776999938905, 2.94800013486), (-0.72699993816, 2.94800013486), (-0.676999937415, 2.94800013486), (-0.62699993667, 2.94800013486), (-0.576999935925, 2.94800013486), (-0.52699993518, 2.94800013486), (-0.476999934435, 2.94800013486), (-0.42699993369, 2.94800013486), (-0.376999932945, 2.94800013486), (-0.3269999322, 2.94800013486), (-0.276999931455, 2.94800013486), (-0.22699993071, 2.94800013486), (-0.176999929965, 2.94800013486), (-0.126999929219, 2.94800013486), (-0.0769999284744, 2.94800013486), (-0.0269999277294, 2.94800013486), (0.0230000730157, 2.94800013486), (0.0730000737607, 2.94800013486), (0.123000074506, 2.94800013486), (0.173000075251, 2.94800013486), (0.223000075996, 2.94800013486), (0.273000076741, 2.94800013486), (0.323000077486, 2.94800013486), (0.373000078231, 2.94800013486), (0.423000078976, 2.94800013486), (0.473000079721, 2.94800013486), (0.523000080466, 2.94800013486), (0.573000081211, 2.94800013486), (0.623000081956, 2.94800013486), (0.673000082701, 2.94800013486), (0.723000083447, 2.94800013486), (0.730791602728, 2.95160960146), (0.755425392157, 2.94734629573), (0.779963814154, 2.94256419117), (0.804389702579, 2.93723734783), (0.828612267637, 2.93105067171), (0.852693307425, 2.92433451561), (0.876677072431, 2.91728037732), (0.900452554963, 2.9095510376), (0.924187983173, 2.90170115345), (0.947664011965, 2.89310587745), (0.970904673933, 2.88389338341), (0.994317760219, 2.87512873484), (1.01722578058, 2.86511744319), (1.0387479214, 2.85239771644), (1.06010221554, 2.8393979909), (1.08131002531, 2.82616022825), (1.10241750853, 2.81276301126), (1.1248162668, 2.80165919029), (1.14682096684, 2.7897931928), (1.16836675878, 2.77711390184), (1.1900868824, 2.76473520903), (1.21167806924, 2.75213221201), (1.23377889965, 2.74044703118), (1.2553876341, 2.72787455174), (1.27637113967, 2.714285074), (1.29715322921, 2.70038813165), (1.3179044197, 2.68644617588), (1.33874449265, 2.67263697157), (1.3594899611, 2.65868662346), (1.38005613877, 2.6444722983), (1.400608965, 2.63023966259), (1.42112974778, 2.61596048757), (1.44175200151, 2.60182779693), (1.46223540025, 2.58749521615), (1.48290076005, 2.57342508655), (1.50335211534, 2.55904749234), (1.52378592302, 2.54464319525), (1.54407172044, 2.53003214157), (1.56423773636, 2.51525629296), (1.58444189926, 2.50053232423), (1.60451636245, 2.48563211649), (1.62459235152, 2.47073419757), (1.64457449903, 2.45571039363), (1.66445441266, 2.44055154941), (1.68430380871, 2.4253522694), (1.70407614787, 2.41005380726), (1.72385993112, 2.39477060391), (1.74353461403, 2.37934625675), (1.76312308479, 2.36381204632), (1.78273825842, 2.34831216816), (1.80224280583, 2.33267343501), (1.8216634299, 2.3169309421), (1.84110923097, 2.30121896677), (1.86045737579, 2.28538720994), (1.87982917173, 2.26958444481), (1.89912467373, 2.25368860107), (1.91833625238, 2.23769052344), (1.93756537864, 2.22171457105), (1.95672431448, 2.20565393239), (1.97591224201, 2.18962838894), (1.99501472032, 2.1735006116), (2.01405311172, 2.15729806619), (2.03312049481, 2.14112909012), (2.05210853221, 2.12486703543), (2.07103934914, 2.10853860501), (2.08999686895, 2.09224069217), (2.10888190952, 2.07585885599), (2.12780509706, 2.0595212703), (2.14666496062, 2.04311120536), (2.16545692257, 2.02662255765), (2.18428321679, 2.01017358279), (2.20305152762, 1.99365823221), (2.22175575153, 1.97707040237), (2.24048973008, 1.96051690481), (2.25917106581, 1.94390237209), (2.2778768156, 1.92731683107), (2.29652687081, 1.91066872902), (2.31512886083, 1.89396569532), (2.33375221316, 1.87728783863), (2.35232368561, 1.86055123559), (2.37085090756, 1.84376656738), (2.38939644006, 1.82700173558), (2.40789390738, 1.81018426097), (2.42643028461, 1.79340798508), (2.4449041008, 1.77656457052), (2.46333366651, 1.75967232784), (2.48179680155, 1.74281670625), (2.50020119025, 1.72589623481), (2.51856361728, 1.70893151288), (2.53695579895, 1.69199807146), (2.55528999722, 1.67500283195), (2.57366463129, 1.65805031705), (2.59198662253, 1.64104210757), (2.610255208, 1.62397591469), (2.62856270339, 1.60695092054), (2.64681908184, 1.58987099474), (2.6650235804, 1.57273690025), (2.68326698888, 1.55564324155), (2.70145775453, 1.53849465121), (2.71960121793, 1.52129494392), (2.73778130243, 1.50413414654), (2.75590874411, 1.48691841753), (2.77407051806, 1.46973854667), (2.79219109328, 1.45251442532), (2.81025826274, 1.43523537232), (2.82835900154, 1.41799141455), (2.84642083042, 1.40070625804), (2.8644284906, 1.38336540695), (2.88246819424, 1.36605659932), (2.9004697509, 1.34870888178), (2.91841713887, 1.33130546965), (2.93639275559, 1.31393028629), (2.95432869946, 1.29651543007), (2.97221428933, 1.27904793103), (2.99012429325, 1.26160560899), (3.00799309845, 1.24412132529), (3.02588708065, 1.22666298152), (3.04373223473, 1.20915428375), (3.06153542713, 1.19160286137), (3.0793630336, 1.17407585305), (3.09714257488, 1.15650154249), (3.11488091743, 1.13888374437), (3.13263985934, 1.1212880715), (3.15035455077, 1.1036473852), (3.16802651759, 1.08596473724), (3.18571755789, 1.06829963688), (3.20336511064, 1.05059257484), (3.22097146466, 1.03284355114), (3.2385915516, 1.01510902329), (3.25617196568, 0.997334059646), (3.27377984558, 0.979586561823), (3.29133050502, 0.961783369419), (3.30884072867, 0.943939741223), (3.32637536638, 0.92612052709), (3.34385583539, 0.908247907195), (3.36129586861, 0.890334851508), (3.37875573825, 0.872442395187), (3.39616449096, 0.854499584861), (3.41353280786, 0.836518627562), (3.43091638356, 0.818551403173), (3.44825189408, 0.800538402416), (3.46554849467, 0.782487254686), (3.48285425055, 0.76444526223), (3.50011499299, 0.746360545164), (3.51733758846, 0.728239207003), (3.53456399863, 0.71012168354), (3.55174768419, 0.691962961345), (3.56889474866, 0.673769906875), (3.58604028724, 0.655576089465), (3.6031446271, 0.637343362143), (3.62021463468, 0.619077828423), (3.63727701286, 0.600805428249), (3.65430048113, 0.582497169919), (3.67129038006, 0.564157631072), (3.68826807197, 0.545806648132), (3.70520914278, 0.527422095856), (3.72211740719, 0.509007026002), (3.73900964987, 0.490576697358), (3.7558660344, 0.472114325257), (3.77268961253, 0.453622198516), (3.78949411718, 0.435112524168), (3.80626352661, 0.416570806363), (3.82300012964, 0.398000096858), (3.87300013039, 0.348000096112), (3.923, 0.398)]"
"(-0.31551056603955374, 2.909124283134574)","(-2.8269999999999995, 0.09799999999999986)",0.0,"(0.6730000000000009, 1.9979999999999993)",[]
