calculation_time_without_oracle,execute_time_without_oracle,fake_location,final_location_without_oracle,finish_covariancewithout_oracle,goal_location,how_far_from_goal_without_oracle,init_covariance,metric-0,metric-1,metric-2,metric-3,move_base_status_aborted_without_oracle,move_base_status_finish_without_oracle,real_location
0.1469860076904297,25.09180998802185,"(3.7200856070850494, -4.76953550821962)","(3.5080802861711904, -3.1412460257737043)","[0.031070618775542513, 0.025906401221917008, 0.025906401221917008, 0.02317924215068956, 0.0008954611379450632]","(3.3230000000000013, -3.2520000000000002)",0.2156876332480105,"[0.2382182297091795, -0.02182077619717404, -0.02182077619717404, 0.26126211334986493, 0.06172269179481629]",58.0,391.9731555555557,4.711353925098782,93.95333333333332,False,True,"(4.473, -5.652)"
0.1919429302215576,66.90057897567749,"(1.8521220963517644, -4.353699218572755)","(4.068796502244257, -3.0067101780759367)","[0.0050404710641878125, 0.005062208467622398, 0.005062208467622398, 0.007562240830366385, 0.002212382894723675]","(3.673000000000001, -0.2519999999999998)",2.782998928563205,"[0.22519613636170366, 0.010268449675338687, 0.010268449675338687, 0.2814720407436013, 0.07008715919854665]",250.0,31797.095822222218,13.542867146520422,302.32,True,False,"(1.5730000000000004, -5.502000000000001)"
0.1912450790405273,68.22487092018127,"(-2.6142241550637246, -4.92629785375919)","(-3.113199477306027, -0.04041587793544645)","[0.0022031512733260428, 0.0006886424277971204, 0.0006886424277971481, 0.002503474069388404, 0.0017611613257846788]","(-3.2269999999999994, -0.0519999999999996)",0.11438859580145133,"[0.22656877864449498, -0.01679528875272851, -0.01679528875272851, 0.24257325107143402, 0.06865903808139047]",399.0,3744.805155555555,100.29771521943216,649.78,False,True,"(-2.9269999999999996, -3.5020000000000002)"
0.19274401664733887,53.86427092552185,"(0.6127145068584267, 1.3736835582610012)","(1.0875405633517794, 0.384292427709683)","[0.001444060163920069, -0.0003756513801562722, -0.0003756513801563277, 0.0017974158691237418, 0.0014551195354204978]","(3.673000000000001, -5.702)",6.612681454156821,"[0.26473916460240954, 0.023330544528863628, 0.023330544528863628, 0.30618617938092996, 0.07328159603212066]",395.0,7997.652488888892,57.75403657032111,381.51333333333326,True,False,"(0.3230000000000004, 0.24800000000000022)"
0.16277599334716794,3.878157138824463,"(-0.7655897719693072, -5.189126943840468)","(-2.1823153948100376, -4.994494132900972)","[0.29490030743093665, -0.05882656309650525, -0.05882656309650525, 0.28175104637314163, 0.09014490692003928]","(-0.5269999999999992, -4.952)",1.6558607452398038,"[0.2584837289784313, -0.02307643839264628, -0.02307643839264628, 0.26823961381215966, 0.08006206163846132]",25.0,22203.805555555562,2.065095197537951,128.94,False,True,"(-2.4769999999999994, -5.0520000000000005)"
20.04037714004517,0.9872868061065674,"(2.1102968840662912, -0.13106775556429895)","(1.7574728349143514, 0.9247373393413446)","[0.21144619127769015, 0.036389175382561006, 0.03638917538256092, 0.31396914911214224, 0.06546886843426221]","(4.623, -4.602)",6.225437458678198,"[0.21144619127769015, 0.036389175382561006, 0.03638917538256092, 0.31396914911214224, 0.06546886843426221]",271.0,1870.392222222223,14.211921509195061,129.58666666666667,True,False,"(1.7230000000000008, 0.8979999999999997)"
20.02977204322815,1.7513928413391109,"(1.0883032326011919, 1.4661544076061128)","(-0.684805162728529, 1.5653941426464408)","[0.21796532805098123, -0.048019413800773014, -0.04801941380077257, 0.19746265586143008, 0.06938673324121586]","(4.473, 1.9480000000000004)",5.1719765408159315,"[0.21796532805098123, -0.048019413800773014, -0.04801941380077257, 0.19746265586143008, 0.06938673324121586]",201.0,3229.164622222222,35.32261439354349,336.48,True,False,"(-0.7269999999999994, 1.5979999999999999)"
0.1902780532836914,72.25507283210754,"(-1.5025784315302402, -4.5735324699072475)","(-1.7477233214077845, -0.37381200359999883)","[0.0046766745252231345, 0.0004054844797884982, 0.0004054844797884982, 0.001241618679491352, 0.0007657053834945956]","(-1.7269999999999994, -0.45199999999999996)",0.08088769270548489,"[0.26388861373766526, -0.05552833214044295, -0.05552833214044206, 0.25902908177965145, 0.06737826236356412]",171.0,2949.6184888888893,40.750992784799536,413.27333333333326,False,True,"(-1.9769999999999994, -3.052)"
0.17070794105529785,76.72860407829285,"(-1.0262712733946164, 1.6783355277946603)","(-3.6832894110030203, -4.931434622720974)","[0.008304274520960497, -0.003391600356561497, -0.003391600356559721, 0.002686801982086706, 0.0011725090725259687]","(-2.6769999999999996, -5.202)",1.0420287913867583,"[0.2141144756026636, 0.010141136773044623, 0.010141136773044623, 0.1766933550372749, 0.07094832979441054]",379.0,6039.4478222222215,70.97159914481423,991.3,False,True,"(-0.7769999999999992, -0.3019999999999996)"
20.01582288742065,79.25457000732422,"(2.8382922472180363, 0.6219991822806084)","(-4.121450018693839, -1.6838962835944764)","[0.0015304918028213876, 0.00021448556603509417, 0.00021448556603509417, 0.0013941305806026705, 0.0008363856073995233]","(-4.127, -1.702)",0.01893533311537876,"[0.24442573027939307, -0.01726642627161823, -0.01726642627161823, 0.26184125916691275, 0.06881122755555871]",525.0,19378.36728888889,129.10657475428016,1092.1066666666666,False,True,"(1.3230000000000004, 0.09799999999999986)"
