fake_location,goal_location,plan_length,real_location,started_plan
"(-3.3000231106820146, 0.42533130760901255)","(1.673000000000001, -0.8520000000000003)",200.0,"(-2.0269999999999997, 0.09799999999999986)",[(-2.07699995828  0.0480000916421)  (-2.04444304251  0.0479318085601)  (-2.02372599355  0.0619244998086)  (-2.00313235006  0.0760987706497)  (-1.98263636282  0.0904134223523)  (-1.96237822195  0.10506300448)  (-1.94217272391  0.119785065856)  (-1.92174463828  0.134196610871)  (-1.90164270926  0.149059816048)  (-1.88156519432  0.163955827623)  (-1.86135530937  0.178671785484)  (-1.8411923452  0.19345183026)  (-1.82104883599  0.208258959387)  (-1.80094004053  0.223112627821)  (-1.78085470545  0.237997958243)  (-1.76082811671  0.252962634369)  (-1.74079504299  0.267918155222)  (-1.72085047024  0.282991931692)  (-1.70082922208  0.297963474273)  (-1.68079843718  0.312922428353)  (-1.66070013213  0.327790592638)  (-1.64057150024  0.34261755819)  (-1.61735754115  0.351897190897)  (-1.59448804923  0.361995457649)  (-1.5720938686  0.373108433889)  (-1.55051259997  0.385728215571)  (-1.53424940087  0.404715490024)  (-1.52564382518  0.428187322649)  (-1.52007284121  0.452558660903)  (-1.51300039238  0.476537848272)  (-1.50427694254  0.499966193348)  (-1.49441137232  0.522937537684)  (-1.48352575205  0.545442726008)  (-1.47385702021  0.568497993685)  (-1.46290311685  0.590970375612)  (-1.45081243369  0.612852242393)  (-1.4377528174  0.63416953397)  (-1.42446241193  0.655344155868)  (-1.41034574302  0.675977090746)  (-1.39549093018  0.696085123272)  (-1.38013181435  0.715810923127)  (-1.36436376297  0.73521094783)  (-1.34805669485  0.754160838249)  (-1.33118772182  0.772611766258)  (-1.31392469056  0.790694194506)  (-1.296451088  0.808573680856)  (-1.27848882272  0.825962597131)  (-1.26008176373  0.842878490938)  (-1.24120969314  0.859275585909)  (-1.2222449254  0.875565106415)  (-1.20290173969  0.891402966759)  (-1.18259038379  0.905978162288)  (-1.16184033771  0.919922406881)  (-1.14063290941  0.933160169529)  (-1.11883191421  0.945396192661)  (-1.0957682542  0.955043562189)  (-1.07226933723  0.96357627716)  (-1.04848279207  0.971268995781)  (-1.02452191525  0.978403242713)  (-1.00031079428  0.984632643441)  (-0.976320544292  0.991666945303)  (-0.951991549179  0.997419508866)  (-0.927423754013  1.00204749966)  (-0.902645769025  1.0053716269)  (-0.877773942482  1.00790000829)  (-0.852837647555  1.00968376076)  (-0.827847565395  1.01039634622)  (-0.802958191245  1.00804725561)  (-0.77823208614  1.0043584433)  (-0.754036986903  0.998065718592)  (-0.730482375346  0.989687117393)  (-0.708636748189  1.00184303188)  (-0.685820280564  1.01206184307)  (-0.662255369324  1.02040916375)  (-0.638246427316  1.02737861576)  (-0.613829694164  1.03274742077)  (-0.589240155224  1.0372602077)  (-0.564454159371  1.04052329979)  (-0.539606746891  1.04328208889)  (-0.514675029601  1.04512535064)  (-0.489721950005  1.0466596219)  (-0.464737589892  1.04754005405)  (-0.439745981853  1.04819618199)  (-0.41474674442  1.04836936924)  (-0.389746744048  1.04833274815)  (-0.364867288111  1.04587913483)  (-0.339967995747  1.04363761869)  (-0.315023308486  1.04197669947)  (-0.290076713876  1.04034477196)  (-0.265107612552  1.03910423239)  (-0.240138892697  1.03785301167)  (-0.2151606361  1.03680931048)  (-0.19018504979  1.03570304825)  (-0.165206793192  1.03465934707)  (-0.140236165989  1.03344856214)  (-0.115275456999  1.03205085704)  (-0.0903399250111  1.03025718636)  (-0.0655306595047  1.02717338504)  (-0.0408434643126  1.02323280271)  (-0.0161013374791  1.01965003898)  (0.00839397843769  1.01465202255)  (0.0324109313102  1.0077107993)  (0.0555352450093  0.998209151212)  (0.0782262090925  0.987715681817)  (0.100500608228  0.976364668464)  (0.122392011753  0.964291151439)  (0.144054914907  0.951812513557)  (0.165361525332  0.938734968196)  (0.186745955583  0.925784070787)  (0.208184936005  0.912924726113)  (0.230608871275  0.90187202209)  (0.252541092061  0.889873273132)  (0.274265793313  0.877501446776)  (0.295593766042  0.864458996631)  (0.316596345091  0.850898510589)  (0.337686662178  0.837474590711)  (0.358324174692  0.823364788255)  (0.379818849695  0.810598522195)  (0.401423006511  0.798018413365)  (0.4222398098  0.784174113842)  (0.442543917768  0.76958823716)  (0.46274350303  0.754858164919)  (0.482815677402  0.73995490542)  (0.502571231895  0.724634318033)  (0.52206814991  0.708986429617)  (0.541547520318  0.693315653016)  (0.56073468491  0.677289346625)  (0.579966099992  0.661315683057)  (0.598972447931  0.645074990676)  (0.617760595184  0.628582528272)  (0.636565527105  0.612109139355)  (0.655231604043  0.595478584908)  (0.673853811962  0.578798439395)  (0.692408499739  0.562043525816)  (0.710891089736  0.545209266532)  (0.729454169846  0.528464271165)  (0.747929130449  0.511621619547)  (0.766330467393  0.494698096345)  (0.784811531511  0.477862311182)  (0.803215920213  0.460942602678)  (0.821561562576  0.443958807259)  (0.839972817733  0.42704672815)  (0.858320748915  0.410065984489)  (0.87674878874  0.393171452987)  (0.895110452832  0.376205205175)  (0.91342176292  0.359185551601)  (0.931800974619  0.342238377277)  (0.950125254678  0.325231693674)  (0.968409480414  0.308182285461)  (0.98675130808  0.291194675344)  (1.00504774085  0.274158237102)  (1.02341054935  0.2571931337)  (1.04172758148  0.240178820702)  (1.06000799252  0.223125216322)  (1.07834486108  0.206132265629)  (1.09664396414  0.189098879145)  (1.11491407549  0.172033830673)  (1.13323187057  0.155020662085)  (1.15119642467  0.137634416098)  (1.16853002783  0.119619507993)  (1.18520635864  0.100994248316)  (1.2012494497  0.0818208166334)  (1.21662344285  0.0621068423406)  (1.23146795601  0.0419911804198)  (1.24611906402  0.0217339932283)  (1.26056608572  0.00133108459906)  (1.27482237255  -0.0192057199062)  (1.28884443697  -0.0399031231687)  (1.30264067131  -0.0607515884452)  (1.31622709729  -0.0817373828253)  (1.32960752962  -0.102855547202)  (1.34271711844  -0.124142702671)  (1.35554480112  -0.14560075658)  (1.36808981474  -0.167225131292)  (1.38035749986  -0.189008197412)  (1.39234175297  -0.210948429062)  (1.4040635549  -0.233030185983)  (1.41551260597  -0.255254612584)  (1.42667669916  -0.277623234743)  (1.43753523509  -0.300142155977)  (1.44807829554  -0.322810231877)  (1.45829672526  -0.345626318032)  (1.46819052424  -0.368585455337)  (1.47776083688  -0.391681158806)  (1.48700155967  -0.414910758151)  (1.49591269262  -0.438268531326)  (1.50449766894  -0.461748374816)  (1.51276411804  -0.485341896286)  (1.52071013256  -0.509045662508)  (1.52834524926  -0.532851281149)  (1.53565878696  -0.556757607799)  (1.54265341597  -0.580759301882)  (1.54932684747  -0.604851785762)  (1.5556935773  -0.629027430043)  (1.56175131665  -0.653282801498)  (1.56752066488  -0.677607600445)  (1.57300009611  -0.701999919534)  (1.62300009686  -0.751999920279)  (1.673  -0.70199999404)  (1.673  -0.852)]
"(2.2905299114530706, -4.822832697680411)","(-1.6269999999999998, -1.0019999999999998)",188.0,"(0.8230000000000004, -4.602)",[(0.773000084192  -4.65199997839)  (0.745473228313  -4.64666760374)  (0.727494941302  -4.6292958536)  (0.708406958839  -4.61315100549)  (0.690007910714  -4.59622538421)  (0.671176657381  -4.57978232214)  (0.652240881342  -4.56345932766)  (0.633614477256  -4.54678414125)  (0.61480306035  -4.530318191)  (0.595913060679  -4.51394245833)  (0.57719052622  -4.49737522786)  (0.558376820495  -4.48091175715)  (0.539498646386  -4.46452248231)  (0.520727665271  -4.44801037422)  (0.501902133985  -4.43156025495)  (0.483020908118  -4.41517441334)  (0.464227801758  -4.39868748225)  (0.445386248743  -4.382256055)  (0.426495104663  -4.36588165748)  (0.407673388074  -4.34942734205)  (0.38880208042  -4.33302967487)  (0.369889574034  -4.31667988215)  (0.351023225487  -4.3002768744)  (0.332104997055  -4.28393375739)  (0.313161591622  -4.26761944135)  (0.294245652009  -4.2512738448)  (0.27528126574  -4.23498432429)  (0.256310013016  -4.21870243318)  (0.23732693473  -4.20243446571)  (0.218332793822  -4.18617965895)  (0.199336745565  -4.16992695027)  (0.180327727338  -4.15368969112)  (0.161312987064  -4.13745891695)  (0.142294813563  -4.12123214822)  (0.123261762742  -4.10502254562)  (0.104228330452  -4.08881370596)  (0.0851899390547  -4.07261077909)  (0.0661427738539  -4.05641777042)  (0.0470917939557  -4.04022953013)  (0.0280339476024  -4.02404910997)  (0.00897343096097  -4.00787231377)  (-0.0100943336054  -3.99170352843)  (-0.0291682016875  -3.97554256322)  (-0.0482424512393  -3.95938159802)  (-0.0673262375344  -3.94323188617)  (-0.0864119311782  -3.92708484461)  (-0.10549991364  -3.91094009186)  (-0.124598958725  -3.89480869056)  (-0.14369724087  -3.87867595411)  (-0.162798574772  -3.8625472231)  (-0.181909826888  -3.84643050838)  (-0.201020316065  -3.83031226778)  (-0.220135382878  -3.8141995585)  (-0.239257697616  -3.79809600449)  (-0.258380393824  -3.78199245048)  (-0.277509193547  -3.76589595365)  (-0.296642952377  -3.74980575108)  (-0.315778618556  -3.73371745586)  (-0.334917336492  -3.71763297533)  (-0.354062920884  -3.70155688714)  (-0.373211557034  -3.68548423218)  (-0.392361337593  -3.66941291236)  (-0.411514551379  -3.65334559797)  (-0.43067501309  -3.63728705739)  (-0.449836237741  -3.62122947048)  (-0.469002040029  -3.60517741488)  (-0.488173182892  -3.58913184427)  (-0.507346614575  -3.57308856247)  (-0.526525386833  -3.5570519564)  (-0.545707973789  -3.54101992796)  (-0.564893231033  -3.52499114202)  (-0.584082684444  -3.50896731518)  (-0.603276715491  -3.49294882892)  (-0.622474561236  -3.4769349203)  (-0.6416746958  -3.46092387269)  (-0.660891233562  -3.44493247078)  (-0.680105482505  -3.42893839858)  (-0.69931820557  -3.41294241904)  (-0.718971907645  -3.397491369)  (-0.738418090186  -3.38178015661)  (-0.757727706562  -3.36590109753)  (-0.777985656693  -3.35125151541)  (-0.797776687872  -3.33597651365)  (-0.817207611624  -3.32024641851)  (-0.836396683565  -3.3042222102)  (-0.856447877101  -3.28929053121)  (-0.875903214915  -3.27359038144)  (-0.894933595448  -3.25737810855)  (-0.91509007463  -3.2425889085)  (-0.934553423309  -3.22689886768)  (-0.953328219121  -3.21039114649)  (-0.973028841973  -3.1949999872)  (-0.991944781586  -3.17865439064)  (-1.01008137854  -3.1614478169)  (-1.02886799991  -3.14495325641)  (-1.04675320831  -3.12748556664)  (-1.06396588556  -3.1093550732)  (-1.08187779684  -3.09191446778)  (-1.09886693284  -3.07357435673)  (-1.11520947764  -3.05465555609)  (-1.13216885899  -3.03628759775)  (-1.14819783567  -3.01710234051)  (-1.16395596884  -2.9976941142)  (-1.17962941573  -2.97821741408)  (-1.19453076788  -2.95814371383)  (-1.20890721768  -2.9376910234)  (-1.22311124316  -2.91711817001)  (-1.23819608225  -2.8971819896)  (-1.25248136079  -2.87666540299)  (-1.26629819449  -2.85583028915)  (-1.27987660961  -2.8348391542)  (-1.2932738266  -2.81373205244)  (-1.30724629996  -2.79300107984)  (-1.32071904796  -2.77194204327)  (-1.33385839142  -2.75067319835)  (-1.3468726128  -2.72932767801)  (-1.35982274727  -2.70794324776)  (-1.37302083707  -2.68671102394)  (-1.38597821946  -2.66533078985)  (-1.39864492192  -2.64377736851)  (-1.41130742822  -2.62222165835)  (-1.42390012555  -2.60062474946)  (-1.43650693726  -2.5790362329)  (-1.44910268635  -2.55744084989)  (-1.46165113319  -2.53581838253)  (-1.47425603755  -2.51422872156)  (-1.48680677321  -2.49260739861)  (-1.49937086031  -2.47099408652)  (-1.51190748159  -2.44936437123)  (-1.52449178659  -2.4277628847)  (-1.53708333951  -2.40616521287)  (-1.54965314866  -2.38455495254)  (-1.56224164983  -2.36295575483)  (-1.57482862511  -2.34135541271)  (-1.58742399273  -2.3197600297)  (-1.60004072265  -2.29817761666)  (-1.61265249347  -2.27659177039)  (-1.62527113074  -2.25501012029)  (-1.63809843196  -2.23355168491)  (-1.6507590309  -2.21199444887)  (-1.66479826146  -2.19130887117)  (-1.67793131067  -2.17003621155)  (-1.69171743606  -2.14918087982)  (-1.70476389163  -2.12785519591)  (-1.71676607382  -2.105924501)  (-1.72554769779  -2.0825178997)  (-1.73418360032  -2.05905674823)  (-1.74155473996  -2.03516796918)  (-1.74861479103  -2.01118573006)  (-1.75536241839  -1.98711346407)  (-1.76176195462  -1.9629465936)  (-1.76765222875  -1.93865040488)  (-1.77318201399  -1.91426952988)  (-1.77844839438  -1.88983029002)  (-1.78331766478  -1.86530941563)  (-1.78786898015  -1.84072712461)  (-1.79194879894  -1.81606205466)  (-1.7952286757  -1.79127834763)  (-1.79817190542  -1.76645191599)  (-1.80100622553  -1.74161327731)  (-1.80339937589  -1.71672809933)  (-1.80549631501  -1.69181621846)  (-1.80705595401  -1.66686504622)  (-1.8075438538  -1.64186962348)  (-1.80779390721  -1.61687076752)  (-1.80761862187  -1.59187153008)  (-1.80730867771  -1.56687343706)  (-1.80713835147  -1.54187419963)  (-1.80665254977  -1.51687877689)  (-1.80616484072  -1.49188335416)  (-1.8051510849  -1.46690395315)  (-1.80374594114  -1.44194362563)  (-1.80173063655  -1.41702487831)  (-1.79900217429  -1.39217441407)  (-1.79576120744  -1.36738536646)  (-1.79233713513  -1.34262073291)  (-1.78825140356  -1.31795680737)  (-1.78372278563  -1.29337070166)  (-1.77853269919  -1.2689150586)  (-1.77312345839  -1.24450748072)  (-1.76700773564  -1.22026698658)  (-1.76063814479  -1.19609210524)  (-1.75354337997  -1.17211978433)  (-1.74386358551  -1.14906985723)  (-1.73534460345  -1.12556598114)  (-1.72699995306  -1.10199992549)  (-1.67699995232  -1.05199992475)  (-1.627  -1.002)]
"(1.9542212888950012, -4.550586058637675)","(3.5230000000000006, -3.2520000000000002)",114.0,"(1.0730000000000004, -3.802)",[(1.02300008792  -3.85199996647)  (1.06790441598  -3.85233508763)  (1.09290403488  -3.85249149022)  (1.11790289084  -3.85269900976)  (1.14290174681  -3.85295631109)  (1.16789945836  -3.85328017889)  (1.19289678845  -3.85366794288)  (1.21789221118  -3.85413753212)  (1.24288610804  -3.85468494118)  (1.26787809755  -3.85532886209)  (1.2928670353  -3.85606376353)  (1.31785292129  -3.85690910046)  (1.34283499259  -3.85785724348)  (1.3678117233  -3.85892879195)  (1.39278387639  -3.86011382768)  (1.41774878154  -3.86143333148)  (1.44270720171  -3.86287585927)  (1.46765684808  -3.86446315483)  (1.49259772065  -3.8661812945)  (1.51752753059  -3.86805297574)  (1.54244665938  -3.87006255829)  (1.56735205526  -3.87223293034)  (1.5922452441  -3.8745473072)  (1.61712164828  -3.87702838634)  (1.64198279367  -3.87965842941)  (1.66682486558  -3.88246070606)  (1.69165015281  -3.88541595208)  (1.7164533148  -3.88854781858)  (1.74123587743  -3.89183608767)  (1.76599402599  -3.89530479195)  (1.79072928637  -3.89893275984)  (1.81542868859  -3.90279895557)  (1.84006934448  -3.90702239771)  (1.86464743933  -3.9115962198)  (1.8892201936  -3.91619846139)  (1.91372275744  -3.92116100113)  (1.93786979149  -3.92763492396)  (1.96208243834  -3.93386012852)  (1.98629203342  -3.94009563276)  (2.01033301889  -3.94695388634)  (2.03346610639  -3.95643359993)  (2.05699134478  -3.96489307271)  (2.08078513786  -3.97256442902)  (2.1046903201  -3.97988101849)  (2.1280515265  -3.98878471277)  (2.15145622045  -3.99757110512)  (2.17508369273  -4.00574180531)  (2.19917732102  -4.01241065917)  (2.22361045737  -4.01770545905)  (2.24821983274  -4.02210685682)  (2.2729489896  -4.02577964741)  (2.29777809153  -4.02869388543)  (2.32264686632  -4.03125183072)  (2.34755760277  -4.03336288421)  (2.3724774945  -4.03536540957)  (2.39742408911  -4.03699638341)  (2.42235466199  -4.03885585762)  (2.44708839649  -4.04249698622)  (2.47191139491  -4.04546482073)  (2.4969060547  -4.04600650775)  (2.52189995156  -4.04653503407)  (2.54689613724  -4.04700328816)  (2.57189003409  -4.04754611959)  (2.59688164213  -4.04817802421)  (2.62187019841  -4.04895412438)  (2.6468511253  -4.04991390222)  (2.67182213397  -4.05112144466)  (2.69677559504  -4.05264694212)  (2.72141930268  -4.04844066612)  (2.74585167609  -4.04314338668)  (2.77025276898  -4.03770458197)  (2.79425865923  -4.03072578395)  (2.81837517571  -4.02413818315)  (2.84275490629  -4.01860210366)  (2.86702172184  -4.0125924295)  (2.89123589456  -4.00637390066)  (2.91319100353  -3.9944173041)  (2.93640801438  -3.98514453785)  (2.95946251912  -3.97547523382)  (2.98263680535  -3.96609756339)  (3.00306679833  -3.95168868866)  (3.02552544735  -3.94070674727)  (3.04763848479  -3.92904426389)  (3.06934945313  -3.91664859567)  (3.08763558621  -3.89960147628)  (3.10651299738  -3.88321105703)  (3.12785088832  -3.87018462861)  (3.14809548701  -3.85551578226)  (3.1649259316  -3.83702994977)  (3.18476769825  -3.82182113301)  (3.20375802447  -3.80556174862)  (3.22363183458  -3.79039451206)  (3.24251000869  -3.77400580943)  (3.26039559855  -3.75653792892)  (3.2793653254  -3.74025470266)  (3.29717538426  -3.72271014674)  (3.31033227532  -3.70145255517)  (3.32779443378  -3.6835620062)  (3.34379098554  -3.66434985534)  (3.35537393249  -3.64219485623)  (3.36710870439  -3.62011996576)  (3.3757871408  -3.59667464528)  (3.38416040142  -3.57311888932)  (3.39047525137  -3.54892951213)  (3.39675805786  -3.5247317426)  (3.40022485479  -3.49997321257)  (3.40435617199  -3.47531691643)  (3.40997064351  -3.45095568712)  (3.4151593948  -3.42650004406)  (3.41628396757  -3.40152541142)  (3.41892068636  -3.37666483823)  (3.42300012368  -3.35199995902)  (3.47300012442  -3.30199995828)  (3.523  -3.252)]
"(4.856410813125372, -3.701684418376462)","(1.423000000000001, -3.3520000000000003)",113.0,"(3.623, -5.102)",[(3.57300012591  -5.15199998584)  (3.54168069796  -5.15415490836)  (3.52200830387  -5.13872808165)  (3.50207422154  -5.12364038154)  (3.48186242924  -5.10892680786)  (3.46220910864  -5.09347566246)  (3.44238336371  -5.07824557877)  (3.42238672035  -5.06324161126)  (3.40271966683  -5.04780696442)  (3.38292062479  -5.03254283456)  (3.36305978465  -5.0173589087)  (3.34337136883  -5.00195296746)  (3.32357156385  -4.9866888376)  (3.30377099593  -4.97142718729)  (3.28395059158  -4.95619080934)  (3.26417901536  -4.94089063059)  (3.24440133562  -4.9255990349)  (3.22459771594  -4.91034062708)  (3.20482919147  -4.89503663363)  (3.1850393047  -4.8797609643)  (3.16521508566  -4.86452916399)  (3.14540765128  -4.84927533381)  (3.12556512169  -4.83406775683)  (3.10569512628  -4.81889622874)  (3.08579613916  -4.80376189395)  (3.06591775142  -4.78860180996)  (3.04601723842  -4.77346957325)  (3.02609154843  -4.75837147809)  (3.00618950956  -4.74324133946)  (2.9862683972  -4.72813685468)  (2.96632821136  -4.71305697469)  (2.94640938782  -4.69794953352)  (2.92647149079  -4.68286717398)  (2.90652291261  -4.66779864272)  (2.88656365328  -4.65274508415)  (2.86661507511  -4.63767636215)  (2.84665810459  -4.62261937035)  (2.82668816411  -4.60757897248)  (2.80673271948  -4.59252026407)  (2.78676735663  -4.57747452562)  (2.76679131263  -4.56244194788)  (2.7468282386  -4.54739334842)  (2.72685372048  -4.5323589587)  (2.70687386179  -4.517332103)  (2.68688789958  -4.50231354428)  (2.66690804088  -4.48728707006)  (2.64692284161  -4.47226746229)  (2.62692925  -4.4572581542)  (2.60694405073  -4.44223854643)  (2.58695274794  -4.42722752174)  (2.56695381576  -4.41222546158)  (2.54696251297  -4.39721386467)  (2.52696358079  -4.38221256745)  (2.50696007097  -4.36721756448)  (2.48695122057  -4.35222942797)  (2.46694542193  -4.33723747675)  (2.44693351978  -4.32225277347)  (2.42691551411  -4.30727741619)  (2.4069005602  -4.2922965276)  (2.38687950277  -4.27732479428)  (2.36685157889  -4.26236240697)  (2.3468274697  -4.24739429762)  (2.32679573112  -4.23243648795)  (2.30675865197  -4.21748687988)  (2.28671470636  -4.20254528267)  (2.26667304956  -4.1876006337)  (2.2466260522  -4.1726639956)  (2.22657218837  -4.15773632204)  (2.20651145809  -4.14281685008)  (2.18644996487  -4.12789985767)  (2.16638465696  -4.11298667996)  (2.14574790738  -4.09887573309)  (2.12537666074  -4.08438427017)  (2.10516410551  -4.06967136406)  (2.08506141356  -4.05480949403)  (2.0642530026  -4.04095317821)  (2.04384132017  -4.02651817281)  (2.02371879179  -4.01168319639)  (2.00248084592  -3.99849426187)  (1.98187308805  -3.98434001819)  (1.96173682676  -3.96952449673)  (1.94194159941  -3.95425426335)  (1.92111487791  -3.94042541335)  (1.90097785369  -3.92561046409)  (1.88137336121  -3.91009628081)  (1.86088843658  -3.89576579812)  (1.8411504297  -3.88042251328)  (1.82196250217  -3.8643967791)  (1.80231223332  -3.84894172363)  (1.78329596717  -3.83271247534)  (1.76473746469  -3.81596233013)  (1.74569068096  -3.79976855853)  (1.72725577468  -3.78288241936)  (1.70924277392  -3.76554633664)  (1.69078345358  -3.74868709109)  (1.67290549311  -3.73121177192)  (1.65541205413  -3.71335193126)  (1.63750739077  -3.69590388718)  (1.62016119911  -3.67790099537)  (1.60317435193  -3.65955840477)  (1.58581595324  -3.64156733852)  (1.56899161217  -3.62307578398)  (1.55251746031  -3.6042710428)  (1.53571677036  -3.58575793522)  (1.51943220896  -3.56678916205)  (1.50233206527  -3.5485524293)  (1.48606848471  -3.52956572705)  (1.47029928892  -3.51016627455)  (1.45381254856  -3.49137316819)  (1.43817457836  -3.47186766711)  (1.42300009388  -3.45199996051)  (1.37300009313  -3.40199995977)  (1.423  -3.352)]
