calculation_time_without_oracle,execute_time_without_oracle,fake_location,final_location_without_oracle,finish_covariancewithout_oracle,goal_location,how_far_from_goal_without_oracle,init_covariance,metric-0,metric-1,metric-2,metric-3,move_base_status_aborted_without_oracle,move_base_status_finish_without_oracle,real_location
0.1921019554138184,53.08258700370789,"(0.9958076269908036, -2.7004203948082037)","(4.6872305776131125, -1.2157599549501688)","[0.007698696274104577, -0.0075054374089083, -0.0075054374089083, 0.02250649355178913, 0.004030842881872057]","(4.623, -1.3019999999999996)",0.10753098377077598,"[0.2513172577837801, -0.0022606358512677893, -0.0022606358512677893, 0.19019190011590315, 0.06817500938879631]",267.0,4831.238266666666,42.3124007304036,252.95333333333332,False,True,"(0.0730000000000004, -1.5019999999999998)"
20.00855398178101,8.405253887176514,"(1.2687744005561212, -2.093403500750976)","(2.2231507157317036, -1.1019362924446028)","[0.21837956269674708, 0.0068162526445196825, 0.006816252644519238, 0.15306592328005442, 0.0705918567975237]","(4.423000000000001, 1.2480000000000002)",3.2189342105802705,"[0.21837956269674708, 0.0068162526445196825, 0.006816252644519238, 0.15306592328005442, 0.0705918567975237]",203.0,2985.729955555556,33.88769718471936,74.48666666666666,True,False,"(2.2230000000000008, -1.1020000000000003)"
0.14011001586914062,42.44305300712585,"(-2.942555154234705, -5.296129709251616)","(-3.3124486998974394, 2.7069879917387722)","[0.0819579003491242, 0.05992825803063262, 0.05992825803063262, 0.055524030381893574, 0.009423861411651453]","(-3.4769999999999994, 2.3979999999999997)",0.3500724345106346,"[0.24085484263308032, -0.006139432567286107, -0.006139432567286107, 0.25530974282712293, 0.07207028864445288]",270.0,9271.948488888891,12.776658869744955,0.0,False,True,"(-3.5269999999999997, -4.152)"
0.1274280548095703,50.6759569644928,"(2.1102968840662912, -0.13106775556429895)","(4.55958560721153, -4.749612419785853)","[0.020712217383444198, 0.025376975943739666, 0.02537697594374322, 0.03736569342846252, 0.007835109395839592]","(4.623, -4.602)",0.16065743583091696,"[0.21597275682615003, -0.019022873429802217, -0.019022873429802162, 0.22202456858077524, 0.06113897971857992]",249.0,1026.4984888888894,38.51984111045597,4.833333333333333,False,True,"(1.7230000000000008, 0.8979999999999997)"
0.18982195854187006,54.02708005905152,"(3.3506017840661175, 0.942183363716101)","(-1.3885727766501743, -4.7892503671722535)","[0.004199400202236969, -0.0020847727090194113, -0.0020847727090194113, 0.007044925597845975, 0.000980514850057893]","(-1.3769999999999998, -4.852)",0.06380788022973233,"[0.21947617350245352, 0.003035095255922382, 0.003035095255922382, 0.2440783370813665, 0.0650815833395294]",379.0,323.98222222222216,56.37094093345418,495.44666666666666,False,True,"(3.673000000000001, -0.2519999999999998)"
0.14960598945617676,57.87479281425476,"(0.9768371320378941, 0.6505408522244871)","(2.1823457328538223, -5.433521260413502)","[0.008868829635204634, -0.0010864279643936214, -0.0010864279643936214, 0.0016719029142535646, 0.0020496837796121583]","(2.2230000000000008, -5.352)",0.09109602261679063,"[0.2392029372954123, -0.023660085539733422, -0.023660085539733533, 0.20109838959444437, 0.06731466796335848]",327.0,1139.2626222222225,85.11704966602812,71.38666666666667,False,True,"(2.173000000000001, 0.4480000000000004)"
0.15574383735656738,43.631713151931756,"(-1.8989605489037442, -0.4972224700229704)","(2.5903058241744796, 2.3343960636292773)","[0.0013854979342777796, -0.0029341317167155267, -0.0029341317167155267, 0.013744112229536753, 0.001347160236050678]","(2.623, 2.1980000000000004)",0.1402597422872002,"[0.26065793396988024, -0.022766862574501556, -0.022766862574501556, 0.23039124794625548, 0.06369923466716401]",260.0,3195.265955555556,17.248417671721583,277.7933333333333,False,True,"(-3.4269999999999996, -0.10200000000000031)"
0.1791520118713379,48.075278043746955,"(-3.48418615109453, -4.242127237182371)","(4.502494168319214, -0.8121388229057946)","[0.00799302324046991, -0.004609658727246391, -0.004609658727246391, 0.005338254720933189, 0.0014242424105043506]","(4.423000000000001, -0.8520000000000003)",0.08892826455126078,"[0.2759720869932547, 0.02199280972373785, 0.02199280972373785, 0.26024546476703136, 0.06576864979455581]",421.0,482.3671555555555,56.28233314445212,521.34,False,True,"(-2.0269999999999997, -3.9520000000000004)"
0.20484495162963867,17.765329122543335,"(-1.4434387572547862, 1.0721212874151869)","(-1.9826525857880908, 2.3840052571270984)","[0.13619413381212214, -0.04088893849225905, -0.040888938492259, 0.12074567256251223, 0.019032910327466554]","(-0.27699999999999925, 0.9480000000000004)",2.2296550948301994,"[0.2383451905095415, -0.019536847648928823, -0.019536847648929045, 0.2500807698867078, 0.06256467209776383]",97.0,370.6588888888888,4.177009947372203,53.33333333333334,False,True,"(-2.5769999999999995, 2.4480000000000004)"
0.1857960224151612,19.065234899520874,"(-2.677399412353785, 0.7700849582142606)","(-4.584419935441898, -1.4225476150097962)","[0.09789630000491911, 0.04031825971646169, 0.04031825971646158, 0.25400968019659703, 0.022567509887705124]","(-4.327, -0.0019999999999997797)",1.4436829810151988,"[0.1985683233898845, -0.021913737320838678, -0.021913737320838456, 0.2584953085074754, 0.06224691291014602]",64.0,346.13888888888886,4.481533992860836,0.0,False,True,"(-2.4769999999999994, -0.8520000000000003)"
0.0895681381225586,20.01026296615601,"(-4.104000016738677, -2.8074163635600016)","(-0.09013257260496342, -3.8362855640893656)","[0.04229821339348461, -0.021236789368725528, -0.021236789368725528, 0.031848482926243094, 0.005485442084829789]","(-0.1769999999999996, -3.702)",0.15993299429770896,"[0.24085484263274992, -0.006139432567044523, -0.006139432567044523, 0.2553097428281701, 0.07207028864445288]",163.0,2314.6588888888887,10.146743116745393,124.1,False,True,"(-3.4769999999999994, -3.8520000000000003)"
0.17331719398498535,28.86720299720764,"(0.4009797200096007, -4.876135406815293)","(-3.6190773280420063, -1.9038236412962832)","[0.0034177584770329617, 0.0018083135910238468, 0.0018083135910229586, 0.012770804133214853, 0.0021616784156283896]","(-3.4769999999999994, -2.1020000000000003)",0.2438438768815415,"[0.22109722257625145, -0.019796477607229246, -0.019796477607229246, 0.21922764924170224, 0.06194721713469969]",228.0,394.9216,12.34792089462918,344.2,False,True,"(-0.3769999999999998, -4.152)"
0.15458416938781738,64.58838987350464,"(-2.045752087363167, -3.5905663061229007)","(-0.35635827641579054, 1.9442367430287224)","[0.19791042498260047, -0.05266078186569301, -0.05266078186569301, 0.017459855313715522, 0.0012302066309370309]","(1.0730000000000004, 1.8479999999999999)",1.4325943574742632,"[0.24085484263328905, -0.006139432566857117, -0.006139432566857117, 0.2553097428279685, 0.07207028864445288]",319.0,423.0677333333333,45.54818274869378,226.32666666666665,False,True,"(-2.3269999999999995, -5.502000000000001)"
0.17293310165405273,31.62048602104187,"(-1.8265497963815467, 2.1938956323356225)","(3.821485355637591, 0.6479191415899694)","[0.002939953629981673, 0.00279146878961245, 0.00279146878961245, 0.01821293183394354, 0.0015002779878847568]","(3.923000000000001, 0.3979999999999997)",0.2697495140924149,"[0.22334895065652516, -0.0030497952513197646, -0.0030497952513197646, 0.282030645358474, 0.06565214035728953]",263.0,3377.988488888888,27.90528924518161,338.44666666666666,False,True,"(-1.5269999999999997, 1.048)"
0.18789005279541016,45.130236864089966,"(4.5232334301425245, 1.4193082796182468)","(-0.6721372107954847, -1.9003884411073484)","[0.0016844063003593757, -0.0010248214937360611, -0.0010248214937360611, 0.0029639173256175155, 0.0018568530962748857]","(-0.7269999999999994, -2.002)",0.11547655407005256,"[0.2449404292332389, 0.007849986303729573, 0.007849986303729573, 0.2485185867208899, 0.06833745983216076]",260.0,12433.284488888889,26.6614632239434,190.6266666666667,False,True,"(3.5230000000000006, 2.0980000000000008)"
0.19600200653076166,33.10841608047485,"(-0.31551056603955374, 2.909124283134574)","(-2.7883259993199814, 0.6052913887591433)","[0.0031001490044157975, 0.007627208615995307, 0.007627208615995307, 0.06072881847014986, 0.010580662607501751]","(-2.8269999999999995, 0.09799999999999986)",0.5087634336681228,"[0.23475619567721173, -0.00028023155853440507, -0.00028023155853440507, 0.22568403631762024, 0.07440931367073228]",0.0,7862.293155555554,17.466726752142446,101.88,False,True,"(0.6730000000000009, 1.9979999999999993)"
0.17922592163085938,11.743855953216553,"(-0.7655897719693072, -5.189126943840468)","(-2.4578943596796505, -5.035121600190837)","[0.1789867887713883, -0.013449162673745185, -0.013449162673745185, 0.14854437380519414, 0.04914193848012048]","(-0.5269999999999992, -4.952)",1.9326826507890469,"[0.2408548426334387, -0.0061394325667198935, -0.006139432566719005, 0.2553097428273041, 0.07207028864445288]",57.0,196.6711555555556,1.6828504250043816,84.49333333333334,False,True,"(-2.4769999999999994, -5.0520000000000005)"
0.18980789184570312,20.229787111282352,"(-1.760081088167413, -3.5354705407328835)","(-0.4100840734736606, -4.524604462918776)","[0.15051655705520472, -0.08664626652000784, -0.08664626652000784, 0.2626377340030537, 0.050131186002962756]","(1.8730000000000002, -4.752000000000001)",2.2943804429155907,"[0.25365871136738694, -0.003425602028016783, -0.003425602028016783, 0.21487619587928108, 0.07162795701909434]",146.0,460.2252888888889,11.006725099505232,507.8466666666667,False,True,"(-3.6769999999999996, -3.1020000000000003)"
0.1565239429473877,63.27024006843567,"(-4.748517824885054, -1.9125292842854986)","(3.0412320504462818, -2.1378001230153556)","[0.005941038988172664, 0.0009626929326369549, 0.0009626929326369549, 0.002196040740897409, 0.001964671167722337]","(2.873, -2.152)",0.16883026773579213,"[0.25094931030100653, 0.015292751281839045, 0.015292751281839045, 0.258600820283168, 0.07139756829364015]",350.0,27514.780488888893,20.884893390862697,301.00666666666666,False,True,"(-4.327, -0.10200000000000031)"
0.1288471221923828,64.60617804527283,"(4.287427971975734, 1.5277181477190083)","(-2.666274583985005, -4.346945314078551)","[0.0047818463753781515, -0.004106897250448327, -0.004106897250448327, 0.011311592612326393, 0.0018558803955259508]","(-2.5269999999999997, -4.452)",0.17445313633824594,"[0.2600415614852274, 0.022925832033797278, 0.022925832033797278, 0.2708801229171054, 0.06724123338059994]",462.0,20919.591288888892,44.84182403481461,426.0,False,True,"(3.8230000000000013, -0.10200000000000031)"
20.014913082122806,23.341253995895386,"(-3.3000231106820146, 0.42533130760901255)","(-2.0247446280857444, 0.0923893624109739)","[0.0036221950563066763, -0.0023540202426793333, -0.0023540202426793333, 0.00668424557093601, 0.002646221051817446]","(1.673000000000001, -0.8520000000000003)",3.8164363747312735,"[0.3137924287960683, -0.009836991666178907, -0.009836991666178907, 0.24183941193566547, 0.06968815057871855]",258.0,1800.449955555555,49.68103589295188,256.5933333333333,True,False,"(-2.0269999999999997, 0.09799999999999986)"
0.13250398635864258,62.16053199768066,"(-1.0262712733946164, 1.6783355277946603)","(-2.1869508751869633, -5.682402353175387)","[0.02983933517418169, -0.019907466010188557, -0.019907466010188557, 0.017921230902345542, 0.0038115161531743296]","(-2.6769999999999996, -5.202)",0.6862467236107379,"[0.2273481837548792, 0.00031033946900471676, 0.00031033946900471676, 0.33988614030400877, 0.063871313385512]",347.0,1275.0446222222222,73.87355299744277,43.95333333333333,False,True,"(-0.7769999999999992, -0.3019999999999996)"
20.01757788658142,9.077409029006956,"(-1.4053534252580375, -0.8716143969216705)","(-0.42684715732197454, -1.9519357101337318)","[0.14885172408573277, -0.020504571355755896, -0.020504571355755674, 0.15630878601169307, 0.07138034098508278]","(3.0730000000000004, -5.3020000000000005)",4.8447766585108845,"[0.14885172408573277, -0.020504571355755896, -0.020504571355755674, 0.15630878601169307, 0.07138034098508278]",292.0,5536.885555555556,44.37084504829899,530.0066666666668,True,False,"(-0.4269999999999996, -1.952)"
0.18446111679077148,12.956312894821167,"(-1.8851729975671456, -1.7278089623909225)","(-2.432433239916545, 0.7131550625792897)","[0.23476027440609393, 0.029397318534365113, 0.029397318534365113, 0.18207399887377518, 0.07737842507283409]","(-2.2269999999999994, -0.15200000000000014)",0.8892109414358237,"[0.24800222492999913, -0.007007587541952187, -0.007007587541952187, 0.2715577938325118, 0.0680165004924079]",113.0,885.7271555555557,6.380677403390073,8.38,False,True,"(-2.2269999999999994, -0.15200000000000014)"
0.17336702346801758,63.62588691711426,"(3.7780335254557356, -0.7384173417259066)","(-2.0093109232244393, 3.8972143180017995)","[0.08461986369863261, 0.08528255533748563, 0.08528255533748563, 0.10823197351228941, 0.002879079181840691]","(-3.7269999999999994, 2.1980000000000004)",2.416150877527394,"[0.2166239777229073, 0.0140348922235356, 0.014034892223536044, 0.241390560086988, 0.07231154119727186]",368.0,1996.9192888888888,32.322557420161445,349.96666666666664,False,True,"(4.073000000000001, -2.6020000000000003)"
0.13451695442199707,61.36611795425415,"(-4.673552850870819, -3.995844040668095)","(2.2762266696151325, 2.3844509357941632)","[0.006129875180675981, -0.0026230942789702283, -0.0026230942789702283, 0.005926076975604211, 0.001489332412926771]","(2.2230000000000008, 2.298)",0.10152262141023012,"[0.24119253338469449, 0.006664263085998101, 0.006664263085998101, 0.24882789808923178, 0.06985837380640621]",407.0,32336.027066666666,20.389294842003032,228.35333333333332,False,True,"(-4.276999999999999, -2.802)"
18.426388025283813,51.994580030441284,"(-1.1011132596596116, -0.3303133847906793)","(3.6828759528188413, 0.9025804988688111)","[0.0035743689645642007, 0.0007153319782444711, 0.0007153319782444711, 0.006209513086245622, 0.00098074441186477]","(4.673000000000001, -1.6020000000000003)",2.693189392545638,"[0.2508300424098031, -0.0019251635197762296, -0.001925163519776285, 0.2173223082623827, 0.06336740458606878]",290.0,8607.401955555557,46.97906525166525,219.12,False,True,"(-2.727, -0.5019999999999998)"
20.014986991882324,8.53829288482666,"(3.4424577830693925, -1.712231188754497)","(2.0731584553775217, -2.5519341739061443)","[0.2821318200537384, 0.022371729567898235, 0.022371729567898235, 0.22918734747078862, 0.05807999583445688]","(2.2730000000000006, -1.4020000000000001)",1.1671697594070471,"[0.2821318200537384, 0.022371729567898235, 0.022371729567898235, 0.22918734747078862, 0.05807999583445688]",38.0,480.39093333333335,4.960875020557348,1.94,True,False,"(2.0730000000000004, -2.552)"
0.15678000450134275,25.977778911590576,"(1.0883032326011919, 1.4661544076061128)","(2.826472418154956, 3.424513815443573)","[0.18530954461607507, -0.10261734707911607, -0.10261734707911607, 0.41807578078105934, 0.038729159418490075]","(4.473, 1.9480000000000004)",2.2115935713806514,"[0.2466167699577997, -0.01623557819141297, -0.01623557819141319, 0.23914828512960185, 0.07365241760534406]",139.0,539.5130666666666,4.375273900863244,68.92,False,True,"(-0.7269999999999994, 1.5979999999999999)"
0.2252340316772461,52.610188961029046,"(-1.4318839243293902, 0.8862268348749783)","(2.2220727874191333, -3.764923839768678)","[0.0098509128604789, 0.0022695921895401483, 0.0022695921895401483, 0.0036775837432454495, 0.004225100015360235]","(2.2230000000000008, -3.7520000000000002)",0.012957058213058262,"[0.24125888752147007, -0.0036039815894677307, -0.0036039815894675087, 0.20856071934544695, 0.06367367333143674]",375.0,1350.9688888888886,48.06909676112359,302.9533333333333,False,True,"(-0.4269999999999996, 1.4980000000000002)"
0.16580891609191895,35.819339036941535,"(-2.6468512220637583, -3.845381210467317)","(2.21991087949837, -3.4782783290239316)","[0.024940955889652727, -0.022924062930899325, -0.0229240629309011, 0.0233500293106772, 0.003926902091570671]","(2.2230000000000008, -3.302)",0.17630539398709014,"[0.2367056722333709, -0.005536193864774219, -0.005536193864772443, 0.2326884365312587, 0.06167861270883697]",235.0,387.3378222222223,10.375483402961816,504.48,False,True,"(-1.0769999999999995, -4.702)"
20.05730891227721,22.90720915794373,"(-3.225726755593967, 0.5417028345099428)","(-1.8743012264472045, 1.5424245418646476)","[0.004589439514169236, 0.005769593381817373, 0.005769593381817373, 0.014616720423026308, 0.0063347496284816745]","(2.8230000000000004, -2.702)",6.330859223167528,"[0.23843562061852808, 0.013549394164578121, 0.013549394164578121, 0.20684447457639327, 0.07152446115661813]",347.0,1277.1672888888886,85.37843958653914,209.4933333333333,True,False,"(-1.8769999999999998, 1.548)"
