dead_reakoing_mean_dist,dead_reakoing_mean_step,dead_reakoing_percent,fake_location,goal_location,metric-0,metric-1,metric-2,metric-3,real_location
3.6278793703517933,,,"(0.9128206675892838, 2.278197554863361)","(-2.4269999999999996, 0.9980000000000002)",92.0,2228.791822222222,570.4800468383818,24.879236871205002,"(-0.1769999999999996, 0.9480000000000004)"
4.931433568789662,32.07333333333333,0.0,"(2.1102968840662912, -0.13106775556429895)","(4.623, -4.602)",262.0,4846.515555555555,278.74393207967563,4.262965440530346,"(1.7230000000000008, 0.8979999999999997)"
1.88788754781634,17.506666666666668,0.0,"(1.9542212888950012, -4.550586058637675)","(3.5230000000000006, -3.2520000000000002)",110.0,643.3298222222222,307.6152023140913,7.648304295179296,"(1.0730000000000004, -3.802)"
5.119571120692414,21.586666666666666,0.0,"(-1.0796693607892422, -1.8775219137922168)","(0.7730000000000006, -5.952)",781.0,35064.55448888888,1946.0154617852945,14.509405447409888,"(-2.6769999999999996, -2.2520000000000002)"
3.8381869448531654,21.486666666666668,0.0,"(-1.4541293405676328, -3.597039098985829)","(0.8730000000000002, -5.852)",746.0,4058.8869333333314,3504.319604010248,9.131584500621868,"(-1.6269999999999998, -2.302)"
1.3646917712469246,94.34666666666666,0.8666666666666667,"(4.2763901495721495, -1.4534105928941283)","(0.8730000000000002, -2.902)",107.0,3955.187599999999,812.5844501933427,17.495785936344564,"(3.2730000000000006, -2.002)"
3.589572870486808,90.33333333333331,0.08,"(-3.495922196458278, 0.7603259659990054)","(0.3730000000000002, 2.3979999999999997)",256.0,2214.597155555555,685.6959435232426,14.216494311378796,"(-3.2769999999999997, -0.7519999999999998)"
0.8780370642058595,56.0,0.4133333333333333,"(-3.4415476095386337, -3.773556947798647)","(-2.877, -4.452)",87.0,321.29795555555563,191.09927220416645,5.6524444444444475,"(-4.276999999999999, -2.802)"
4.743058226106337,238.8933333333333,0.7333333333333333,"(3.7780335254557356, -0.7384173417259066)","(-3.7269999999999994, 2.1980000000000004)",427.0,8253.444266666667,842.3028785873773,9.31638262113047,"(4.073000000000001, -2.6020000000000003)"
4.241181809286643,24.426666666666666,0.0,"(-1.760081088167413, -3.5354705407328835)","(1.8730000000000002, -4.752000000000001)",765.0,8088.072399999999,1751.7498530733938,9.256263324031492,"(-3.6769999999999996, -3.1020000000000003)"
5.1095197571613165,24.65333333333333,0.0,"(-1.0753138958663988, -3.4117986954148454)","(1.923000000000001, 1.298)",412.0,6504.773333333333,737.1950823335546,20.684375793807497,"(0.7730000000000006, -3.3520000000000003)"
7.3292669453743375,21.79333333333333,0.0,"(1.8444062097352991, -6.090878116619872)","(0.8730000000000002, 1.4980000000000002)",633.0,85485.34382222223,581.4652334517954,16.995314563689398,"(0.17300000000000093, -6.002000000000001)"
3.2253120966385125,473.60666666666674,0.78,"(4.287427971975734, 1.5277181477190083)","(-2.5269999999999997, -4.452)",600.0,27827.755555555566,2551.287021484375,6.515088189296487,"(3.8230000000000013, -0.10200000000000031)"
3.3252069949844287,71.32,0.24,"(2.807796396916581, -1.3392915465459287)","(1.9730000000000008, 2.7479999999999993)",265.0,7591.634488888889,1831.8736624043884,24.11190729101819,"(3.5730000000000013, -2.652)"
5.718293410563862,9.16,0.0,"(-0.6497592900820965, -4.510349860589565)","(-4.327, -0.3019999999999996)",405.0,6693.611066666667,1218.8953704505236,7.999828600951522,"(0.7730000000000006, -4.452)"
1.682190182719593,52.18,0.02,"(2.144535254012769, -3.1317515207625277)","(1.8730000000000002, -0.952)",108.0,7151.29888888889,412.91531024271126,10.71678445474321,"(0.8730000000000002, -1.6020000000000003)"
2.0410371793678004,26.78,0.0,"(2.1107049264577067, 1.3683974397660201)","(4.473, 2.0980000000000008)",129.0,3010.9876,57.8752597509729,3.915693078478871,"(1.2730000000000006, 2.1479999999999997)"
0.9901971352707938,45.23333333333333,0.08,"(-1.4434387572547862, 1.0721212874151869)","(-0.27699999999999925, 0.9480000000000004)",110.0,298.2686222222222,147.44861034277508,20.995367724867727,"(-2.5769999999999995, 2.4480000000000004)"
