dead_reakoing_mean_dist,dead_reakoing_mean_step,dead_reakoing_percent,fake_location,goal_location,metric-0,metric-1,metric-2,metric-3,real_location
3.280412337015996,37.92116788321168,0.0029197080291970805,"(-1.5800518477066716, -2.1744582530186065)","(-3.977, -0.40200000000000014)",367.0,10638.1184,991.6445990832956,242.75333333333333,"(-2.1769999999999996, -0.8520000000000003)"
1.3442192156726935,318.77777777777777,0.4851851851851852,"(-2.3589034886473046, 2.432364112004513)","(-2.1769999999999996, -0.3019999999999996)",0.0,40204.08448888888,2330.988339793926,322.08666666666664,"(-3.4269999999999996, 2.3979999999999997)"
5.993007669616388,52.67718120805368,0.0,"(-1.760081088167413, -3.5354705407328835)","(1.8730000000000002, -4.752000000000001)",781.0,4039.29728888889,4121.905425378925,426.9066666666667,"(-3.6769999999999996, -3.1020000000000003)"
6.458355171155511,61.52066666666666,0.0,"(-0.49441225495778207, -0.6633394388003053)","(1.173000000000001, -5.0520000000000005)",781.0,0.0,4426.601922707615,450.78,"(0.17300000000000093, 0.6479999999999997)"
6.174580865727018,63.879591836734676,0.0054421768707483,"(-2.942555154234705, -5.296129709251616)","(-3.4769999999999994, 2.3979999999999997)",319.0,2192.6676,1168.846087168208,106.36666666666666,"(-3.5269999999999997, -4.152)"
4.249485096808874,31.61575342465753,0.0006849315068493152,"(0.4009797200096007, -4.876135406815293)","(-3.4769999999999994, -2.1020000000000003)",243.0,4926.156622222221,1221.979084443073,160.79333333333332,"(-0.3769999999999998, -4.152)"
3.358088040670669,54.72923076923076,0.050769230769230775,"(-0.8431186337278354, -6.003806492975875)","(-0.5269999999999992, -1.5019999999999998)",193.0,66080.75648888889,214.0604253350753,107.14666666666666,"(-1.0769999999999995, -4.052)"
4.4916930137538085,91.12517006802722,0.08707482993197277,"(2.2905299114530706, -4.822832697680411)","(-1.6269999999999998, -1.0019999999999998)",781.0,18759.158622222218,3702.4274219637673,424.97333333333336,"(0.8230000000000004, -4.602)"
3.1431501463479066,43.34620689655171,0.05655172413793104,"(2.3373453757153713, -0.7614909670120606)","(2.873, -3.452)",0.0,8416.781155555556,450.7684107627886,218.11333333333332,"(2.873, 0.34799999999999986)"
5.0244103982449495,45.37534246575344,0.2328767123287671,"(2.1102968840662912, -0.13106775556429895)","(4.623, -4.602)",222.0,1779.5479555555555,214.86793431826274,111.58666666666667,"(1.7230000000000008, 0.8979999999999997)"
6.408112650138693,47.22380952380952,0.0,"(-1.2840031567556383, -2.972167253748482)","(2.623, -5.002000000000001)",781.0,11954.35182222222,4450.137635869565,409.9666666666666,"(-0.7269999999999994, -4.402)"
7.370177604203486,39.41224489795919,0.017687074829931978,"(3.3506017840661175, 0.942183363716101)","(-1.3769999999999998, -4.852)",614.0,8512.21848888889,3007.8026814235845,314.6933333333333,"(3.673000000000001, -0.2519999999999998)"
2.010982904239723,34.63422818791946,0.05436241610738255,"(1.5246954291000254, -3.9249367232215917)","(-0.827, -4.402)",190.0,1386.935155555556,1126.43902318807,145.71333333333334,"(1.9730000000000008, -4.852)"
0.1877270197792084,31.856375838926176,0.674496644295302,"(-3.4415476095386337, -3.773556947798647)","(-2.877, -4.452)",0.0,288.2855555555555,174.7861422116528,25.35333333333333,"(-4.276999999999999, -2.802)"
5.597463319539858,93.0355072463768,0.14782608695652172,"(2.8382922472180363, 0.6219991822806084)","(-4.127, -1.702)",476.0,17678.63862222222,1631.5760332223792,336.36,"(1.3230000000000004, 0.09799999999999986)"
1.8948479592694727,50.044444444444466,0.07171717171717171,"(-1.9027514768308613, -5.919490403559002)","(-3.4269999999999996, -3.1020000000000003)",133.0,3866.811066666666,570.8363758115703,40.04666666666667,"(-2.877, -4.752000000000001)"
1.855648853978853,61.419565217391316,0.01739130434782609,"(-1.8851729975671456, -1.7278089623909225)","(-2.2269999999999994, -0.15200000000000014)",311.0,8338.400933333332,569.1517068710804,214.46,"(-2.2269999999999994, -0.15200000000000014)"
0.6692205339546305,125.57214285714285,0.7985714285714286,"(4.2763901495721495, -1.4534105928941283)","(0.8730000000000002, -2.902)",156.0,2604.36,961.8634308275856,178.44666666666663,"(3.2730000000000006, -2.002)"
0.6532902182607421,22.204,0.27,"(2.0897801982701347, -3.430327175376992)","(1.1230000000000002, -2.902)",48.0,3937.182622222224,108.0350613904472,56.22,"(1.0230000000000006, -2.202)"
4.860501121283505,58.52945205479452,0.016438356164383564,"(1.449020239769085, -1.945102422114977)","(0.6730000000000009, 2.7479999999999993)",705.0,12447.720933333332,3046.170493160851,361.94,"(2.673000000000001, -2.152)"
5.578129828198093,126.8731884057971,0.3231884057971015,"(3.2814088409852222, -1.7418018186790318)","(-4.327, -5.3020000000000005)",322.0,10270.39128888889,1425.194895127269,290.86,"(2.8230000000000004, -0.3019999999999996)"
1.0400296962942903,544.425,0.8250000000000001,"(4.330710238900265, 2.7186156911562582)","(-2.127, 0.5979999999999999)",0.0,12535.80426666666,0.9210881971919752,10.58,"(2.5730000000000004, 1.8979999999999997)"
0.7738222248171789,37.49586206896553,0.2255172413793104,"(1.209671339386595, -3.3671538260535785)","(0.8730000000000002, -2.1020000000000003)",75.0,481.9064888888889,204.95247843423576,60.973333333333336,"(2.4730000000000008, -2.8520000000000003)"
2.054949978863252,74.3751724137931,0.2841379310344828,"(0.9128206675892838, 2.278197554863361)","(-2.4269999999999996, 0.9980000000000002)",178.0,6049.2332888888905,833.910752289532,152.7,"(-0.1769999999999996, 0.9480000000000004)"
2.9222218937127127,369.10909090909087,0.6878787878787879,"(4.287427971975734, 1.5277181477190083)","(-2.5269999999999997, -4.452)",534.0,30984.48,2655.4230190485964,221.1,"(3.8230000000000013, -0.10200000000000031)"
4.567151576377113,283.0827272727273,0.769090909090909,"(4.610239745294135, -5.085444728202473)","(4.223, 1.9480000000000004)",453.0,41231.17315555556,1144.9007248520713,188.23333333333332,"(2.7730000000000006, -4.852)"
1.4025929241581854,599.1759615384616,0.7778846153846154,"(4.611558935251819, 2.0372650945212576)","(-0.7769999999999992, -1.4020000000000001)",0.0,126723.91293333333,1926.8867906365106,307.98,"(4.673000000000001, 0.3979999999999997)"
1.3269588652907305,38.62133333333333,0.2006666666666667,"(2.144535254012769, -3.1317515207625277)","(1.8730000000000002, -0.952)",101.0,473.11648888888885,206.31208298069168,96.33333333333331,"(0.8730000000000002, -1.6020000000000003)"
7.362544774608168,107.0104347826087,0.0,"(-4.673552850870819, -3.995844040668095)","(2.2230000000000008, 2.298)",358.0,27031.233822222217,2057.564673185248,95.33333333333331,"(-4.276999999999999, -2.802)"
3.959199711435698,119.2090909090909,0.1143939393939394,"(2.807796396916581, -1.3392915465459287)","(1.9730000000000008, 2.7479999999999993)",199.0,74831.93888888888,2036.828498281966,365.18,"(3.5730000000000013, -2.652)"
4.906671927122176,60.84326241134753,0.03829787234042553,"(-1.8265497963815467, 2.1938956323356225)","(3.923000000000001, 0.3979999999999997)",276.0,4939.252488888889,1311.9462958433278,212.4933333333333,"(-1.5269999999999997, 1.048)"
6.798860044649488,47.87533333333334,0.0,"(-1.1011132596596116, -0.3303133847906793)","(4.673000000000001, -1.6020000000000003)",781.0,0.0,4624.761373593759,415.26,"(-2.727, -0.5019999999999998)"
6.519388041656955,34.676190476190484,0.0,"(-1.4541293405676328, -3.597039098985829)","(0.8730000000000002, -5.852)",781.0,11958.257288888892,3448.805465216519,409.92,"(-1.6269999999999998, -2.302)"
0.9115934602609947,37.955033557046974,0.2268456375838926,"(-1.2537702704784994, -2.010220928569459)","(-2.1769999999999996, -0.5019999999999998)",77.0,1785.0622222222225,185.9969166983831,62.96666666666667,"(-0.026999999999999247, -2.802)"
5.230032170436241,58.46041666666666,0.07222222222222223,"(0.7690100035387836, 1.6135999746783807)","(-4.726999999999999, 0.29800000000000004)",262.0,7277.5822222222205,1020.5833134034863,128.16666666666666,"(0.7230000000000008, 2.8480000000000008)"
2.4368336267226605,58.84594594594595,0.044594594594594604,"(-1.7745906272044083, -2.8075755903309734)","(-3.4769999999999994, 0.09799999999999986)",193.0,4072.032222222224,455.7065326557892,119.23333333333332,"(-0.577, -4.152)"
3.350864520081429,303.40827586206893,0.37655172413793103,"(4.027565547967196, 0.6909240349618997)","(1.423000000000001, -3.202)",781.0,19411.084488888893,3787.6109883318236,423.84,"(3.123, -0.5519999999999996)"
0.18258584434091799,755.9483870967742,0.9766129032258066,"(4.5232334301425245, 1.4193082796182468)","(-0.7269999999999994, -2.002)",780.0,86381.35862222224,2226.18185597933,370.26666666666665,"(3.5230000000000006, 2.0980000000000008)"
6.086027332662951,59.61986301369865,0.0,"(-1.4318839243293902, 0.8862268348749783)","(2.2230000000000008, -3.7520000000000002)",781.0,17324.9024,3718.3372776262586,431.9066666666667,"(-0.4269999999999996, 1.4980000000000002)"
5.108331941929507,102.1872483221477,0.020134228187919462,"(-2.6142241550637246, -4.92629785375919)","(-3.2269999999999994, -0.0519999999999996)",406.0,1400.531066666667,1754.5800627903266,244.18666666666667,"(-2.9269999999999996, -3.5020000000000002)"
1.4502179239610138,37.41533333333333,0.13199999999999998,"(1.9542212888950012, -4.550586058637675)","(3.5230000000000006, -3.2520000000000002)",85.0,339.4809333333333,536.6593173310915,125.86666666666666,"(1.0730000000000004, -3.802)"
4.222160095890145,46.227891156462576,0.1523809523809524,"(2.142545285614105, 0.8718053939071738)","(3.7730000000000006, -3.552)",231.0,2341.121288888889,344.61932288328194,133.29333333333332,"(2.673000000000001, 1.7480000000000002)"
4.867131598835787,73.77465753424656,0.00684931506849315,"(-2.6468512220637583, -3.845381210467317)","(2.2230000000000008, -3.302)",319.0,4408.883733333333,1230.6168415395196,193.2733333333333,"(-1.0769999999999995, -4.702)"
3.2163543181850236,172.3423611111111,0.3618055555555556,"(-2.5850506224428567, 1.5795569424265528)","(-3.877, -3.8520000000000003)",430.0,7584.6282666666675,1733.3046437117673,304.18666666666667,"(-1.6269999999999998, 0.29800000000000004)"
4.443961438800105,52.70413793103448,0.08344827586206897,"(1.7615202564017043, 1.057360499705236)","(-0.9769999999999994, -4.052)",232.0,2048.666488888889,807.5838414252776,179.51333333333332,"(0.8230000000000004, 1.8479999999999999)"
2.6232820792557536,98.35517241379313,0.15172413793103445,"(-0.31551056603955374, 2.909124283134574)","(-2.8269999999999995, 0.09799999999999986)",782.0,123796.19222222225,469.1314772749197,145.41333333333333,"(0.6730000000000009, 1.9979999999999993)"
3.1196690814630736,52.06621621621623,0.03648648648648649,"(0.933025768672465, 0.8142348913834949)","(4.023000000000001, -1.0519999999999996)",152.0,2971.931955555556,1241.7257323835688,221.20666666666668,"(0.42300000000000093, 1.9480000000000004)"
3.6807350138511614,88.77254901960785,0.07058823529411765,"(1.174755808323292, 2.9676174644533635)","(-0.7269999999999994, -1.1020000000000003)",0.0,119343.35240000002,1809.2807673252448,271.75333333333333,"(1.173000000000001, 1.548)"
5.8652261405230846,43.83285714285713,0.0,"(-1.0753138958663988, -3.4117986954148454)","(1.923000000000001, 1.298)",538.0,23201.537822222217,2049.9054998011934,249.03333333333333,"(0.7730000000000006, -3.3520000000000003)"
