calculation_time_without_oracle,execute_time_without_oracle,fake_location,final_location_without_oracle,finish_covariancewithout_oracle,goal_location,how_far_from_goal_without_oracle,init_covariance,metric-0,metric-1,metric-2,metric-3,move_base_status_aborted_without_oracle,move_base_status_finish_without_oracle,real_location
20.022335052490234,9.926167964935305,"(2.1102968840662912, -0.13106775556429895)","(1.7574996993684113, 0.9247442895921308)","[0.17941667324097654, -0.06307548317840259, -0.06307548317840259, 0.17786459897109386, 0.06528556675382303]","(4.623, -4.602)",6.225431263411312,"[0.17941667324097654, -0.06307548317840259, -0.06307548317840259, 0.17786459897109386, 0.06528556675382303]",216.0,2108.167155555556,6.963938465747602,112.98,True,False,"(1.7230000000000008, 0.8979999999999997)"
19.220121145248413,55.408252000808716,"(-2.5850506224428567, 1.5795569424265528)","(-3.8287942549687, -3.8399399836054577)","[0.0021886165172961825, -0.0011655414334565961, -0.0011655414334565961, 0.0026319525902813723, 0.0011747005436230878]","(-3.877, -3.8520000000000003)",0.04969142631741719,"[0.20770742002676457, -0.04184287534748865, -0.04184287534748865, 0.23997926684122417, 0.06435789286123506]",475.0,4304.06648888889,108.0978607622325,311.06666666666666,False,True,"(-1.6269999999999998, 0.29800000000000004)"
0.12748408317565918,85.89913797378541,"(4.287427971975734, 1.5277181477190083)","(0.8484714392786049, 2.421768360553051)","[0.0019387696467180748, -0.0009964147657746114, -0.0009964147657743894, 0.0017390834750683482, 0.0016928788082471074]","(-2.5269999999999997, -4.452)",7.65783904975325,"[0.2566326417447726, 0.0409249847555051, 0.0409249847555051, 0.3109744175034259, 0.07339187444566664]",519.0,37788.128888888896,134.28495485765893,209.9,True,False,"(3.8230000000000013, -0.10200000000000031)"
20.059828996658325,24.040234088897705,"(-1.5800518477066716, -2.1744582530186065)","(-2.1787139851942796, -0.8579006163370152)","[0.001152865092113764, -0.000763331221090624, -0.000763331221090624, 0.0022466466587048872, 0.0012719094317800213]","(-3.977, -0.40200000000000014)",1.855175992466028,"[0.21085797574211185, -0.031582739692315176, -0.031582739692315176, 0.23724761843107345, 0.06447208880141754]",344.0,11646.769822222224,60.66866089916303,240.06,True,False,"(-2.1769999999999996, -0.8520000000000003)"
20.013966083526608,13.374737024307251,"(1.5246954291000254, -3.9249367232215917)","(1.9728629724711773, -4.854094947721374)","[0.06889821657821571, 0.06574439823856792, 0.06574439823856615, 0.06533344161914911, 0.0016202234462168133]","(-0.827, -4.402)",2.836128083562224,"[0.2712904967991019, -0.02580736567314723, -0.02580736567314723, 0.2753944975080742, 0.08372676901093794]",195.0,1253.2664888888887,51.00851132823128,143.3733333333333,True,False,"(1.9730000000000008, -4.852)"
0.18390893936157227,59.82835698127746,"(2.608469481521216, -3.576736901025801)","(4.098169569816771, -3.075791118060515)","[0.0021864890655933777, 0.0010121260218216577, 0.001012126021823434, 0.002169039669560391, 0.0015284014178472834]","(1.4730000000000008, 1.548)",5.31704425162583,"[0.2666507193833674, -0.009505404807413242, -0.009505404807413242, 0.26539920009359186, 0.07370267643194225]",337.0,1717.312222222222,39.93949527815556,234.26,True,False,"(3.5230000000000006, -5.252000000000001)"
20.01842498779297,23.68005204200745,"(1.9542212888950012, -4.550586058637675)","(1.0704009780676196, -3.8081195303341215)","[0.010553760134851764, 0.01024379969830358, 0.010243799698302691, 0.01129276598397233, 0.0012780800432611102]","(3.5230000000000006, -3.2520000000000002)",2.514858026689124,"[0.3000539262959925, -0.06482306038837216, -0.06482306038837216, 0.29434889267619724, 0.07740990097426204]",93.0,7011.4439555555555,17.88990292179702,123.45333333333332,True,False,"(1.0730000000000004, -3.802)"
0.1907930374145508,110.20766592025757,"(-1.0753138958663988, -3.4117986954148454)","(1.9111898692650757, 1.378936999461971)","[0.001343869848520196, -0.0007476557517613891, -0.000747655751760945, 0.002030349345675475, 0.0008108572153360575]","(1.923000000000001, 1.298)",0.08179411390731668,"[0.36057924441206435, -0.08710004299987162, -0.08710004299987206, 0.3458992271369645, 0.07953693971507296]",534.0,9703.433066666666,159.41207954513175,247.64,False,True,"(0.7730000000000006, -3.3520000000000003)"
0.1958880424499512,31.599751949310303,"(-4.104000016738677, -2.8074163635600016)","(-0.146436561245969, -3.7109456120689264)","[0.00196899324656509, 0.00035964418417933075, 0.00035964418417933075, 0.0026327600390523287, 0.0007963384025231069]","(-0.1769999999999996, -3.702)",0.03184568673712505,"[0.19028315555612352, -0.03333338945222053, -0.03333338945222053, 0.21578352813114776, 0.06531429905508467]",235.0,2290.4264888888883,53.308055291846244,160.84666666666666,False,True,"(-3.4769999999999994, -3.8520000000000003)"
20.016335010528568,13.171262979507446,"(-0.49441225495778207, -0.6633394388003053)","(0.1727587903258532, 0.6458794263712354)","[0.001654649486318615, -0.0005089354908568294, -0.0005089354908568294, 0.001923829295849222, 0.0018839782727916355]","(1.173000000000001, -5.0520000000000005)",5.785007557038711,"[0.24652672613945653, 0.013084841651900353, 0.013084841651900353, 0.2744964307632694, 0.06742905970918613]",781.0,4039.29728888889,217.27035634631642,449.16666666666674,True,False,"(0.17300000000000093, 0.6479999999999997)"
