fake_location,goal_location,plan_length,real_location,started_plan
"(-3.3000231106820146, 0.42533130760901255)","(1.673000000000001, -0.8520000000000003)",181.0,"(-2.0269999999999997, 0.09799999999999986)",[(-2.07699995828  0.0480000916421)  (-2.03639593851  0.0676999515548)  (-2.01651259165  0.0828545996078)  (-1.99775858594  0.0993855904547)  (-1.97890310928  0.115801377442)  (-1.95953989641  0.131614823723)  (-1.94074640858  0.148101182611)  (-1.92146978933  0.164020296008)  (-1.90227613976  0.180038973004)  (-1.88314352533  0.196130892189)  (-1.86395597927  0.21215719858)  (-1.84482622587  0.228252169523)  (-1.82556543762  0.244190356406)  (-1.80641794588  0.260264346514)  (-1.78731184361  0.276387164748)  (-1.76815691321  0.292452381051)  (-1.7490462333  0.308569858709)  (-1.72995405467  0.32470984308)  (-1.71084547284  0.340829991025)  (-1.69173841689  0.356952427789)  (-1.672580244  0.373013066456)  (-1.65342283405  0.389075231002)  (-1.63123769883  0.400600194553)  (-1.61214895343  0.416743993621)  (-1.59284849232  0.432634496788)  (-1.57144765887  0.445557165437)  (-1.55193967824  0.461192083883)  (-1.5315810201  0.475700903679)  (-1.50831518113  0.484849310798)  (-1.48765020279  0.498919440402)  (-1.46581792707  0.511099768953)  (-1.44364881359  0.522655250082)  (-1.42086477089  0.53294501464)  (-1.39785108341  0.542710639785)  (-1.37446508148  0.551547767603)  (-1.3509825677  0.560125496002)  (-1.32738485006  0.568381263947)  (-1.30372037522  0.576442482329)  (-1.27985601024  0.58389182326)  (-1.25579976599  0.590696480344)  (-1.23160161499  0.596976998016)  (-1.20712270227  0.602055123092)  (-1.18255986621  0.606708290886)  (-1.1578993739  0.610815194023)  (-1.13318547583  0.614586403796)  (-1.10841321289  0.617954018592)  (-1.08360471032  0.621043160484)  (-1.05873593554  0.623601296508)  (-1.03385838695  0.626072457434)  (-1.00896710545  0.628400948679)  (-0.984075442479  0.630726388167)  (-0.959245577607  0.633637002224)  (-0.934377565762  0.636202004704)  (-0.909514131554  0.638812783551)  (-0.884608735675  0.640982583388)  (-0.859666718702  0.642688516031)  (-0.834699906196  0.643977120787)  (-0.809711731385  0.644744637888)  (-0.784712112482  0.644873574657)  (-0.759722411792  0.644160226258)  (-0.735392653739  0.649911263941)  (-0.711093794735  0.655790475455)  (-0.686759077575  0.661519387894)  (-0.662441908023  0.667322305461)  (-0.63808468415  0.672954324587)  (-0.613678250681  0.678370431846)  (-0.589256939892  0.683718637492)  (-0.564821514723  0.689001230344)  (-0.540370449295  0.694211343947)  (-0.515904888018  0.699352030059)  (-0.491416438556  0.704383615827)  (-0.466897090046  0.709262613703)  (-0.442343027791  0.713963083743)  (-0.417746240925  0.718435434884)  (-0.393107873859  0.72267280067)  (-0.368422204545  0.726623301217)  (-0.343691903274  0.730286936526)  (-0.318919640331  0.733653025443)  (-0.294100456612  0.736654429296)  (-0.269223670963  0.739135508435)  (-0.244310264219  0.741213755536)  (-0.219366339898  0.742886118842)  (-0.194393805346  0.744060282678)  (-0.16939914555  0.74457068918)  (-0.144399145177  0.744529490449)  (-0.11940562979  0.743954997032)  (-0.0944395802236  0.742655711124)  (-0.0695311325868  0.740516428866)  (-0.0447169079738  0.737474589221)  (-0.0202006112218  0.732581858435)  (0.00413105417983  0.726839213086)  (0.0285001036152  0.721258310903)  (0.0526074648143  0.71463752223)  (0.0763482336007  0.706802896869)  (0.0996247537229  0.697681955571)  (0.122505689733  0.687608102882)  (0.144390226802  0.675522378825)  (0.166125227736  0.663170388895)  (0.187686278473  0.650516274937)  (0.209133651229  0.637670663173)  (0.231363799875  0.626232674721)  (0.253470352329  0.614558175036)  (0.27495358324  0.60177207255)  (0.296347168764  0.588837196869)  (0.31748059193  0.575481178604)  (0.337867478831  0.56101203166)  (0.358377580455  0.546716834913)  (0.378196458924  0.531478644989)  (0.398027162955  0.516255713854)  (0.417785006267  0.500938178225)  (0.437005740196  0.484951544686)  (0.4561902345  0.468922186537)  (0.474979144692  0.452429724133)  (0.493742877882  0.435909795909)  (0.512461597643  0.419337987801)  (0.530256016243  0.401778173086)  (0.548024876371  0.384192418429)  (0.565745289843  0.366557072707)  (0.582637532527  0.348127507003)  (0.599000676692  0.32922644471)  (0.61504529363  0.310054538906)  (0.631879171444  0.29157156744)  (0.647863897635  0.272349307632)  (0.663443121499  0.252797457975)  (0.681006750912  0.235006472603)  (0.698044715033  0.216711565714)  (0.714978156447  0.198319384043)  (0.733227286968  0.181232591796)  (0.751312766974  0.163972230821)  (0.769600807408  0.146926637306)  (0.789127098592  0.131314988514)  (0.808613335455  0.115653367186)  (0.829967629596  0.102653641651)  (0.851031625271  0.089188523042)  (0.873473489619  0.0781716771747)  (0.895474374957  0.0662995761678)  (0.917248667274  0.0540158693197)  (0.939409769899  0.0424455108709)  (0.96117719576  0.0301495969914)  (0.982582606846  0.0172345577364)  (1.00353254307  0.00359243717182)  (1.02433485051  -0.0102736061256)  (1.04496854833  -0.0243891306279)  (1.06537565312  -0.0388304302816)  (1.08550275914  -0.0536593031832)  (1.10555013798  -0.0685961320191)  (1.12534574679  -0.0838644580523)  (1.14495519838  -0.0993715841379)  (1.16438688507  -0.115101107077)  (1.1834550311  -0.131269320209)  (1.20233167933  -0.147660693134)  (1.22096723869  -0.164324816917)  (1.23932394368  -0.181296405305)  (1.25735678086  -0.198611697921)  (1.2751306001  -0.216192874941)  (1.29259199562  -0.234084186853)  (1.30970205752  -0.252311955069)  (1.32649015897  -0.270836506737)  (1.34288191336  -0.289712773498)  (1.35886816543  -0.308933507427)  (1.37445044105  -0.328483068265)  (1.38959097473  -0.348376714801)  (1.40432486167  -0.368573629775)  (1.41862730634  -0.389078390823)  (1.43247580203  -0.409892523824)  (1.44590277366  -0.430980552092)  (1.45887465191  -0.452352012371)  (1.47143454284  -0.473967994749)  (1.48354201067  -0.495840324787)  (1.4952260471  -0.517941918134)  (1.50647597098  -0.540267815683)  (1.51728682319  -0.562809625101)  (1.52764868552  -0.585561242872)  (1.53756689856  -0.608509317555)  (1.54705939138  -0.631637064481)  (1.55611548282  -0.654939143076)  (1.56476721635  -0.678394572502)  (1.57300009611  -0.701999919534)  (1.62300009686  -0.751999920279)  (1.673  -0.70199999404)  (1.673  -0.852)]
"(2.2905299114530706, -4.822832697680411)","(-1.6269999999999998, -1.0019999999999998)",179.0,"(0.8230000000000004, -4.602)",[(0.773000084192  -4.65199997839)  (0.754813896176  -4.61868489153)  (0.745056663365  -4.59566767546)  (0.731887946738  -4.57441714109)  (0.716795096782  -4.55448706419)  (0.70199559705  -4.53433802367)  (0.686890540062  -4.51441748351)  (0.671868643476  -4.49443390549)  (0.656696447815  -4.47456429155)  (0.641393026566  -4.45479538561)  (0.626165136325  -4.43496830554)  (0.610836156604  -4.41521942677)  (0.595623143682  -4.39538071187)  (0.58029607131  -4.37563049796)  (0.564897282629  -4.35593597862)  (0.549580891409  -4.33617718163)  (0.534194309759  -4.31647293482)  (0.518872959433  -4.29671795253)  (0.503498966284  -4.27700397824)  (0.488081867055  -4.25732376402)  (0.472707873906  -4.23760978972)  (0.457299167012  -4.21792289978)  (0.441946536168  -4.19819233156)  (0.426546221607  -4.17849876589)  (0.411119204165  -4.1588263718)  (0.395735292803  -4.13912040837)  (0.380317812105  -4.11944038489)  (0.364942674547  -4.09972736427)  (0.349538163819  -4.0800370411)  (0.334110764907  -4.06036483774)  (0.318714646514  -4.04066841106)  (0.303296784346  -4.0209885783)  (0.287914398863  -4.00128127973)  (0.272504547559  -3.98159515273)  (0.257079437466  -3.96192104202)  (0.241683319072  -3.94222461534)  (0.226266219843  -3.92254421038)  (0.210838057992  -3.90287257923)  (0.195432402856  -3.8831835912)  (0.18001148893  -3.86350585654)  (0.164614989066  -3.84380962059)  (0.149204374823  -3.82412425652)  (0.133783842367  -3.80444690332)  (0.118381238988  -3.78475524501)  (0.102968717396  -3.76507140683)  (0.0875771766391  -3.74537097471)  (0.0721722844418  -3.72568122375)  (0.0567605257893  -3.70599662262)  (0.0413663147444  -3.68629867006)  (0.0259618040169  -3.66660853762)  (0.0105767482456  -3.6469031464)  (-0.00481822573868  -3.62720557531)  (-0.0202200661781  -3.60751315405)  (-0.0356062663586  -3.58780890724)  (-0.0510000959337  -3.56811038247)  (-0.0663767593708  -3.54839850626)  (-0.0817625780815  -3.52869368724)  (-0.097152974429  -3.50899268292)  (-0.112529637866  -3.48928080671)  (-0.127913167758  -3.46957427108)  (-0.144526556068  -3.45089274461)  (-0.160703924473  -3.43183280018)  (-0.17639377456  -3.41236887929)  (-0.192156485366  -3.39296446769)  (-0.208266715098  -3.37384749353)  (-0.224489859871  -3.35482607753)  (-0.240038947628  -3.33525000455)  (-0.25624912243  -3.31621752593)  (-0.27274616247  -3.29743357485)  (-0.289507561036  -3.27888460912)  (-0.306445198617  -3.26049681435)  (-0.323411064959  -3.24213495952)  (-0.340523415678  -3.22390928939)  (-0.357741814982  -3.2057839458)  (-0.375113946589  -3.18780584952)  (-0.392596322948  -3.16993532771)  (-0.410152704435  -3.15213709441)  (-0.427731592636  -3.13436136783)  (-0.445446284062  -3.11672049079)  (-0.462848551778  -3.09877176769)  (-0.480406077674  -3.08097486953)  (-0.498129161434  -3.06334238484)  (-0.515603526929  -3.04546385216)  (-0.533224376801  -3.02772951504)  (-0.550985607534  -3.01013594026)  (-0.56847370594  -2.99227075902)  (-0.586095318751  -2.97453718484)  (-0.603822217208  -2.95690870558)  (-0.621175275328  -2.93891248949)  (-0.638691221024  -2.92107458334)  (-0.656317411472  -2.90334539606)  (-0.673482786484  -2.8851698892)  (-0.690830504027  -2.86716833253)  (-0.707576262334  -2.84860563389)  (-0.724325835337  -2.83004636848)  (-0.741256224994  -2.81165151652)  (-0.757600677142  -2.7927344325)  (-0.77388714589  -2.77376737594)  (-0.790287674089  -2.75489873858)  (-0.80617092933  -2.73559255543)  (-0.821964539185  -2.71621313009)  (-0.837119187238  -2.69633016471)  (-0.85230358993  -2.67646970604)  (-0.867373933172  -2.65652265374)  (-0.881955613687  -2.63621587548)  (-0.896531190686  -2.61590451959)  (-0.910449495337  -2.59513692589)  (-0.924201860654  -2.57425946892)  (-0.937927141621  -2.55336408286)  (-0.951293078099  -2.53223714468)  (-0.964583483571  -2.51106252278)  (-0.97727879626  -2.48952550464)  (-0.990179721135  -2.46811170122)  (-1.00300358912  -2.44665135849)  (-1.01592435042  -2.42524899917)  (-1.02887219608  -2.40386342451)  (-1.04175671775  -2.38243932141)  (-1.05488270977  -2.36116208415)  (-1.06793393372  -2.33983907053)  (-1.08119420308  -2.31864575661)  (-1.09460744181  -2.29754895454)  (-1.10836705505  -2.2766760752)  (-1.12247609457  -2.25603779975)  (-1.13681897503  -2.23556126746)  (-1.15151280765  -2.21533536079)  (-1.16660680201  -2.19540623756)  (-1.18214902331  -2.17582463327)  (-1.19801930858  -2.15650776897)  (-1.21446065404  -2.13767498976)  (-1.23126897338  -2.11916874863)  (-1.24874028712  -2.10128697347)  (-1.26649045523  -2.08368214532)  (-1.28442601763  -2.0662661447)  (-1.30248212447  -2.04897526614)  (-1.32078466075  -2.03194531289)  (-1.33919973061  -2.01503704847)  (-1.3572211237  -1.99771031177)  (-1.3754061673  -1.9805544735)  (-1.39370107419  -1.96351650938)  (-1.41138791833  -1.94584797579)  (-1.42912587941  -1.92823094061)  (-1.44692945328  -1.91068028117)  (-1.46411542766  -1.89252422927)  (-1.48124532599  -1.87431515307)  (-1.49832944794  -1.85606335226)  (-1.51479444453  -1.83725079094)  (-1.53107786152  -1.8182810641)  (-1.54673566815  -1.79879177548)  (-1.56216573735  -1.7791216702)  (-1.57728185696  -1.75920933165)  (-1.59183988635  -1.73888538726)  (-1.60606336679  -1.71832607604)  (-1.61965437041  -1.69734295194)  (-1.63285551196  -1.67611263547)  (-1.64563093329  -1.65462330104)  (-1.65779752893  -1.6327837774)  (-1.66943426312  -1.61065700705)  (-1.68029012876  -1.58813694141)  (-1.69062776777  -1.56537464248)  (-1.70011949764  -1.54224651409)  (-1.70909395456  -1.5189127735)  (-1.71724729789  -1.49527957918)  (-1.72497720981  -1.47150447812)  (-1.73227033888  -1.44759204795)  (-1.73912630364  -1.42355068102)  (-1.74533033664  -1.3993326936)  (-1.75103273693  -1.37499149145)  (-1.75622091602  -1.35053584839)  (-1.76081781703  -1.32596233118)  (-1.76479006135  -1.30127971362)  (-1.76808195441  -1.27649753246)  (-1.77069063517  -1.25163409826)  (-1.77252207135  -1.22670123656)  (-1.77600984912  -1.20194575828)  (-1.77755937917  -1.1769938231)  (-1.77699995381  -1.15199992624)  (-1.72699995306  -1.10199992549)  (-1.67699995232  -1.05199992475)  (-1.627  -1.002)]
"(1.9542212888950012, -4.550586058637675)","(3.5230000000000006, -3.2520000000000002)",114.0,"(1.0730000000000004, -3.802)",[(1.02300008792  -3.85199996647)  (1.06790441598  -3.85233508763)  (1.09290403488  -3.85249149022)  (1.11790289084  -3.85269900976)  (1.14290174681  -3.85295631109)  (1.16789945836  -3.85328017889)  (1.19289678845  -3.85366794288)  (1.21789221118  -3.85413753212)  (1.24288610804  -3.85468494118)  (1.26787809755  -3.85532886209)  (1.2928670353  -3.85606376353)  (1.31785292129  -3.85690910046)  (1.34283499259  -3.85785724348)  (1.3678117233  -3.85892879195)  (1.39278387639  -3.86011382768)  (1.41774878154  -3.86143333148)  (1.44270720171  -3.86287585927)  (1.46765684808  -3.86446315483)  (1.49259772065  -3.8661812945)  (1.51752753059  -3.86805297574)  (1.54244665938  -3.87006255829)  (1.56735205526  -3.87223293034)  (1.5922452441  -3.8745473072)  (1.61712164828  -3.87702838634)  (1.64198279367  -3.87965842941)  (1.66682486558  -3.88246070606)  (1.69165015281  -3.88541595208)  (1.7164533148  -3.88854781858)  (1.74123587743  -3.89183608767)  (1.76599402599  -3.89530479195)  (1.79072928637  -3.89893275984)  (1.81542868859  -3.90279895557)  (1.84006934448  -3.90702239771)  (1.86464743933  -3.9115962198)  (1.8892201936  -3.91619846139)  (1.91372275744  -3.92116100113)  (1.93786979149  -3.92763492396)  (1.96208243834  -3.93386012852)  (1.98629203342  -3.94009563276)  (2.01033301889  -3.94695388634)  (2.03346610639  -3.95643359993)  (2.05699134478  -3.96489307271)  (2.08078513786  -3.97256442902)  (2.1046903201  -3.97988101849)  (2.1280515265  -3.98878471277)  (2.15145622045  -3.99757110512)  (2.17508369273  -4.00574180531)  (2.19917732102  -4.01241065917)  (2.22361045737  -4.01770545905)  (2.24821983274  -4.02210685682)  (2.2729489896  -4.02577964741)  (2.29777809153  -4.02869388543)  (2.32264686632  -4.03125183072)  (2.34755760277  -4.03336288421)  (2.3724774945  -4.03536540957)  (2.39742408911  -4.03699638341)  (2.42235466199  -4.03885585762)  (2.44708839649  -4.04249698622)  (2.47191139491  -4.04546482073)  (2.4969060547  -4.04600650775)  (2.52189995156  -4.04653503407)  (2.54689613724  -4.04700328816)  (2.57189003409  -4.04754611959)  (2.59688164213  -4.04817802421)  (2.62187019841  -4.04895412438)  (2.6468511253  -4.04991390222)  (2.67182213397  -4.05112144466)  (2.69677559504  -4.05264694212)  (2.72141930268  -4.04844066612)  (2.74585167609  -4.04314338668)  (2.77025276898  -4.03770458197)  (2.79425865923  -4.03072578395)  (2.81837517571  -4.02413818315)  (2.84275490629  -4.01860210366)  (2.86702172184  -4.0125924295)  (2.89123589456  -4.00637390066)  (2.91319100353  -3.9944173041)  (2.93640801438  -3.98514453785)  (2.95946251912  -3.97547523382)  (2.98263680535  -3.96609756339)  (3.00306679833  -3.95168868866)  (3.02552544735  -3.94070674727)  (3.04763848479  -3.92904426389)  (3.06934945313  -3.91664859567)  (3.08763558621  -3.89960147628)  (3.10651299738  -3.88321105703)  (3.12785088832  -3.87018462861)  (3.14809548701  -3.85551578226)  (3.1649259316  -3.83702994977)  (3.18476769825  -3.82182113301)  (3.20375802447  -3.80556174862)  (3.22363183458  -3.79039451206)  (3.24251000869  -3.77400580943)  (3.26039559855  -3.75653792892)  (3.2793653254  -3.74025470266)  (3.29717538426  -3.72271014674)  (3.31033227532  -3.70145255517)  (3.32779443378  -3.6835620062)  (3.34379098554  -3.66434985534)  (3.35537393249  -3.64219485623)  (3.36710870439  -3.62011996576)  (3.3757871408  -3.59667464528)  (3.38416040142  -3.57311888932)  (3.39047525137  -3.54892951213)  (3.39675805786  -3.5247317426)  (3.40022485479  -3.49997321257)  (3.40435617199  -3.47531691643)  (3.40997064351  -3.45095568712)  (3.4151593948  -3.42650004406)  (3.41628396757  -3.40152541142)  (3.41892068636  -3.37666483823)  (3.42300012368  -3.35199995902)  (3.47300012442  -3.30199995828)  (3.523  -3.252)]
"(4.856410813125372, -3.701684418376462)","(1.423000000000001, -3.3520000000000003)",113.0,"(3.623, -5.102)",[(3.57300012591  -5.15199998584)  (3.54168069796  -5.15415490836)  (3.52200830387  -5.13872808165)  (3.50207422154  -5.12364038154)  (3.48186242924  -5.10892680786)  (3.46220910864  -5.09347566246)  (3.44238336371  -5.07824557877)  (3.42238672035  -5.06324161126)  (3.40271966683  -5.04780696442)  (3.38292062479  -5.03254283456)  (3.36305978465  -5.0173589087)  (3.34337136883  -5.00195296746)  (3.32357156385  -4.9866888376)  (3.30377099593  -4.97142718729)  (3.28395059158  -4.95619080934)  (3.26417901536  -4.94089063059)  (3.24440133562  -4.9255990349)  (3.22459771594  -4.91034062708)  (3.20482919147  -4.89503663363)  (3.1850393047  -4.8797609643)  (3.16521508566  -4.86452916399)  (3.14540765128  -4.84927533381)  (3.12556512169  -4.83406775683)  (3.10569512628  -4.81889622874)  (3.08579613916  -4.80376189395)  (3.06591775142  -4.78860180996)  (3.04601723842  -4.77346957325)  (3.02609154843  -4.75837147809)  (3.00618950956  -4.74324133946)  (2.9862683972  -4.72813685468)  (2.96632821136  -4.71305697469)  (2.94640938782  -4.69794953352)  (2.92647149079  -4.68286717398)  (2.90652291261  -4.66779864272)  (2.88656365328  -4.65274508415)  (2.86661507511  -4.63767636215)  (2.84665810459  -4.62261937035)  (2.82668816411  -4.60757897248)  (2.80673271948  -4.59252026407)  (2.78676735663  -4.57747452562)  (2.76679131263  -4.56244194788)  (2.7468282386  -4.54739334842)  (2.72685372048  -4.5323589587)  (2.70687386179  -4.517332103)  (2.68688789958  -4.50231354428)  (2.66690804088  -4.48728707006)  (2.64692284161  -4.47226746229)  (2.62692925  -4.4572581542)  (2.60694405073  -4.44223854643)  (2.58695274794  -4.42722752174)  (2.56695381576  -4.41222546158)  (2.54696251297  -4.39721386467)  (2.52696358079  -4.38221256745)  (2.50696007097  -4.36721756448)  (2.48695122057  -4.35222942797)  (2.46694542193  -4.33723747675)  (2.44693351978  -4.32225277347)  (2.42691551411  -4.30727741619)  (2.4069005602  -4.2922965276)  (2.38687950277  -4.27732479428)  (2.36685157889  -4.26236240697)  (2.3468274697  -4.24739429762)  (2.32679573112  -4.23243648795)  (2.30675865197  -4.21748687988)  (2.28671470636  -4.20254528267)  (2.26667304956  -4.1876006337)  (2.2466260522  -4.1726639956)  (2.22657218837  -4.15773632204)  (2.20651145809  -4.14281685008)  (2.18644996487  -4.12789985767)  (2.16638465696  -4.11298667996)  (2.14574790738  -4.09887573309)  (2.12537666074  -4.08438427017)  (2.10516410551  -4.06967136406)  (2.08506141356  -4.05480949403)  (2.0642530026  -4.04095317821)  (2.04384132017  -4.02651817281)  (2.02371879179  -4.01168319639)  (2.00248084592  -3.99849426187)  (1.98187308805  -3.98434001819)  (1.96173682676  -3.96952449673)  (1.94194159941  -3.95425426335)  (1.92111487791  -3.94042541335)  (1.90097785369  -3.92561046409)  (1.88137336121  -3.91009628081)  (1.86088843658  -3.89576579812)  (1.8411504297  -3.88042251328)  (1.82196250217  -3.8643967791)  (1.80231223332  -3.84894172363)  (1.78329596717  -3.83271247534)  (1.76473746469  -3.81596233013)  (1.74569068096  -3.79976855853)  (1.72725577468  -3.78288241936)  (1.70924277392  -3.76554633664)  (1.69078345358  -3.74868709109)  (1.67290549311  -3.73121177192)  (1.65541205413  -3.71335193126)  (1.63750739077  -3.69590388718)  (1.62016119911  -3.67790099537)  (1.60317435193  -3.65955840477)  (1.58581595324  -3.64156733852)  (1.56899161217  -3.62307578398)  (1.55251746031  -3.6042710428)  (1.53571677036  -3.58575793522)  (1.51943220896  -3.56678916205)  (1.50233206527  -3.5485524293)  (1.48606848471  -3.52956572705)  (1.47029928892  -3.51016627455)  (1.45381254856  -3.49137316819)  (1.43817457836  -3.47186766711)  (1.42300009388  -3.45199996051)  (1.37300009313  -3.40199995977)  (1.423  -3.352)]
