calculation_time_oracle,execute_time_oracle,fake_location,final_location_oracle,goal_location,how_far_from_goal_oracle,move_base_status_aborted_oracle,move_base_status_finish_oracle,real_location
0.21691203117370605,13.781808853149414,"(2.0897801982701347, -3.430327175376992)","(1.1461262417282978, -2.9470183488064)","(1.1230000000000002, -2.902)",0.050611014470472206,False,True,"(1.0230000000000006, -2.202)"
20.019855022430423,30.963065147399906,"(2.144535254012769, -3.1317515207625277)","(0.8648908271950498, -1.6137455522263766)","(1.8730000000000002, -0.952)",1.2058985364386483,True,False,"(0.8730000000000002, -1.6020000000000003)"
0.2953009605407715,19.105704069137573,"(4.2763901495721495, -1.4534105928941283)","(0.8819258228291035, -2.8555459984231706)","(0.8730000000000002, -2.902)",0.04730374800876378,False,True,"(3.2730000000000006, -2.002)"
0.1346261501312256,127.51093292236328,"(-0.31551056603955374, 2.909124283134574)","(-2.7798832973892416, 0.12914723368461847)","(-2.8269999999999995, 0.09799999999999986)",0.0564812697370982,False,True,"(0.6730000000000009, 1.9979999999999993)"
0.19808316230773929,41.78280878067017,"(2.3373453757153713, -0.7614909670120606)","(2.924923016318658, -3.427044139460723)","(2.873, -3.452)",0.05760898019305202,False,True,"(2.873, 0.34799999999999986)"
0.1750929355621338,68.09218192100525,"(-4.673552850870819, -3.995844040668095)","(2.2200192591140495, 2.322186294806867)","(2.2230000000000008, 2.298)",0.02436927723002572,False,True,"(-4.276999999999999, -2.802)"
0.1981208324432373,43.22259497642517,"(0.7690100035387836, 1.6135999746783807)","(-4.680688684643254, 0.4220914734883306)","(-4.726999999999999, 0.29800000000000004)",0.1324516203093679,False,True,"(0.7230000000000008, 2.8480000000000008)"
0.2915329933166504,55.307325839996345,"(-3.290287932624462, -5.835400873992806)","(-2.2053852195817774, 2.7619139745783867)","(-2.1769999999999996, 2.7479999999999993)",0.031612013211337074,False,True,"(-2.6769999999999996, -4.902)"
0.2003331184387207,61.31719279289246,"(-2.5850506224428567, 1.5795569424265528)","(-3.867419777093463, -3.818596476638887)","(-3.877, -3.8520000000000003)",0.03475019487535839,False,True,"(-1.6269999999999998, 0.29800000000000004)"
20.06901907920837,23.336535930633545,"(-1.5800518477066716, -2.1744582530186065)","(-2.1765267268072277, -0.8568604642083546)","(-3.977, -0.40200000000000014)",1.8570412083153496,True,False,"(-2.1769999999999996, -0.8520000000000003)"
