fake_location,goal_location,plan_length,real_location,started_plan
"(-3.3000231106820146, 0.42533130760901255)","(1.673000000000001, -0.8520000000000003)",229.0,"(-2.0269999999999997, 0.09799999999999986)","[(-3.3269999769, 0.398000096858), (-3.28078787523, 0.397100591229), (-3.25579140345, 0.396680974523), (-3.2307975066, 0.396124028714), (-3.2058072337, 0.39543204262), (-3.18082230139, 0.394560002812), (-3.15584423552, 0.393514775746), (-3.13087646934, 0.392246007416), (-3.10592033799, 0.390765904855), (-3.08098118204, 0.389021825239), (-3.05606071811, 0.387029027358), (-3.03116638485, 0.384734105449), (-3.00629932668, 0.382158421817), (-2.98146965254, 0.379246281881), (-2.95667793464, 0.376024388522), (-2.93193676148, 0.37243704716), (-2.90724594233, 0.368517064192), (-2.8826203545, 0.364206456217), (-2.85805847211, 0.359547184908), (-2.83357765205, 0.354478978045), (-2.80952274293, 0.347669743324), (-2.78535835201, 0.341259525944), (-2.76094200033, 0.335889957993), (-2.73633567672, 0.331470249675), (-2.71145889107, 0.328991459355), (-2.68652297761, 0.32720312925), (-2.66154262293, 0.326211307946), (-2.63654414844, 0.32593512386), (-2.61154739056, 0.326343296473), (-2.58657752629, 0.327570866072), (-2.56166431029, 0.329649876112), (-2.53683692497, 0.332582615414), (-2.51213275437, 0.336417149163), (-2.48757182566, 0.341081761048), (-2.46319667271, 0.346636723289), (-2.43892699614, 0.352634953359), (-2.41490661004, 0.359565495455), (-2.39113990131, 0.367320775111), (-2.36762133864, 0.375798558441), (-2.34433509104, 0.384895085676), (-2.32086554724, 0.393507909291), (-2.29670554322, 0.3999341484), (-2.2719285119, 0.403264379163), (-2.24755335895, 0.408819341404), (-2.22574797685, 0.42104773514), (-2.20367022536, 0.432777166468), (-2.18144713391, 0.44422812489), (-2.15967532114, 0.456516027905), (-2.13779326363, 0.468606329599), (-2.11636458289, 0.481483221881), (-2.0947146497, 0.493983985007), (-2.07356692142, 0.507317115088), (-2.05210181032, 0.520132972213), (-2.03035097839, 0.532458259262), (-2.00819464414, 0.544038154454), (-1.98578425105, 0.555118324296), (-1.96277037283, 0.564883949442), (-1.93977995501, 0.574704506229), (-1.91637754988, 0.583497383557), (-1.89305735147, 0.592506935693), (-1.86906805515, 0.599543526374), (-1.84518232787, 0.606924202754), (-1.82145033289, 0.614785530996), (-1.79766531361, 0.622483590193), (-1.77386389114, 0.630132058324), (-1.74987554849, 0.637172463703), (-1.72566995884, 0.643423989675), (-1.70133638609, 0.64915747975), (-1.67689466667, 0.654412606782), (-1.65233869707, 0.65910315861), (-1.62768087504, 0.663225320536), (-1.60292272648, 0.666693643342), (-1.57809820219, 0.669648507888), (-1.55321226126, 0.672034219593), (-1.52828664749, 0.673965219378), (-1.50332136086, 0.675279001136), (-1.47834157838, 0.676289895926), (-1.45334997035, 0.676923898621), (-1.42835264026, 0.677308420111), (-1.40335302136, 0.677163461613), (-1.3783541654, 0.676926950379), (-1.35335874266, 0.676454690851), (-1.32836408286, 0.675934366136), (-1.30337438217, 0.675218728918), (-1.27838506295, 0.674488595851), (-1.25339917696, 0.673643258924), (-1.22841405391, 0.672784952026), (-1.20343198261, 0.67183890709), (-1.17845181867, 0.670843271089), (-1.15347966558, 0.669666055496), (-1.12851209014, 0.668394235408), (-1.10353001884, 0.667445138714), (-1.07857465043, 0.665953592061), (-1.05374364115, 0.66304908152), (-1.02895459354, 0.659808114675), (-1.00425061368, 0.655973580926), (-0.979658404449, 0.651476052783), (-0.955213442537, 0.646238473359), (-0.93046292337, 0.649760964867), (-0.905481996484, 0.650737527381), (-0.880553330951, 0.652628854314), (-0.856184281516, 0.658209756497), (-0.83163136367, 0.662915567114), (-0.806701553728, 0.664790109378), (-0.781813705456, 0.667155984657), (-0.757080352427, 0.670796731782), (-0.732351577034, 0.674470285303), (-0.707673155646, 0.678466562218), (-0.682986723393, 0.682414773947), (-0.658335004886, 0.686572794029), (-0.63366764612, 0.690636972556), (-0.608988461792, 0.694629434774), (-0.584304699828, 0.698592905292), (-0.559619793454, 0.702548746415), (-0.534930309444, 0.706478647597), (-0.510241206903, 0.710407022899), (-0.485542949089, 0.7142812295), (-0.460827906606, 0.718043284), (-0.436097605334, 0.721707682248), (-0.411345178818, 0.725217203784), (-0.386573297345, 0.728586344459), (-0.361775094461, 0.731757120874), (-0.336953240454, 0.734735636543), (-0.312107735323, 0.737509684436), (-0.287231712613, 0.73999763003), (-0.262315254112, 0.742038493097), (-0.237372855669, 0.743732218709), (-0.212407569042, 0.745050578103), (-0.18742130158, 0.745883707998), (-0.162421682677, 0.745956950187), (-0.137426641411, 0.745458750717), (-0.112446477465, 0.744460062958), (-0.0875067493097, 0.742725138615), (-0.0626345412975, 0.740198283109), (-0.0378783000839, 0.736718516211), (-0.0134405860967, 0.731445841572), (0.0108071559639, 0.725359110525), (0.0351159331816, 0.719521097742), (0.0591771365431, 0.712733988266), (0.0829198126781, 0.704904703482), (0.106289029945, 0.696024088115), (0.128401685914, 0.684361032521), (0.150372435143, 0.672432473994), (0.172078444378, 0.66002860418), (0.193170287343, 0.64660773606), (0.214477279238, 0.633530953639), (0.236726882841, 0.622130349221), (0.258738830801, 0.61027808464), (0.2803532873, 0.597716286357), (0.301729325216, 0.584751656037), (0.32268155026, 0.57111335017), (0.341481523074, 0.554634620676), (0.360614137495, 0.538542701491), (0.379425935871, 0.522076941968), (0.398172884392, 0.505537177317), (0.417197161409, 0.489317847242), (0.436369067212, 0.473273230303), (0.455533343621, 0.457218695152), (0.474445468537, 0.440868902428), (0.493304950629, 0.424458074547), (0.512090809063, 0.407962560385), (0.529796726686, 0.390313481753), (0.547417958027, 0.372578953901), (0.56493771842, 0.354745243918), (0.580919011383, 0.335519932352), (0.596250661392, 0.315773533132), (0.611273702387, 0.295790622678), (0.626022466645, 0.275604770327), (0.639568838307, 0.254593036005), (0.65314191285, 0.233598467821), (0.667000708222, 0.212791201275), (0.680674109305, 0.191861864416), (0.694819769916, 0.171248765964), (0.70920384911, 0.150801606846), (0.723273215775, 0.130136247041), (0.737802253467, 0.109791321811), (0.75260022732, 0.0896413276142), (0.767593513676, 0.0696366733854), (0.782414757183, 0.0495034638569), (0.797466408409, 0.0295422971776), (0.812644707585, 0.00967764234062), (0.827641045699, -0.0103251045395), (0.842871987699, -0.0301500865243), (0.858226525891, -0.0498789381367), (0.873421609736, -0.0697313859423), (0.888842523662, -0.0894087391408), (0.904425180754, -0.108957918509), (0.920169199544, -0.128377779638), (0.93580297358, -0.147886523215), (0.951622141907, -0.167244967718), (0.9675740617, -0.186494311877), (0.983401240891, -0.205846271393), (0.999410762614, -0.225047550366), (1.01553091056, -0.244156132194), (1.03156103165, -0.263340626498), (1.04774641092, -0.282393895215), (1.06401914676, -0.301373158803), (1.08024953945, -0.320387899077), (1.09660505422, -0.339295827825), (1.11305593643, -0.358120214702), (1.12945417581, -0.376990759417), (1.14595770083, -0.395769369927), (1.16256880032, -0.414452994473), (1.17910932791, -0.433198798585), (1.19574331559, -0.451861823765), (1.21249441447, -0.470419944769), (1.22917341557, -0.489042915628), (1.24595274322, -0.50757547816), (1.26283392328, -0.526015343547), (1.27965406818, -0.544510522045), (1.29657492109, -0.562914147808), (1.31358122323, -0.581238427866), (1.33053335666, -0.599613061929), (1.34758696104, -0.617893472968), (1.36471495202, -0.636104456516), (1.38179640369, -0.654358546143), (1.39897589308, -0.672520701565), (1.41622137674, -0.690620295951), (1.43343786869, -0.708747356158), (1.45074248015, -0.726790874493), (1.46810583796, -0.744777172368), (1.48545775167, -0.762774532866), (1.5028874852, -0.780696743827), (1.52036871715, -0.798568600782), (1.53785071204, -0.816440076268), (1.55540213442, -0.834242505733), (1.57300009611, -0.851999921769), (1.62300009686, -0.901999922514), (1.673, -0.852)]"
"(2.2905299114530706, -4.822832697680411)","(-1.6269999999999998, -1.0019999999999998)",0.0,"(0.8230000000000004, -4.602)",[]
"(1.9542212888950012, -4.550586058637675)","(3.5230000000000006, -3.2520000000000002)",87.0,"(1.0730000000000004, -3.802)","[(1.92300010133, -4.5519999769), (1.95065665692, -4.55697996889), (1.9756452132, -4.55774252689), (2.00062995478, -4.55859816349), (2.02561317048, -4.55952103414), (2.05059409737, -4.56050236503), (2.07557426132, -4.56149246972), (2.10055442526, -4.56249640269), (2.12553535215, -4.56345742031), (2.15051856785, -4.56437886045), (2.17551704235, -4.56467716978), (2.2005147539, -4.56503107832), (2.22524772546, -4.5686734467), (2.25009361206, -4.57144568261), (2.27509284949, -4.57161152657), (2.30007682814, -4.57071621711), (2.32432609608, -4.56463702009), (2.34863563623, -4.55879910268), (2.37125679136, -4.54815628788), (2.39215904387, -4.53444111586), (2.41371360962, -4.52177632075), (2.43606239535, -4.51057236398), (2.45519996888, -4.49448654831), (2.47709175387, -4.4824147479), (2.49847008061, -4.46945431375), (2.51937080724, -4.45573723438), (2.54079643622, -4.44285481079), (2.56166130469, -4.42908375345), (2.58225151496, -4.41490471424), (2.60331398476, -4.40143692534), (2.62396217842, -4.38734200021), (2.64413048317, -4.37256996629), (2.66387688239, -4.35723717188), (2.68402992834, -4.34244339419), (2.70371071477, -4.32702667643), (2.72298485446, -4.31110546495), (2.74263436037, -4.29564907434), (2.76183449493, -4.27963745453), (2.78088814512, -4.263452266), (2.80006615444, -4.24741527846), (2.81883065057, -4.23089535023), (2.83744103292, -4.21420299769), (2.85618950732, -4.19766533112), (2.87477547562, -4.18094474982), (2.8930364317, -4.1638701646), (2.91141716928, -4.14692508836), (2.92962777136, -4.12979690665), (2.94752785707, -4.11234447566), (2.96553780607, -4.09500572266), (2.98336770136, -4.07748119389), (3.00089928731, -4.0596583558), (3.0185262407, -4.04193050367), (3.03596703686, -4.02401878312), (3.05311791602, -4.00583011555), (3.0703504297, -3.98771793267), (3.08738763089, -3.9694220721), (3.10468423149, -3.95137168731), (3.12152917192, -3.93289825259), (3.13817117046, -3.91424247533), (3.15505273199, -3.89580318215), (3.17146432281, -3.87694465373), (3.18767983819, -3.85791637128), (3.20409066607, -3.83905669846), (3.220009398, -3.81978026995), (3.23652093389, -3.80100890736), (3.25243279936, -3.7817261846), (3.26783044363, -3.76203052086), (3.28470666459, -3.74358665004), (3.30054223611, -3.72424117551), (3.31545388795, -3.70417548612), (3.33233316066, -3.68573409485), (3.34748361254, -3.66584750551), (3.35876672428, -3.64353858336), (3.36985910116, -3.62113391231), (3.37672937104, -3.59709655081), (3.38354547221, -3.57304373978), (3.38681009018, -3.54825774393), (3.39100244254, -3.52361174747), (3.39785363893, -3.49956885465), (3.40410287608, -3.47536250206), (3.40959451435, -3.45097323473), (3.41468637234, -3.42649718303), (3.41646478423, -3.40156050664), (3.41922815097, -3.3767138571), (3.42300012368, -3.35199995902), (3.47300012442, -3.30199995828), (3.523, -3.252)]"
"(4.856410813125372, -3.701684418376462)","(1.423000000000001, -3.3520000000000003)",125.0,"(3.623, -5.102)","[(4.82300014454, -3.70199996424), (4.793591117, -3.70222178889), (4.76859187957, -3.70241347743), (4.74359340508, -3.70269462062), (4.71859569352, -3.70306903316), (4.69360103373, -3.70357085659), (4.66860942569, -3.70421306089), (4.64362239529, -3.70502673583), (4.61864223134, -3.70602637726), (4.59367198561, -3.70724326571), (4.5687139469, -3.70869094334), (4.54377269287, -3.71040088142), (4.51885127526, -3.71238433329), (4.49395656054, -3.71467219801), (4.46909236339, -3.71727305864), (4.44426631321, -3.72021609763), (4.41948375059, -3.7235064648), (4.39475383079, -3.72717181672), (4.37008265732, -3.73121291633), (4.34548014841, -3.73565551283), (4.32095317051, -3.74049541006), (4.2965131677, -3.74575702208), (4.27216548057, -3.75143062141), (4.24786891039, -3.75732051407), (4.22364176769, -3.7634875445), (4.19951762182, -3.77004691655), (4.17553385682, -3.77710296218), (4.15174082668, -3.78477737026), (4.1282003295, -3.79319373696), (4.1049726375, -3.80243808371), (4.0817563896, -3.81171256658), (4.05854548227, -3.82099963795), (4.035333812, -3.83028537417), (4.0121175641, -3.83955909409), (3.98889292386, -3.84881316833), (3.96551569573, -3.8576735658), (3.94191263752, -3.86591254908), (3.91809366743, -3.87350455969), (3.89407633309, -3.88044482926), (3.86987970798, -3.88673145045), (3.84552668027, -3.89238483188), (3.82103937522, -3.89742099529), (3.79643991806, -3.90187770617), (3.77183969797, -3.9063319375), (3.74724405551, -3.91081020142), (3.72265146481, -3.91530544074), (3.69806345175, -3.9198254756), (3.67347925339, -3.92436343954), (3.64889886972, -3.92892581753), (3.62432230075, -3.93350536167), (3.59979761167, -3.93836013622), (3.57529428488, -3.94331676318), (3.5507695958, -3.94816886744), (3.52622507029, -3.95291892855), (3.50177514927, -3.95813590861), (3.47745416502, -3.96392223224), (3.45330789391, -3.97039958829), (3.42939813403, -3.97770282632), (3.40580957167, -3.98598281759), (3.38265130716, -3.99540130528), (3.35967233343, -4.00524837421), (3.33655374178, -4.01476222933), (3.31342904661, -4.02426311449), (3.29032952844, -4.03382312745), (3.26728494192, -4.04351703628), (3.24422051896, -4.05316230773), (3.22084100201, -4.06201526654), (3.19726006905, -4.07032005334), (3.17349526767, -4.0780791477), (3.14956490842, -4.08531486558), (3.12548272423, -4.09202549037), (3.10126321093, -4.09822361058), (3.07694604137, -4.10402710035), (3.05259606543, -4.10969249808), (3.02822167541, -4.11524860473), (3.00382821192, -4.1207238398), (2.97942177845, -4.12613861191), (2.9550061897, -4.13151180383), (2.93058449745, -4.13685829286), (2.90615899049, -4.14218704355), (2.88173195766, -4.14750892778), (2.85729653249, -4.1527913299), (2.83290383193, -4.15826904452), (2.80836922463, -4.16306774302), (2.78357598085, -4.16628067184), (2.75862709742, -4.16787311724), (2.73362709705, -4.16782447985), (2.70864082959, -4.16699535538), (2.6836599027, -4.16602241683), (2.65869041991, -4.16477844403), (2.63374229942, -4.1631688325), (2.60882011887, -4.16119777839), (2.5839284559, -4.15887310184), (2.55907036227, -4.15621597442), (2.53471428281, -4.15057823325), (2.51029564231, -4.14521724837), (2.48581672959, -4.14013893256), (2.46130882517, -4.13520404937), (2.43679786899, -4.13028232688), (2.41230217161, -4.1252862178), (2.38783851768, -4.12013790229), (2.36340232957, -4.11485874267), (2.33898674083, -4.10948288047), (2.31460472142, -4.1039584358), (2.28993583678, -4.09990398475), (2.2653165432, -4.09555866303), (2.24075523302, -4.09089519556), (2.2162686909, -4.0858527379), (2.19187599034, -4.08037845651), (2.16760612304, -4.07438118011), (2.1434941842, -4.06777488729), (2.11961036427, -4.06038982401), (2.09602409072, -4.05210067746), (2.07362342511, -4.04100105266), (2.05157981516, -4.02920867883), (2.02987113564, -4.01680938665), (2.00813193853, -4.00446311877), (1.98683982396, -3.99136211302), (1.96548972598, -3.97835571176), (1.94427237948, -3.96513358937), (1.92300010133, -3.95199996796), (1.87300010058, -3.90199996722), (1.82300009984, -3.85199996647), (1.87300001788, -3.80200001788), (1.423, -3.352)]"
"(-1.8265497963815467, 2.1938956323356225)","(3.923000000000001, 0.3979999999999997)",248.0,"(-1.5269999999999997, 1.048)","[(-1.82699995455, 2.14800012293), (-1.82699995455, 2.19800012368), (-1.8114684144, 2.24534128039), (-1.81213293468, 2.27033212549), (-1.81327371991, 2.29530618592), (-1.81485605636, 2.32025583229), (-1.81736574573, 2.34512994765), (-1.82150679041, 2.36978433644), (-1.82703733859, 2.39416482997), (-1.82364778928, 2.41893442263), (-1.81948652671, 2.44358499672), (-1.8148283998, 2.46814783278), (-1.80899095923, 2.49245661), (-1.80176363368, 2.51638925806), (-1.79331541425, 2.53991831115), (-1.78342047087, 2.56287668551), (-1.77142420147, 2.58481043218), (-1.75838499381, 2.60614069373), (-1.74442796998, 2.62688196601), (-1.72954016001, 2.64696558447), (-1.71349210984, 2.66613520146), (-1.69662103873, 2.68458384065), (-1.67885790065, 2.70217569882), (-1.66026411222, 2.71888712485), (-1.64098386902, 2.73480204208), (-1.62089758026, 2.74968622809), (-1.60026693421, 2.76380594876), (-1.57911138579, 2.77712687181), (-1.55736875547, 2.78946665471), (-1.53524084071, 2.80109995566), (-1.51276197379, 2.81204127052), (-1.4898947707, 2.82214487785), (-1.46658315536, 2.83117655523), (-1.44300527415, 2.8394887807), (-1.42079114723, 2.85095728673), (-1.39783315433, 2.86085261158), (-1.37424840667, 2.86914500062), (-1.3502615899, 2.87618998364), (-1.32591771747, 2.88187998617), (-1.30137281049, 2.88662928433), (-1.27666768622, 2.89045771456), (-1.25185384308, 2.89350184303), (-1.22693814751, 2.89555491313), (-1.20198125322, 2.89702128278), (-1.17699689311, 2.89790018904), (-1.15199880008, 2.89822749007), (-1.12699994412, 2.89800013411), (-1.07699994338, 2.94800013486), (-1.02699994263, 2.94800013486), (-0.976999941885, 2.94800013486), (-0.92699994114, 2.94800013486), (-0.876999940395, 2.94800013486), (-0.82699993965, 2.94800013486), (-0.776999938905, 2.94800013486), (-0.72699993816, 2.94800013486), (-0.676999937415, 2.94800013486), (-0.62699993667, 2.94800013486), (-0.576999935925, 2.94800013486), (-0.52699993518, 2.94800013486), (-0.476999934435, 2.94800013486), (-0.42699993369, 2.94800013486), (-0.376999932945, 2.94800013486), (-0.3269999322, 2.94800013486), (-0.276999931455, 2.94800013486), (-0.22699993071, 2.94800013486), (-0.176999929965, 2.94800013486), (-0.126999929219, 2.94800013486), (-0.0769999284744, 2.94800013486), (-0.0269999277294, 2.94800013486), (0.0230000730157, 2.94800013486), (0.0730000737607, 2.94800013486), (0.123000074506, 2.94800013486), (0.173000075251, 2.94800013486), (0.223000075996, 2.94800013486), (0.273000076741, 2.94800013486), (0.323000077486, 2.94800013486), (0.373000078231, 2.94800013486), (0.423000078976, 2.94800013486), (0.473000079721, 2.94800013486), (0.523000080466, 2.94800013486), (0.573000081211, 2.94800013486), (0.623000081956, 2.94800013486), (0.673000082701, 2.94800013486), (0.723000083447, 2.94800013486), (0.773000084192, 2.94800013486), (0.788812767533, 2.95007227844), (0.813436638749, 2.94575251519), (0.837930428787, 2.94074839525), (0.862339532544, 2.93534449502), (0.88669332319, 2.92969645416), (0.910915125309, 2.92350748923), (0.93507741815, 2.91708964245), (0.959027995289, 2.90992258912), (0.983064403118, 2.90304926749), (1.00669454568, 2.89488657816), (1.02862371471, 2.88288248862), (1.05043081342, 2.87065714664), (1.0719888124, 2.85799845505), (1.09282888534, 2.84418925074), (1.1137292305, 2.83047159917), (1.1347123546, 2.81688059555), (1.15566953875, 2.80324991908), (1.17660040148, 2.78957880681), (1.19743093768, 2.77575510665), (1.21817297291, 2.76179941797), (1.23887609821, 2.74778574589), (1.25941290272, 2.73353022199), (1.27992033405, 2.71923121055), (1.30030950977, 2.70476511536), (1.32054876789, 2.69008921182), (1.34073233142, 2.67533701434), (1.36079802081, 2.6604253625), (1.38086828783, 2.64551905125), (1.40078749284, 2.63041208691), (1.420585009, 2.61514566823), (1.44005789442, 2.59946802517), (1.45958838178, 2.58386133548), (1.47913489086, 2.56827524516), (1.49839339029, 2.55233438799), (1.51788916389, 2.53668421076), (1.53839011025, 2.52237680698), (1.55839972358, 2.50738962414), (1.58000769509, 2.49481561883), (1.60094046518, 2.48114755832), (1.62140479044, 2.46678751172), (1.64211783396, 2.45278909842), (1.66253638285, 2.43836420197), (1.68267417001, 2.42354944345), (1.70267005044, 2.40854395006), (1.72253623115, 2.39336679529), (1.74232840674, 2.37809427309), (1.76200766729, 2.36267526651), (1.78169532017, 2.34726770403), (1.80125098452, 2.3316930578), (1.82070899263, 2.31599557832), (1.84018531128, 2.30032174996), (1.85955176664, 2.28451211838), (1.87892508846, 2.26871164207), (1.89822440516, 2.25281961302), (1.91743293206, 2.23681924657), (1.93664374777, 2.220820406), (1.95579123951, 2.20474603442), (1.9749532271, 2.18868997339), (1.99403815781, 2.17254159669), (2.01306357923, 2.15632379249), (2.03211188884, 2.14013192824), (2.05108619332, 2.12385385182), (2.0700063291, 2.10751321437), (2.08895087895, 2.09120004274), (2.1078260013, 2.07480676247), (2.12673698181, 2.05845620681), (2.14558692715, 2.04203393483), (2.16437125971, 2.02553689479), (2.18318763572, 2.00907647584), (2.20194755422, 1.99255196998), (2.22064720049, 1.97595956251), (2.2393766014, 1.95939919849), (2.25805412243, 1.94278161402), (2.27675605753, 1.92619149536), (2.29540611274, 1.90954263037), (2.31400810276, 1.89284112255), (2.33263374391, 1.87616479174), (2.35121055693, 1.85943429222), (2.36974235652, 1.84265420164), (2.38829475548, 1.82589776218), (2.40680137807, 1.80908944284), (2.42534614763, 1.79232308516), (2.44383064498, 1.7754911147), (2.46227318065, 1.75861260493), (2.48074928566, 1.74177147919), (2.49916740728, 1.72486702947), (2.51754661898, 1.70791909221), (2.53595482238, 1.69100396134), (2.55430656825, 1.67402703238), (2.5726209301, 1.65700966762), (2.59096046895, 1.64001976869), (2.60924583909, 1.62297188635), (2.62757317091, 1.60596825451), (2.64584633402, 1.5889074022), (2.66406838019, 1.57179161825), (2.68233086215, 1.55471779598), (2.70053841247, 1.53758675324), (2.71869866055, 1.52040459356), (2.73689629266, 1.50326363261), (2.75503975606, 1.48606392533), (2.77321984056, 1.46890389089), (2.79135720045, 1.45169808009), (2.80943886576, 1.43443428589), (2.82755638922, 1.41720711278), (2.84563347689, 1.399937978), (2.86365486998, 1.38261085982), (2.88170983241, 1.36531883686), (2.8997274108, 1.34798714104), (2.91768853168, 1.33059746183), (2.93567940719, 1.31323906313), (2.95362984691, 1.29583870277), (2.97152916969, 1.27838569958), (2.9894544324, 1.26095863633), (3.00733697051, 1.24348808553), (3.02524544856, 1.22604500055), (3.04310586143, 1.20855156157), (3.06092278674, 1.19101463504), (3.07876412612, 1.17350212257), (3.09655892619, 1.15594230786), (3.11431023871, 1.13833824266), (3.13208367647, 1.12075706564), (3.14981210081, 1.10313087519), (3.16749780054, 1.08546043425), (3.18520257375, 1.06780982974), (3.20286462235, 1.05011726356), (3.22048394635, 1.03238120983), (3.23811852913, 1.01466041488), (3.25571191318, 0.996899184151), (3.27333352599, 0.979165419238), (3.29089868128, 0.961375959745), (3.30842263784, 0.94354530152), (3.32597100846, 0.925739820298), (3.34346597332, 0.907880933313), (3.36091897651, 0.889981610536), (3.37839334201, 0.872102887125), (3.39581659056, 0.85417380971), (3.41319787744, 0.836205059442), (3.43059594899, 0.818252330903), (3.44794595535, 0.800253063057), (3.46525552592, 0.782214885298), (3.4825750147, 0.764185862812), (3.49984949006, 0.746114115717), (3.51708581844, 0.728005747527), (3.53432596152, 0.709901194035), (3.55152337999, 0.69175620475), (3.56868341442, 0.673575357312), (3.58584344886, 0.655394509873), (3.60296152162, 0.637174752521), (3.62004449917, 0.618921425833), (3.63712137321, 0.600662758569), (3.65415933733, 0.58236747021), (3.67116220623, 0.564040901334), (3.68815515693, 0.545703651305), (3.70510996065, 0.52733130606), (3.72203195797, 0.508929206177), (3.7389386965, 0.490512610443), (3.75580881394, 0.472063208313), (3.77264688792, 0.453583288604), (3.78946588842, 0.435087347166), (3.8062497937, 0.416558599331), (3.82300012964, 0.398000096858), (3.87300013039, 0.348000096112), (3.923, 0.398)]"
"(-0.31551056603955374, 2.909124283134574)","(-2.8269999999999995, 0.09799999999999986)",0.0,"(0.6730000000000009, 1.9979999999999993)",[]
