calculation_time_without_oracle,execute_time_without_oracle,fake_location,final_location_without_oracle,goal_location,how_far_from_goal_without_oracle,metric-0,metric-1,metric-2,metric-3,move_base_status_aborted_without_oracle,move_base_status_finish_without_oracle,real_location
0.22624802589416504,145.34613299369812,"(-4.558513693468255, -3.289895032683134)","(3.2934355792145076, -0.7086320829079332)","(7.100000000000001, -4.05)",5.065044150544216,702.0,22.79128888888889,42.63721666733425,978.3266666666667,True,False,"(-3.8, -5.0)"
0.2998900413513184,137.59561896324158,"(-7.490468572321042, -0.10361041792505615)","(1.8286342799484063, -3.1724036928407493)","(1.9000000000000004, -3.1999999999999993)",0.07651550279067741,569.0,13293.76,19.824009404828146,151.64,False,True,"(-6.449999999999999, 0.15000000000000036)"
0.2123579978942871,98.58996105194092,"(-6.88478116445314, -6.15314479006067)","(-3.618305908555574, -2.5841829836143195)","(-4.85, -1.299999999999999)",1.7793808671287008,278.0,2465.4546222222225,14.7587929400673,1.3,True,False,"(-5.5, -5.0)"
0.2021801471710205,19.996299982070926,"(-3.43028666439992, -2.988549157598607)","(-1.9809680443315714, -4.641902155348804)","(-4.199999999999999, -4.449999999999999)",2.2273143598300544,78.0,338.9337333333333,1.2910764945877924,0.006666666666666667,False,True,"(-2.0, -3.05)"
0.2747161388397217,142.97360491752625,"(5.132619989854963, -5.534920487079289)","(1.1853412028325434, -5.181609553645871)","(1.200000000000001, -5.199999999999999)",0.023517841131803,199.0,5434.721955555555,5.974350975619424,381.4066666666667,False,True,"(6.0, -5.0)"
0.2774050235748291,151.59976506233215,"(-0.15093498663398625, -3.5229813954180886)","(-6.9969677950311295, -2.646987566687232)","(-6.9, -2.6999999999999993)",0.11051276559266662,744.0,576.9111555555556,51.17419875215419,564.5866666666667,False,True,"(0.25, -2.3499999999999996)"
0.22498703002929688,180.6795380115509,"(3.205199065160145, -3.8830525013943924)","(-6.685393807961083, -3.2157577386922007)","(-6.55, -3.3)",0.15946235237338705,764.0,4512.4436,55.100456517005775,497.54666666666674,False,True,"(2.75, -2.4499999999999993)"
0.28830790519714355,177.5489580631256,"(-7.158063979954541, -0.4517727388533277)","(6.433536043314515, 1.982946032190809)","(6.449999999999999, 1.8500000000000014)",0.1339615965305757,0.0,12672.965555555556,47.830843055643776,968.9933333333332,False,True,"(-6.75, 1.3000000000000007)"
0.26218104362487793,95.15120887756348,"(-2.495346553044155, -4.722210347407389)","(-3.6682410312740545, -1.9972273104625777)","(-4.8, -1.6999999999999993)",1.170137785637415,171.0,292.9509333333333,6.020323847546988,42.77333333333333,True,False,"(-2.3, -2.8)"
0.35787391662597656,179.98777198791504,"(7.559653529730053, -0.3443513383223955)","(-3.806365347493553, -3.4483865353271073)","(-3.9499999999999993, -3.3499999999999996)",0.1741000394437628,760.0,22990.669155555555,26.59324347600341,605.1133333333332,False,True,"(6.400000000000002, -1.299999999999999)"
0.4928560256958008,129.86856579780581,"(-2.2885063215469916, -0.31297650394135323)","(3.376999710723686, -0.7510635252483769)","(7.199999999999999, -0.09999999999999964)",3.8780426668250594,414.0,138.7352888888889,25.694860961518177,983.5266666666664,True,False,"(-1.6999999999999993, -1.549999999999999)"
0.3052189350128174,100.96426606178284,"(-7.25390548399122, -0.9505142141327949)","(-6.553596658214271, -0.6823760711581968)","(-5.199999999999999, -4.6)",4.144876495260472,284.0,33173.19648888888,13.8570455312269,54.44,True,False,"(-5.85, 0.05000000000000071)"
0.2623138427734375,102.46375012397766,"(7.295972024562886, 0.9795856232376774)","(-2.7614405195353156, -1.9914218916985094)","(-2.75, -1.8499999999999996)",0.14188388540924213,439.0,5983.500488888892,22.502275718169084,967.5066666666668,False,True,"(5.5, 0.7000000000000011)"
0.3673450946807861,34.97328495979309,"(-0.4302882673521281, -5.02079620986132)","(-0.4540181468618731, -1.533827524250462)","(-0.09999999999999964, -1.5)",0.35563063662236777,122.0,414.9304888888889,1.7032830566167834,435.28,False,True,"(-0.5999999999999996, -3.9499999999999993)"
0.3355858325958252,156.6704800128937,"(6.151304356650579, 1.0699313174772012)","(-6.12802038898425, -5.920764226978842)","(-6.25, -5.85)",0.1410198614503174,619.0,12774.8576,25.977254615843663,1291.2333333333333,False,True,"(5.850000000000001, 2.3000000000000007)"
0.4687180519104004,122.77885293960571,"(5.05555727612211, -0.45020658893843235)","(-1.9101907431711083, -2.852057023248547)","(-2.1999999999999993, -2.6999999999999993)",0.327277777526864,343.0,1811.0504888888888,13.288283724429801,293.93333333333334,False,True,"(5.550000000000001, 1.3500000000000014)"
0.19414091110229487,63.80067706108093,"(6.431270383806234, 3.7231787522926347)","(6.94454660925895, -2.5688790444985647)","(6.900000000000002, -2.6499999999999995)",0.09254733825418816,0.0,14919.38062222222,15.712957681697093,16.733333333333334,False,True,"(6.100000000000001, 2.3500000000000014)"
0.22898197174072266,159.2456011772156,"(1.8266301247804497, -1.8990005671822443)","(-5.063321093741496, -5.190612772321017)","(6.050000000000001, 0.75)",12.601459671135853,1511.0,33329.82528888889,91.02357480808351,1117.16,True,False,"(3.4000000000000004, -2.0999999999999996)"
0.2302942276000977,51.80681991577149,"(0.6981808846588273, -3.716424067501774)","(-3.578105784214597, -3.9643286931056334)","(-3.5, -5.199999999999999)",1.2381373478777735,178.0,6.169599999999999,8.307623668907237,413.69333333333327,False,True,"(0.45000000000000107, -2.55)"
20.054105043411255,25.54558491706848,"(6.412820987542421, -5.658929423280587)","(4.7789692201031215, -4.499990084971914)","(4.850000000000001, -1.3499999999999996)",3.1507908383633034,349.0,8461.227955555556,17.488725728274883,198.84,True,False,"(4.9, -4.5)"
0.2662439346313477,88.41788911819458,"(7.479612173669078, -2.608828154455502)","(6.678274561262796, -3.3411407784026306)","(1.700000000000001, -3.55)",4.982653889421032,510.0,669.7959555555557,33.54010195625417,770.8133333333334,True,False,"(6.5, -3.3499999999999996)"
