fake_location,goal_location,plan_length,real_location,started_plan
"(-3.3000231106820146, 0.42533130760901255)","(1.673000000000001, -0.8520000000000003)",0.0,"(-2.0269999999999997, 0.09799999999999986)",[]
"(2.2905299114530706, -4.822832697680411)","(-1.6269999999999998, -1.0019999999999998)",230.0,"(0.8230000000000004, -4.602)","[(2.27300010654, -4.85199998137), (2.2276090231, -4.86081946622), (2.20683952206, -4.84690430869), (2.18569999538, -4.83355763643), (2.16433845331, -4.82056992719), (2.14294868249, -4.8076286619), (2.12194343315, -4.79407189518), (2.10090614036, -4.78056529174), (2.07981010122, -4.7671503364), (2.058702618, -4.75375369161), (2.03778434376, -4.74006417343), (2.01682334491, -4.72643874217), (1.99585471667, -4.71282513647), (1.97499824053, -4.69904091843), (1.95412803148, -4.68527777659), (1.93323722306, -4.6715458199), (1.91231360825, -4.65786345428), (1.89145331741, -4.64408457682), (1.87053962081, -4.63038742924), (1.8495290309, -4.61683876876), (1.82843909528, -4.60341523035), (1.80742316479, -4.58987458074), (1.78635077678, -4.57642329041), (1.76523184947, -4.56304381175), (1.74419150491, -4.54954254889), (1.72310614693, -4.53611080888), (1.70199408607, -4.52272083981), (1.68085684821, -4.50937092506), (1.65977911962, -4.49592812243), (1.63867621403, -4.48252346677), (1.61755270908, -4.46915199898), (1.59641852298, -4.45579731586), (1.57532400972, -4.44237988097), (1.5542165265, -4.42898380838), (1.53309531036, -4.41560833516), (1.51196646483, -4.40224525971), (1.4908704257, -4.38883030437), (1.46976103513, -4.37543632986), (1.44864630398, -4.36205151063), (1.42756018306, -4.34862110577), (1.40646490686, -4.33520519676), (1.38536123834, -4.32180206698), (1.36425146629, -4.30840885541), (1.34316648978, -4.29497692467), (1.32207083212, -4.28156120639), (1.30096907094, -4.2681557878), (1.27986044331, -4.25476066889), (1.25877050769, -4.2413361768), (1.23767179827, -4.22792541763), (1.21656393357, -4.21452953578), (1.19547361649, -4.20110523443), (1.17437147384, -4.18770038804), (1.15324949476, -4.1743264407), (1.13211034955, -4.16097938697), (1.11098798901, -4.1476063933), (1.08984579204, -4.13426448942), (1.06868566599, -4.12095081429), (1.0475083738, -4.10766479572), (1.02635091804, -4.09434692443), (1.00517553321, -4.0810572819), (0.983985271051, -4.06779205343), (0.962782420394, -4.05454704285), (0.941597498813, -4.04127265911), (0.920398844323, -4.02802078208), (0.89918836427, -4.01478778781), (0.877998102114, -4.0015223686), (0.856794488516, -3.9882777395), (0.835580193767, -3.97505103947), (0.814356362274, -3.96183902603), (0.793150841328, -3.94859840236), (0.77193425776, -3.93537513556), (0.750709281857, -3.9221652202), (0.729476676561, -3.90896713041), (0.708260092992, -3.89574424508), (0.687034735621, -3.88253509266), (0.665802130324, -3.8693371936), (0.64456456592, -3.85614768687), (0.623339590018, -3.84293796225), (0.60210812913, -3.82973853731), (0.580870946197, -3.81654826764), (0.559629567096, -3.80336448296), (0.538399632087, -3.79016295994), (0.517163593563, -3.77697097366), (0.495922595932, -3.76378642603), (0.474693423863, -3.7505831864), (0.453457385338, -3.73739158159), (0.432214861828, -3.72421008572), (0.410965853333, -3.71103869881), (0.38972714452, -3.69785071796), (0.368481187783, -3.68467494414), (0.347227601651, -3.67151118662), (0.325967912003, -3.65835715658), (0.304717759098, -3.64518767701), (0.283459976799, -3.63203059521), (0.262195328045, -3.61888476677), (0.240924575775, -3.60574847507), (0.219663741718, -3.59259692458), (0.198395278266, -3.57945700892), (0.177120711299, -3.56632720221), (0.155840803755, -3.55320578783), (0.134570051485, -3.54007025907), (0.11329243276, -3.52694502999), (0.0920094734581, -3.51382857471), (0.0707368138393, -3.50069590698), (0.0494576692351, -3.48757353892), (0.028172802585, -3.47446032614), (0.00688297682826, -3.46135493349), (-0.014968753844, -3.44921046309), (-0.0368761790972, -3.4371661285), (-0.0586676375518, -3.4249127485), (-0.080237462092, -3.41227389333), (-0.100900533079, -3.39820185638), (-0.121290853207, -3.38373671487), (-0.141329839711, -3.36878844194), (-0.159606436053, -3.35173102286), (-0.177677420209, -3.33445578457), (-0.19588382612, -3.31732302522), (-0.214166525977, -3.30027151892), (-0.232479743413, -3.28325320049), (-0.251089362831, -3.2665595128), (-0.269510917671, -3.24965849632), (-0.288128929423, -3.2329739639), (-0.306948357194, -3.21651716892), (-0.325638848195, -3.19991427103), (-0.34452350729, -3.18353186264), (-0.363512689091, -3.16727152457), (-0.382154733437, -3.1506135043), (-0.40099895674, -3.13418531955), (-0.419923670157, -3.1178496412), (-0.438362391135, -3.10096731673), (-0.456985743463, -3.08428888783), (-0.475660975675, -3.0676682516), (-0.493982585445, -3.05065927918), (-0.512468990139, -3.03382883459), (-0.531011470884, -3.01706056957), (-0.549220928553, -2.99993143418), (-0.567552838006, -2.98293295218), (-0.585959515526, -2.96601572323), (-0.603956876024, -2.94866361878), (-0.622009168163, -2.9313687348), (-0.64017819004, -2.91419649333), (-0.657874570919, -2.89653730575), (-0.675590025285, -2.87889776386), (-0.693455778725, -2.86141004693), (-0.71071575823, -2.84332456692), (-0.727953612491, -2.82521734314), (-0.745296370928, -2.80721120884), (-0.761998260215, -2.78860883735), (-0.778607070887, -2.76992330545), (-0.794749344077, -2.75083341564), (-0.810907638995, -2.73175687727), (-0.826932800977, -2.71256856827), (-0.842480744324, -2.69299154161), (-0.858078660206, -2.6734541878), (-0.873572434851, -2.65383443653), (-0.888708390887, -2.6339369753), (-0.903853883667, -2.61404714346), (-0.918331041475, -2.59366559714), (-0.932791033146, -2.57327146231), (-0.947291079138, -2.55290631918), (-0.961312762086, -2.53220853445), (-0.975233737025, -2.51144322958), (-0.988829318282, -2.49046277577), (-1.00255574366, -2.46956853413), (-1.01581563155, -2.44837483875), (-1.02908658207, -2.42718762835), (-1.04255398949, -2.40612515855), (-1.05586880903, -2.38496579544), (-1.06928853274, -2.36387280807), (-1.08264951011, -2.34274281813), (-1.09626302044, -2.32177457136), (-1.10993336977, -2.30084332715), (-1.12391843162, -2.28012074688), (-1.13815068586, -2.25956715771), (-1.15260190373, -2.23916730084), (-1.16747083095, -2.21906956799), (-1.18273229053, -2.1992686186), (-1.1982874818, -2.17969693252), (-1.21421613194, -2.16042851487), (-1.23079175475, -2.14171360981), (-1.24760312585, -2.12321042045), (-1.26467122608, -2.10494336085), (-1.28222112258, -2.08713864257), (-1.29991635905, -2.06947850131), (-1.31751660956, -2.05172375556), (-1.33529386202, -2.03414639324), (-1.35317754454, -2.01667698685), (-1.37054280969, -1.99869221486), (-1.38803624867, -1.98083256493), (-1.40559263016, -1.96303433164), (-1.42246427347, -1.94458607391), (-1.4393698676, -1.92616833377), (-1.45622129302, -1.90770138403), (-1.47244634514, -1.88868168465), (-1.48856496721, -1.86957195842), (-1.50411367349, -1.8499956947), (-1.51941671327, -1.83022640729), (-1.53445768335, -1.81025722975), (-1.54890928268, -1.78985737288), (-1.56303396246, -1.76922977858), (-1.57656850856, -1.74821041486), (-1.58972654403, -1.7269533955), (-1.6024436005, -1.70542934733), (-1.6145438204, -1.68355282112), (-1.62613325234, -1.66140125524), (-1.6371073736, -1.63893879153), (-1.64752416758, -1.61621235076), (-1.65720281762, -1.59316204219), (-1.66622839149, -1.56984813803), (-1.67437582203, -1.54621303636), (-1.68192396362, -1.52237957043), (-1.68856096476, -1.49827678687), (-1.69471903064, -1.47404697388), (-1.70012464749, -1.4496382516), (-1.70516290897, -1.42515132801), (-1.70975847484, -1.40057742933), (-1.71387663133, -1.37591884437), (-1.7174569155, -1.35117671754), (-1.72051286953, -1.3263640188), (-1.72299642822, -1.30148761462), (-1.72489671969, -1.2765600935), (-1.72638998296, -1.25160472509), (-1.72716589239, -1.22661655028), (-1.727274802, -1.20161693137), (-1.72661390569, -1.1766257048), (-1.72976045878, -1.15182445016), (-1.72995043071, -1.12682521273), (-1.72699995306, -1.10199992549), (-1.67699995232, -1.05199992475), (-1.627, -1.002)]"
"(1.9542212888950012, -4.550586058637675)","(3.5230000000000006, -3.2520000000000002)",84.0,"(1.0730000000000004, -3.802)","[(1.92300010133, -4.5519999769), (1.9509114787, -4.55741398608), (1.9757825423, -4.55994322577), (1.99741569082, -4.54741251727), (2.01904578757, -4.53487742187), (2.04094367608, -4.52281468136), (2.06276527065, -4.51061642374), (2.08424812009, -4.49782936758), (2.10570579253, -4.48500111268), (2.12729926819, -4.47240269331), (2.14883704927, -4.45970928797), (2.17011771976, -4.44658997167), (2.19148689122, -4.43361408799), (2.21283470037, -4.42060368131), (2.23403373633, -4.40735256722), (2.25522209114, -4.39408371478), (2.27594276406, -4.38009655485), (2.29697242746, -4.36657745827), (2.31824394267, -4.35344288319), (2.33957878185, -4.34041130493), (2.36099754438, -4.32751762798), (2.38255211013, -4.31485226066), (2.404130327, -4.30222866428), (2.42563759051, -4.28948356979), (2.44716850513, -4.27677776669), (2.46871925619, -4.26410648659), (2.49019752799, -4.25131332691), (2.5116971621, -4.23855488098), (2.53324562434, -4.22587978619), (2.55479790127, -4.21321098565), (2.57630058714, -4.20045768956), (2.5978109024, -4.18771755418), (2.61932884706, -4.17499038877), (2.64087196871, -4.1623061387), (2.66247383671, -4.14972259664), (2.68404976477, -4.13709365969), (2.70560051582, -4.12442199812), (2.72714897806, -4.11174690333), (2.75007836072, -4.10178539347), (2.77276512864, -4.09128200587), (2.79537483967, -4.08061439554), (2.81750695059, -4.06898796104), (2.83919274193, -4.05654975895), (2.86198174374, -4.04627067554), (2.884752435, -4.03595115635), (2.90690361941, -4.02436134294), (2.92839638706, -4.01159107145), (2.95061394721, -4.00012924114), (2.97242028298, -3.98790256402), (2.99401146983, -3.97530071141), (3.01497170573, -3.96167404037), (3.03664605298, -3.94921600186), (3.05780541609, -3.93590137306), (3.07891213637, -3.92250263018), (3.09920174849, -3.90789672634), (3.11798302929, -3.89139625307), (3.13812386821, -3.87658607219), (3.15721871713, -3.86044933031), (3.17711160073, -3.84530784296), (3.19593713201, -3.82885791443), (3.21371591036, -3.81128207799), (3.23270089599, -3.7950162086), (3.25048654079, -3.77744704788), (3.26711938405, -3.75878306903), (3.28503701738, -3.74134856712), (3.30159661845, -3.72261973841), (3.31686303714, -3.70282241298), (3.33345697049, -3.68412372038), (3.34846322682, -3.66412841216), (3.35943124456, -3.64166251522), (3.37393777554, -3.62130194973), (3.38251397806, -3.59781905448), (3.39066751211, -3.57418586016), (3.39686105469, -3.54996539319), (3.40279214608, -3.52567893195), (3.40562951795, -3.50084048401), (3.4088918471, -3.47605429742), (3.41323678735, -3.45143462237), (3.41716516266, -3.42674532909), (3.41828363191, -3.40177031499), (3.42023828282, -3.37684699003), (3.42300012368, -3.35199995902), (3.47300012442, -3.30199995828), (3.523, -3.252)]"
"(4.856410813125372, -3.701684418376462)","(1.423000000000001, -3.3520000000000003)",148.0,"(3.623, -5.102)","[(4.82300014454, -3.70199996424), (4.78782253171, -3.70204783869), (4.76282253134, -3.7020867486), (4.73782329391, -3.70214187098), (4.71282329353, -3.70221549464), (4.68782329316, -3.70231257868), (4.66282329279, -3.70243617488), (4.63782405536, -3.70259105159), (4.61282481792, -3.70278026057), (4.58782558049, -3.70300837947), (4.562827106, -3.70327884151), (4.53782939444, -3.70359565213), (4.51283168289, -3.70396186307), (4.48783549721, -3.70438147978), (4.46284007448, -3.70485736327), (4.43784541468, -3.70539294677), (4.4128530437, -3.70599090058), (4.38786143566, -3.70665446718), (4.36287211644, -3.70738555392), (4.33788508604, -3.70818721256), (4.31290034446, -3.70906135045), (4.28791865463, -3.71001063788), (4.26293925363, -3.71103621925), (4.23796366732, -3.71214076486), (4.21299189571, -3.71332522838), (4.18802393879, -3.71459189863), (4.16306055951, -3.71594153854), (4.13810175787, -3.71737643694), (4.11314829681, -3.71889697529), (4.08820017632, -3.72050506095), (4.0632573964, -3.72220126611), (4.03832148295, -3.72398711666), (4.013391673, -3.72586318481), (3.98846949246, -3.72783118716), (3.96355417837, -3.72989131445), (3.93864725661, -3.73204528329), (3.91374872718, -3.73429309369), (3.88885859009, -3.73663684372), (3.86397837122, -3.73907615192), (3.83910730761, -3.74161330711), (3.81424616222, -3.74424830929), (3.78939646093, -3.74698287506), (3.76455744078, -3.74981719517), (3.73973902, -3.75282203226), (3.7149724791, -3.75623141799), (3.69027841746, -3.76012927571), (3.66568353794, -3.76461249874), (3.64122675047, -3.7697961002), (3.6169324691, -3.77569533887), (3.59272592577, -3.78194343161), (3.56857507702, -3.78840324006), (3.54448678931, -3.79509326549), (3.52043207093, -3.80190250021), (3.49641244777, -3.8088362848), (3.47246072622, -3.81599837902), (3.44863870438, -3.8235825695), (3.4249974992, -3.83171188023), (3.40161416755, -3.84055625597), (3.37857339572, -3.85025836641), (3.35547540344, -3.85982295701), (3.33225457789, -3.8690844699), (3.3089360961, -3.87809879041), (3.28554055742, -3.88691112269), (3.26208398359, -3.89555904152), (3.23852899056, -3.90393440023), (3.21473596042, -3.9116082361), (3.19073007017, -3.91859008587), (3.1665479409, -3.92493011282), (3.14222314196, -3.9307013684), (3.11778771679, -3.93598567787), (3.09333779577, -3.94120075058), (3.0688810083, -3.94638454277), (3.04434716394, -3.95119048919), (3.01987435473, -3.95629646156), (2.99546563245, -3.96170284134), (2.97111870825, -3.96737834801), (2.94666497254, -3.97257568238), (2.92217080103, -3.97757942086), (2.89772545765, -3.98281585587), (2.87341820631, -3.98866207025), (2.84908806679, -3.99440910251), (2.82471062502, -3.99995510021), (2.80022560878, -4.00500289844), (2.77560555227, -4.00934307032), (2.75083443373, -4.01272003112), (2.72592827491, -4.01488563479), (2.70094277039, -4.01572963658), (2.67595268823, -4.01502658786), (2.65095573962, -4.01465408267), (2.62595726512, -4.01497470798), (2.60097481236, -4.0158982462), (2.57603126951, -4.01758129066), (2.55108009726, -4.01914531656), (2.52610985153, -4.02036182353), (2.50112282112, -4.02117282819), (2.47612510957, -4.02146808576), (2.4511251092, -4.02153045606), (2.42612510883, -4.02136032056), (2.40112816021, -4.02100040387), (2.37613502629, -4.02041694591), (2.35114494413, -4.01970054575), (2.32616020255, -4.01882869668), (2.30118919388, -4.01763202613), (2.27624183633, -4.0160109705), (2.25131355227, -4.01411144197), (2.22641654872, -4.01185180601), (2.20147529469, -4.01013366634), (2.1764905531, -4.00926811152), (2.15151191504, -4.00822231225), (2.12909904239, -3.99714786445), (2.10657935821, -3.98629123587), (2.08403678586, -3.97548133733), (2.06168723718, -3.96428005085), (2.0396428643, -3.95248748628), (2.01741004536, -3.94105598281), (1.99482245958, -3.9303403073), (1.97206168653, -3.9199994258), (1.94957709757, -3.90907031797), (1.92872901377, -3.89527274849), (1.90758414651, -3.88193542224), (1.88635535591, -3.8687316104), (1.86540427527, -3.85509177865), (1.84541831306, -3.84007255235), (1.82502875587, -3.82560741084), (1.80508933297, -3.81052638645), (1.78539176188, -3.79513122173), (1.76561103038, -3.77984363147), (1.74635749005, -3.76389705226), (1.72673239821, -3.7484097626), (1.70753302658, -3.73239718912), (1.68884558734, -3.715790858), (1.66946539906, -3.69999801108), (1.65077719688, -3.6833924429), (1.63258261653, -3.66624709505), (1.61368994657, -3.64987422341), (1.59550681032, -3.63271724073), (1.57779517065, -3.61507369341), (1.55939993722, -3.59814387596), (1.5417317851, -3.58045684109), (1.52451376726, -3.56233054382), (1.50665144705, -3.54483977513), (1.48953337429, -3.52661982704), (1.47284826967, -3.50800257823), (1.45558447547, -3.48992034072), (1.43908323926, -3.47113963212), (1.42300009388, -3.45199996051), (1.37300009313, -3.40199995977), (1.423, -3.352)]"
"(-1.8265497963815467, 2.1938956323356225)","(3.923000000000001, 0.3979999999999997)",249.0,"(-1.5269999999999997, 1.048)","[(-1.82699995455, 2.14800012293), (-1.82699995455, 2.19800012368), (-1.82312136105, 2.2269719869), (-1.83083258095, 2.25075281001), (-1.82220087458, 2.27421548736), (-1.81383371748, 2.29777353215), (-1.80575399781, 2.321431522), (-1.79805765523, 2.34521768569), (-1.7909316099, 2.36918085133), (-1.78398104064, 2.39319513391), (-1.77759065969, 2.41736429321), (-1.77075586649, 2.44141214513), (-1.76412535034, 2.46551645457), (-1.75691080403, 2.48945291733), (-1.74934416116, 2.51328027974), (-1.74083071041, 2.53678644465), (-1.73155279432, 2.56000116667), (-1.71950884119, 2.58190821046), (-1.7067090058, 2.6033834305), (-1.69300470567, 2.62429254947), (-1.67837705805, 2.64456613986), (-1.66245031526, 2.66383646485), (-1.64577474738, 2.682462106), (-1.62838316082, 2.70042170099), (-1.60987882705, 2.71723154621), (-1.59077215257, 2.73335398298), (-1.57069196733, 2.74824656132), (-1.5501555443, 2.7625036111), (-1.52915525407, 2.77606791183), (-1.50765371261, 2.7888227338), (-1.48563413526, 2.80066126547), (-1.46316480509, 2.81162089088), (-1.4403616889, 2.82186869377), (-1.4171870212, 2.83124674566), (-1.39373388059, 2.83990305683), (-1.36998853417, 2.84772471222), (-1.34723500905, 2.85808161545), (-1.32381810806, 2.86683710874), (-1.29995641337, 2.87429407907), (-1.27576207707, 2.88059061847), (-1.25130948577, 2.88579233974), (-1.22660626885, 2.88963450288), (-1.20179852922, 2.89272822241), (-1.17691564005, 2.89514368876), (-1.15197514896, 2.89686869488), (-1.12699574795, 2.89788340437), (-1.10199841787, 2.89826182235), (-1.07699994338, 2.89800013411), (-1.02699994263, 2.94800013486), (-0.976999941885, 2.94800013486), (-0.92699994114, 2.94800013486), (-0.876999940395, 2.94800013486), (-0.82699993965, 2.94800013486), (-0.776999938905, 2.94800013486), (-0.72699993816, 2.94800013486), (-0.676999937415, 2.94800013486), (-0.62699993667, 2.94800013486), (-0.576999935925, 2.94800013486), (-0.52699993518, 2.94800013486), (-0.476999934435, 2.94800013486), (-0.42699993369, 2.94800013486), (-0.376999932945, 2.94800013486), (-0.3269999322, 2.94800013486), (-0.276999931455, 2.94800013486), (-0.22699993071, 2.94800013486), (-0.176999929965, 2.94800013486), (-0.126999929219, 2.94800013486), (-0.0769999284744, 2.94800013486), (-0.0269999277294, 2.94800013486), (0.0230000730157, 2.94800013486), (0.0730000737607, 2.94800013486), (0.123000074506, 2.94800013486), (0.173000075251, 2.94800013486), (0.223000075996, 2.94800013486), (0.273000076741, 2.94800013486), (0.323000077486, 2.94800013486), (0.373000078231, 2.94800013486), (0.423000078976, 2.94800013486), (0.473000079721, 2.94800013486), (0.523000080466, 2.94800013486), (0.573000081211, 2.94800013486), (0.623000081956, 2.94800013486), (0.673000082701, 2.94800013486), (0.723000083447, 2.94800013486), (0.730791602728, 2.95160960146), (0.755425392157, 2.94734629573), (0.779963814154, 2.94256419117), (0.804389702579, 2.93723734783), (0.828612267637, 2.93105067171), (0.852693307425, 2.92433451561), (0.876677072431, 2.91728037732), (0.900452554963, 2.9095510376), (0.924187983173, 2.90170115345), (0.947664011965, 2.89310587745), (0.970904673933, 2.88389338341), (0.994317760219, 2.87512873484), (1.01722578058, 2.86511744319), (1.0387479214, 2.85239771644), (1.06010221554, 2.8393979909), (1.08131002531, 2.82616022825), (1.10241750853, 2.81276301126), (1.1248162668, 2.80165919029), (1.14682096684, 2.7897931928), (1.16836675878, 2.77711390184), (1.1900868824, 2.76473520903), (1.21167806924, 2.75213221201), (1.23377889965, 2.74044703118), (1.2553876341, 2.72787455174), (1.27637113967, 2.714285074), (1.29715322921, 2.70038813165), (1.3179044197, 2.68644617588), (1.33874449265, 2.67263697157), (1.3594899611, 2.65868662346), (1.38005613877, 2.6444722983), (1.400608965, 2.63023966259), (1.42112974778, 2.61596048757), (1.44175200151, 2.60182779693), (1.46223540025, 2.58749521615), (1.48290076005, 2.57342508655), (1.50335211534, 2.55904749234), (1.52378592302, 2.54464319525), (1.54407172044, 2.53003214157), (1.56423773636, 2.51525629296), (1.58444189926, 2.50053232423), (1.60451636245, 2.48563211649), (1.62459235152, 2.47073419757), (1.64457449903, 2.45571039363), (1.66445441266, 2.44055154941), (1.68430380871, 2.4253522694), (1.70407614787, 2.41005380726), (1.72385993112, 2.39477060391), (1.74353461403, 2.37934625675), (1.76312308479, 2.36381204632), (1.78273825842, 2.34831216816), (1.80224280583, 2.33267343501), (1.8216634299, 2.3169309421), (1.84110923097, 2.30121896677), (1.86045737579, 2.28538720994), (1.87982917173, 2.26958444481), (1.89912467373, 2.25368860107), (1.91833625238, 2.23769052344), (1.93756537864, 2.22171457105), (1.95672431448, 2.20565393239), (1.97591224201, 2.18962838894), (1.99501472032, 2.1735006116), (2.01405311172, 2.15729806619), (2.03312049481, 2.14112909012), (2.05210853221, 2.12486703543), (2.07103934914, 2.10853860501), (2.08999686895, 2.09224069217), (2.10888190952, 2.07585885599), (2.12780509706, 2.0595212703), (2.14666496062, 2.04311120536), (2.16545692257, 2.02662255765), (2.18428321679, 2.01017358279), (2.20305152762, 1.99365823221), (2.22175575153, 1.97707040237), (2.24048973008, 1.96051690481), (2.25917106581, 1.94390237209), (2.2778768156, 1.92731683107), (2.29652687081, 1.91066872902), (2.31512886083, 1.89396569532), (2.33375221316, 1.87728783863), (2.35232368561, 1.86055123559), (2.37085090756, 1.84376656738), (2.38939644006, 1.82700173558), (2.40789390738, 1.81018426097), (2.42643028461, 1.79340798508), (2.4449041008, 1.77656457052), (2.46333366651, 1.75967232784), (2.48179680155, 1.74281670625), (2.50020119025, 1.72589623481), (2.51856361728, 1.70893151288), (2.53695579895, 1.69199807146), (2.55528999722, 1.67500283195), (2.57366463129, 1.65805031705), (2.59198662253, 1.64104210757), (2.610255208, 1.62397591469), (2.62856270339, 1.60695092054), (2.64681908184, 1.58987099474), (2.6650235804, 1.57273690025), (2.68326698888, 1.55564324155), (2.70145775453, 1.53849465121), (2.71960121793, 1.52129494392), (2.73778130243, 1.50413414654), (2.75590874411, 1.48691841753), (2.77407051806, 1.46973854667), (2.79219109328, 1.45251442532), (2.81025826274, 1.43523537232), (2.82835900154, 1.41799141455), (2.84642083042, 1.40070625804), (2.8644284906, 1.38336540695), (2.88246819424, 1.36605659932), (2.9004697509, 1.34870888178), (2.91841713887, 1.33130546965), (2.93639275559, 1.31393028629), (2.95432869946, 1.29651543007), (2.97221428933, 1.27904793103), (2.99012429325, 1.26160560899), (3.00799309845, 1.24412132529), (3.02588708065, 1.22666298152), (3.04373223473, 1.20915428375), (3.06153542713, 1.19160286137), (3.0793630336, 1.17407585305), (3.09714257488, 1.15650154249), (3.11488091743, 1.13888374437), (3.13263985934, 1.1212880715), (3.15035455077, 1.1036473852), (3.16802651759, 1.08596473724), (3.18571755789, 1.06829963688), (3.20336511064, 1.05059257484), (3.22097146466, 1.03284355114), (3.2385915516, 1.01510902329), (3.25617196568, 0.997334059646), (3.27377984558, 0.979586561823), (3.29133050502, 0.961783369419), (3.30884072867, 0.943939741223), (3.32637536638, 0.92612052709), (3.34385583539, 0.908247907195), (3.36129586861, 0.890334851508), (3.37875573825, 0.872442395187), (3.39616449096, 0.854499584861), (3.41353280786, 0.836518627562), (3.43091638356, 0.818551403173), (3.44825189408, 0.800538402416), (3.46554849467, 0.782487254686), (3.48285425055, 0.76444526223), (3.50011499299, 0.746360545164), (3.51733758846, 0.728239207003), (3.53456399863, 0.71012168354), (3.55174768419, 0.691962961345), (3.56889474866, 0.673769906875), (3.58604028724, 0.655576089465), (3.6031446271, 0.637343362143), (3.62021463468, 0.619077828423), (3.63727701286, 0.600805428249), (3.65430048113, 0.582497169919), (3.67129038006, 0.564157631072), (3.68826807197, 0.545806648132), (3.70520914278, 0.527422095856), (3.72211740719, 0.509007026002), (3.73900964987, 0.490576697358), (3.7558660344, 0.472114325257), (3.77268961253, 0.453622198516), (3.78949411718, 0.435112524168), (3.80626352661, 0.416570806363), (3.82300012964, 0.398000096858), (3.87300013039, 0.348000096112), (3.923, 0.398)]"
