dead_reakoing_mean_dist,dead_reakoing_mean_step,dead_reakoing_percent,fake_location,goal_location,metric-0,metric-1,metric-2,metric-3,real_location
0.13806070622966346,23.84041095890411,0.7301369863013698,"(-3.756474906200752, -4.170739030256547)","(-3.2769999999999997, -3.802)",0.0,430.9592888888888,75.80537795182154,17.506666666666668,"(-2.377, -3.652)"
0.6394832493212529,122.56370370370372,0.797037037037037,"(4.2763901495721495, -1.4534105928941283)","(0.8730000000000002, -2.902)",174.0,2254.790933333333,1372.946109398972,233.6266666666667,"(3.2730000000000006, -2.002)"
1.9629565438366163,35.196621621621624,0.0006756756756756758,"(2.1107049264577067, 1.3683974397660201)","(4.473, 2.0980000000000008)",131.0,2528.860488888888,61.76273392657843,62.84666666666666,"(1.2730000000000006, 2.1479999999999997)"
2.3817173183393074,136.0096296296296,0.2577777777777778,"(2.807796396916581, -1.3392915465459287)","(1.9730000000000008, 2.7479999999999993)",311.0,9484.371955555556,1047.4692096644249,653.14,"(3.5730000000000013, -2.652)"
0.6627638987492372,26.482142857142854,0.4242857142857142,"(2.0897801982701347, -3.430327175376992)","(1.1230000000000002, -2.902)",79.0,3351.266666666667,108.67684733068528,149.76666666666668,"(1.0230000000000006, -2.202)"
4.056039668925743,292.38733333333334,0.4786666666666666,"(3.3506017840661175, 0.942183363716101)","(-1.3769999999999998, -4.852)",541.0,610.8632888888889,2102.091056053839,827.8333333333335,"(3.673000000000001, -0.2519999999999998)"
4.363292602204494,29.37687074829932,0.0,"(-1.4541293405676328, -3.597039098985829)","(0.8730000000000002, -5.852)",781.0,11933.2176,3244.3145262002736,598.34,"(-1.6269999999999998, -2.302)"
2.3106590498144577,32.69657534246575,0.0013698630136986301,"(-1.5800518477066716, -2.1744582530186065)","(-3.977, -0.40200000000000014)",119.0,982.5397333333333,484.34245316169967,93.88666666666668,"(-2.1769999999999996, -0.8520000000000003)"
4.563205587667671,281.92127659574464,0.8021276595744683,"(4.610239745294135, -5.085444728202473)","(4.223, 1.9480000000000004)",0.0,48569.90560000001,840.8037552134906,127.96,"(2.7730000000000006, -4.852)"
1.325352336111958,26.95352112676057,0.08732394366197184,"(-1.2537702704784994, -2.010220928569459)","(-2.1769999999999996, -0.5019999999999998)",78.0,2608.051733333334,208.4407516577195,98.06666666666666,"(-0.026999999999999247, -2.802)"
3.89481615968312,80.09319727891156,0.25646258503401365,"(1.7615202564017043, 1.057360499705236)","(-0.9769999999999994, -4.052)",245.0,1527.3284,1406.3850091871607,904.08,"(0.8230000000000004, 1.8479999999999999)"
6.38770296162064,54.397142857142846,0.005,"(-2.942555154234705, -5.296129709251616)","(-3.4769999999999994, 2.3979999999999997)",274.0,6277.5091555555555,1121.862666341747,101.08,"(-3.5269999999999997, -4.152)"
2.6200279487841898,105.22394366197183,0.0880281690140845,"(-4.104000016738677, -2.8074163635600016)","(-0.1769999999999996, -3.702)",241.0,3228.795555555555,1122.892949027422,335.96,"(-3.4769999999999994, -3.8520000000000003)"
5.167143600408758,177.35211267605638,0.4647887323943662,"(3.7780335254557356, -0.7384173417259066)","(-3.7269999999999994, 2.1980000000000004)",391.0,9138.095822222223,897.9250962374216,298.67333333333335,"(4.073000000000001, -2.6020000000000003)"
4.236191901243712,118.60719424460432,0.008633093525179856,"(2.3373453757153713, -0.7614909670120606)","(2.873, -3.452)",608.0,32823.90333333333,1533.6138698115647,705.52,"(2.873, 0.34799999999999986)"
0.405988739901419,31.34933333333333,0.5053333333333332,"(-1.4434387572547862, 1.0721212874151869)","(-0.27699999999999925, 0.9480000000000004)",63.0,371.2322222222222,125.8053228638003,103.33333333333331,"(-2.5769999999999995, 2.4480000000000004)"
3.4551408113589086,39.49647887323944,0.028169014084507043,"(-1.5025784315302402, -4.5735324699072475)","(-1.7269999999999994, -0.45199999999999996)",235.0,2522.8942666666658,958.0594432165053,413.51333333333326,"(-1.9769999999999994, -3.052)"
2.119130809749936,434.0784615384615,0.7838461538461539,"(4.287427971975734, 1.5277181477190083)","(-2.5269999999999997, -4.452)",552.0,35969.616399999984,2362.8771242181,311.37333333333333,"(3.8230000000000013, -0.10200000000000031)"
3.343116763264852,19.355333333333334,0.0013333333333333335,"(1.0883032326011919, 1.4661544076061128)","(4.473, 1.9480000000000004)",196.0,716.644488888889,591.3782601331677,253.74666666666667,"(-0.7269999999999994, 1.5979999999999999)"
6.1542166101318285,35.0472440944882,0.003937007874015748,"(-1.1011132596596116, -0.3303133847906793)","(4.673000000000001, -1.6020000000000003)",427.0,23175.930488888887,877.2395095869533,496.4066666666667,"(-2.727, -0.5019999999999998)"
5.14380747295691,26.2972602739726,0.0,"(-1.0753138958663988, -3.4117986954148454)","(1.923000000000001, 1.298)",399.0,5967.633288888889,636.5703839869519,836.04,"(0.7730000000000006, -3.3520000000000003)"
2.9067035038265603,249.07793103448282,0.4758620689655173,"(4.027565547967196, 0.6909240349618997)","(1.423000000000001, -3.202)",451.0,8103.49888888889,2113.848823982625,1163.88,"(3.123, -0.5519999999999996)"
3.4560506211157094,331.8398148148148,0.8962962962962963,"(4.580667672674808, -3.4831553117066587)","(-3.627, 0.798)",496.0,47439.27555555556,2064.94259066358,260.34,"(4.473, -5.202)"
7.607428196363244,16.197945205479456,0.0,"(0.6127145068584267, 1.3736835582610012)","(3.673000000000001, -5.702)",362.0,4645.051733333335,1230.2663836631516,245.03333333333333,"(0.3230000000000004, 0.24800000000000022)"
1.6325538744487058,25.147619047619052,0.009523809523809523,"(1.9542212888950012, -4.550586058637675)","(3.5230000000000006, -3.2520000000000002)",92.0,713.9511555555556,353.89925733024694,92.34,"(1.0730000000000004, -3.802)"
6.46992891994859,106.97912087912088,0.0,"(-4.748517824885054, -1.9125292842854986)","(2.873, -2.152)",446.0,42528.26222222224,376.8253747566269,475.3133333333333,"(-4.327, -0.10200000000000031)"
2.7260138827603355,143.4835616438356,0.4835616438356164,"(3.0353756493662916, -2.5819242857622235)","(-2.2269999999999994, -5.352)",271.0,2070.327822222222,2061.364666990763,796.5466666666665,"(2.173000000000001, -1.4020000000000001)"
4.748199056259471,27.903424657534252,0.0,"(-1.2840031567556383, -2.972167253748482)","(2.623, -5.002000000000001)",729.0,13601.008888888891,2411.1148004076776,603.6533333333333,"(-0.7269999999999994, -4.402)"
2.7022444739812643,82.51006711409396,0.11006711409395972,"(-3.495922196458278, 0.7603259659990054)","(0.3730000000000002, 2.3979999999999997)",211.0,866.8359555555555,737.8188435653963,293.08,"(-3.2769999999999997, -0.7519999999999998)"
5.226405091211258,38.4751724137931,0.028965517241379312,"(2.608469481521216, -3.576736901025801)","(1.4730000000000008, 1.548)",295.0,3757.214933333333,778.2463693919618,90.95333333333332,"(3.5230000000000006, -5.252000000000001)"
3.0321611741819376,12.509027777777774,0.0,"(0.13709541750060739, -3.9428345113460024)","(-2.877, -5.102)",0.0,3870.9426222222223,452.1874748050792,379.8,"(-0.577, -5.452)"
2.626477319590572,34.21208053691275,0.0,"(-1.936549449231103, -2.417791084413723)","(-4.327, -0.10200000000000031)",120.0,588.3219555555555,677.5227972257562,76.85333333333334,"(-3.1769999999999996, -3.202)"
3.6266550065308567,113.16462585034014,0.2931972789115646,"(1.9503245364124493, 1.945524596267822)","(-3.327, -0.40200000000000014)",268.0,1933.1864888888888,1050.392476845935,383.91333333333336,"(3.473, 2.6479999999999997)"
4.949872401165932,62.789115646258495,0.056462585034013614,"(-1.8265497963815467, 2.1938956323356225)","(3.923000000000001, 0.3979999999999997)",322.0,1965.823822222222,1444.062945983835,526.64,"(-1.5269999999999997, 1.048)"
2.3547549343329512,33.51698113207548,0.02075471698113208,"(-1.9027514768308613, -5.919490403559002)","(-3.4269999999999996, -3.1020000000000003)",137.0,3958.100266666667,462.7892413335846,45.66666666666666,"(-2.877, -4.752000000000001)"
2.76510607527642,209.5293333333333,0.43799999999999994,"(-2.5850506224428567, 1.5795569424265528)","(-3.877, -3.8520000000000003)",456.0,1045.521066666667,1424.363118075201,641.5133333333333,"(-1.6269999999999998, 0.29800000000000004)"
3.1429769547680984,63.727,0.211,"(1.174755808323292, 2.9676174644533635)","(-0.7269999999999994, -1.1020000000000003)",0.0,17632.238266666664,532.6554497652736,564.2933333333333,"(1.173000000000001, 1.548)"
2.468696608877836,43.90939597315436,0.034899328859060406,"(-1.7745906272044083, -2.8075755903309734)","(-3.4769999999999994, 0.09799999999999986)",158.0,1025.0564,724.1670713936322,100.33333333333331,"(-0.577, -4.152)"
0.3843397104056061,41.02444444444443,0.6059259259259258,"(3.4424577830693925, -1.712231188754497)","(2.2730000000000006, -1.4020000000000001)",0.0,6975.447155555556,109.43510227059484,55.57333333333333,"(2.0730000000000004, -2.552)"
3.3220546004371214,22.224475524475523,0.0,"(0.933025768672465, 0.8142348913834949)","(4.023000000000001, -1.0519999999999996)",183.0,1845.0126222222225,1678.2106328109505,142.49333333333334,"(0.42300000000000093, 1.9480000000000004)"
2.861718660226684,250.6794520547945,0.5082191780821917,"(3.5738568929677963, 1.5865876187144325)","(1.673000000000001, -3.452)",467.0,5747.613333333334,1883.140217613789,1218.7266666666667,"(3.0230000000000006, 0.6479999999999997)"
4.345703272643482,32.682432432432435,0.0027027027027027037,"(1.8521220963517644, -4.353699218572755)","(3.673000000000001, -0.2519999999999998)",170.0,23750.377955555567,167.3895752304332,258.76666666666665,"(1.5730000000000004, -5.502000000000001)"
0.21311088466232386,53.948630136986296,0.7869863013698629,"(3.7200856070850494, -4.76953550821962)","(3.3230000000000013, -3.2520000000000002)",83.0,403.30848888888886,142.46499368345656,19.066666666666666,"(4.473, -5.652)"
0.3378452555920881,27.856375838926176,0.5570469798657718,"(-3.4415476095386337, -3.773556947798647)","(-2.877, -4.452)",46.0,384.25160000000005,165.53523910094904,25.92,"(-4.276999999999999, -2.802)"
6.8063393283980025,48.78029197080291,0.0014598540145985405,"(-1.4053534252580375, -0.8716143969216705)","(3.0730000000000004, -5.3020000000000005)",590.0,27394.06333333333,1589.0125244061223,682.78,"(-0.4269999999999996, -1.952)"
2.462954269444073,50.45774647887324,0.2549295774647888,"(0.9128206675892838, 2.278197554863361)","(-2.4269999999999996, 0.9980000000000002)",185.0,1579.9864888888887,686.7879060466489,386.19333333333327,"(-0.1769999999999996, 0.9480000000000004)"
5.569986489534432,25.78881118881119,0.019580419580419586,"(0.25258133055883736, -4.5263157043842925)","(-1.0269999999999997, 1.298)",339.0,6085.138488888888,1239.9695177798876,566.5933333333334,"(1.5730000000000004, -4.752000000000001)"
4.9271785709739975,42.951369863013696,0.10273972602739724,"(0.7690100035387836, 1.6135999746783807)","(-4.726999999999999, 0.29800000000000004)",224.0,2074.079822222222,428.0931619420166,419.47333333333336,"(0.7230000000000008, 2.8480000000000008)"
0.3724476170110495,395.1302752293578,0.9669724770642204,"(4.611558935251819, 2.0372650945212576)","(-0.7769999999999992, -1.4020000000000001)",412.0,34486.16093333334,1117.4058120702125,303.9866666666667,"(4.673000000000001, 0.3979999999999997)"
0.733021160066915,77.43661971830986,0.6781690140845071,"(-2.3589034886473046, 2.432364112004513)","(-2.1769999999999996, -0.3019999999999996)",94.0,837.9326222222221,287.73619951265584,51.54666666666667,"(-3.4269999999999996, 2.3979999999999997)"
1.657453347060844,56.54081632653061,0.05714285714285715,"(-2.677399412353785, 0.7700849582142606)","(-4.327, -0.0019999999999997797)",201.0,2171.0730666666664,552.0752481033567,59.90666666666666,"(-2.4769999999999994, -0.8520000000000003)"
4.7481498120964245,85.84189189189189,0.03310810810810811,"(-2.6468512220637583, -3.845381210467317)","(2.2230000000000008, -3.302)",362.0,2901.061155555556,1206.1620468099002,813.22,"(-1.0769999999999995, -4.702)"
4.9151732815716365,13.641007194244606,0.0,"(-0.49441225495778207, -0.6633394388003053)","(1.173000000000001, -5.0520000000000005)",708.0,30758.117155555567,2050.8783572920292,630.82,"(0.17300000000000093, 0.6479999999999997)"
5.165506449519379,36.02027972027972,0.0,"(-1.0796693607892422, -1.8775219137922168)","(0.7730000000000006, -5.952)",772.0,25340.121599999995,1770.737766373521,829.42,"(-2.6769999999999996, -2.2520000000000002)"
3.6479575339726718,25.301388888888887,0.006944444444444444,"(-0.8431186337278354, -6.003806492975875)","(-0.5269999999999992, -1.5019999999999998)",195.0,37627.78262222221,118.36597499601022,298.22,"(-1.0769999999999995, -4.052)"
2.480164750098077,33.18611111111111,0.2027777777777778,"(-0.31551056603955374, 2.909124283134574)","(-2.8269999999999995, 0.09799999999999986)",0.0,3374.472222222222,20.21039608742905,51.973333333333336,"(0.6730000000000009, 1.9979999999999993)"
0.805848716099,31.660283687943267,0.2921985815602837,"(1.209671339386595, -3.3671538260535785)","(0.8730000000000002, -2.1020000000000003)",70.0,3051.0588888888897,180.350987088713,356.44666666666666,"(2.4730000000000008, -2.8520000000000003)"
1.426710302877352,34.63669724770641,0.14954128440366976,"(0.35277492369418484, -0.4711993640419503)","(-1.2769999999999997, -0.15200000000000014)",146.0,3850.47128888889,193.88810874164366,177.91333333333333,"(-0.6769999999999996, -1.2519999999999998)"
3.14693283077197,232.5356643356644,0.5237762237762238,"(2.8382922472180363, 0.6219991822806084)","(-4.127, -1.702)",439.0,7933.21,685.8375061331919,417.6533333333333,"(1.3230000000000004, 0.09799999999999986)"
4.028067411979964,256.0830882352941,0.5125000000000001,"(3.2814088409852222, -1.7418018186790318)","(-4.327, -5.3020000000000005)",478.0,19912.011955555558,1555.530560805569,998.76,"(2.8230000000000004, -0.3019999999999996)"
6.272883591330768,36.63673469387757,0.0006802721088435375,"(-2.045752087363167, -3.5905663061229007)","(1.0730000000000004, 1.8479999999999999)",460.0,5386.902222222222,1191.8234540983694,504.92666666666673,"(-2.3269999999999995, -5.502000000000001)"
5.066067458724731,44.11438848920863,0.04892086330935252,"(2.1102968840662912, -0.13106775556429895)","(4.623, -4.602)",244.0,4561.187733333333,287.03636027020093,43.54,"(1.7230000000000008, 0.8979999999999997)"
0.6928650110016513,25.31744966442953,0.2436241610738255,"(2.107580570043196, -3.7321706131485097)","(2.5230000000000006, -4.852)",57.0,3260.993822222223,98.74155318274904,58.22666666666667,"(3.623, -4.952)"
6.258186400190157,50.318243243243245,0.09256756756756757,"(-1.0262712733946164, 1.6783355277946603)","(-2.6769999999999996, -5.202)",343.0,2610.828488888889,408.7132950507061,563.3733333333333,"(-0.7769999999999992, -0.3019999999999996)"
8.855504497132204,69.49115646258504,0.0,"(-3.48418615109453, -4.242127237182371)","(4.423000000000001, -0.8520000000000003)",601.0,7821.054933333333,2308.0387948633897,424.41333333333336,"(-2.0269999999999997, -3.9520000000000004)"
6.644980620483731,81.26308724832215,0.0,"(-3.225726755593967, 0.5417028345099428)","(2.8230000000000004, -2.702)",515.0,2130.6804,1894.4312388063645,372.98666666666674,"(-1.8769999999999998, 1.548)"
3.9623696823943977,66.95522388059702,0.05447761194029852,"(1.449020239769085, -1.945102422114977)","(0.6730000000000009, 2.7479999999999993)",288.0,8589.164622222223,1160.6770291296807,881.0,"(2.673000000000001, -2.152)"
5.693945207095887,12.240689655172416,0.0,"(-0.6497592900820965, -4.510349860589565)","(-4.327, -0.3019999999999996)",246.0,8890.59222222222,823.7975087320624,279.8066666666667,"(0.7730000000000006, -4.452)"
4.484639469301195,43.72827586206897,0.0,"(-1.760081088167413, -3.5354705407328835)","(1.8730000000000002, -4.752000000000001)",781.0,21142.2384,1679.0632294382974,602.6933333333334,"(-3.6769999999999996, -3.1020000000000003)"
4.420697428984654,23.746621621621625,0.02972972972972973,"(0.4009797200096007, -4.876135406815293)","(-3.4769999999999994, -2.1020000000000003)",291.0,3507.8842666666674,1306.0111213926068,477.42,"(-0.3769999999999998, -4.152)"
1.2424513778836437,47.84652777777778,0.17500000000000002,"(2.144535254012769, -3.1317515207625277)","(1.8730000000000002, -0.952)",114.0,4438.685155555554,608.4874136589807,132.07333333333332,"(0.8730000000000002, -1.6020000000000003)"
3.685792250158817,52.53093525179856,0.0683453237410072,"(-1.5548373471467785, -0.8780400668158768)","(-1.5269999999999997, -5.752000000000001)",208.0,3467.445555555554,1132.4725899022071,503.22,"(-2.877, -1.952)"
1.6367872655394868,55.49333333333333,0.21066666666666667,"(1.5246954291000254, -3.9249367232215917)","(-0.827, -4.402)",150.0,760.5733333333334,867.3404572122322,766.56,"(1.9730000000000008, -4.852)"
2.189562417971638,11.562837837837836,0.020270270270270268,"(-0.5716917826876573, -4.260183885210291)","(0.6730000000000009, -2.2520000000000002)",102.0,592.1536,601.7618198614613,588.5,"(-1.7269999999999994, -4.752000000000001)"
5.825359059619955,89.25442176870749,0.17210884353741496,"(-3.0233097650069265, 1.5476640848902758)","(-1.0269999999999997, -5.3020000000000005)",354.0,3643.783155555556,1442.5587303559064,195.59333333333333,"(-3.4269999999999996, -0.2519999999999998)"
0.3956416674300762,61.088596491228074,0.6236842105263157,"(-4.595758722957059, 2.0265387283274863)","(-2.4269999999999996, 1.6980000000000004)",84.0,1296.5530666666666,78.80939896774703,30.34,"(-2.9269999999999996, 1.6479999999999997)"
2.8774847811640267,488.6833333333333,0.9797619047619052,"(4.856410813125372, -3.701684418376462)","(1.423000000000001, -3.3520000000000003)",0.0,96193.84840000002,1370.16376287069,737.6333333333333,"(3.623, -5.102)"
6.37314238560704,39.533812949640286,0.0021582733812949644,"(-1.4318839243293902, 0.8862268348749783)","(2.2230000000000008, -3.7520000000000002)",548.0,20492.23573333333,1519.4866406983374,345.04,"(-0.4269999999999996, 1.4980000000000002)"
1.180028322301245,23.14929577464789,0.13169014084507044,"(-1.8851729975671456, -1.7278089623909225)","(-2.2269999999999994, -0.15200000000000014)",124.0,3741.765155555555,192.2158181982797,49.26,"(-2.2269999999999994, -0.15200000000000014)"
1.810591477431421,9.287755102040817,0.0,"(0.707538432708857, 1.0684580460955746)","(-1.0269999999999997, 2.048)",66.0,709.4012888888889,451.6824512005594,287.6533333333333,"(2.0230000000000006, 2.4979999999999993)"
0.6574683562733771,323.02,0.98,"(4.330710238900265, 2.7186156911562582)","(-2.127, 0.5979999999999999)",0.0,4016.686622222223,0.9116916475792662,13.026666666666667,"(2.5730000000000004, 1.8979999999999997)"
3.3083154412082005,39.82142857142857,0.01857142857142857,"(-0.9347933413817016, 0.4616628366310378)","(2.3230000000000004, 0.29800000000000004)",289.0,6518.382222222222,661.6416884070379,506.03333333333336,"(-1.9769999999999994, -0.0019999999999997797)"
4.761091118435972,57.003731343283604,0.02985074626865672,"(-1.8989605489037442, -0.4972224700229704)","(2.623, 2.1980000000000004)",268.0,8525.851955555554,549.9666757064556,356.9066666666667,"(-3.4269999999999996, -0.10200000000000031)"
5.283143924398827,52.16938775510204,0.022448979591836737,"(2.2905299114530706, -4.822832697680411)","(-1.6269999999999998, -1.0019999999999998)",0.0,93295.92662222225,846.0500708897713,308.1066666666667,"(0.8230000000000004, -4.602)"
1.70596340018828,323.45241935483875,0.7274193548387097,"(4.5232334301425245, 1.4193082796182468)","(-0.7269999999999994, -2.002)",431.0,28965.609955555567,996.7787086106326,395.0,"(3.5230000000000006, 2.0980000000000008)"
1.6720305875497177,49.761744966442954,0.16174496644295305,"(-1.731675057059007, -4.001725492527301)","(0.5730000000000004, -3.652)",139.0,731.7388888888887,477.33500482228175,544.4666666666667,"(-1.7269999999999994, -5.902)"
4.088446694470638,42.52214765100671,0.001342281879194631,"(-2.6142241550637246, -4.92629785375919)","(-3.2269999999999994, -0.0519999999999996)",0.0,871.8844888888889,931.2789339153636,101.13333333333334,"(-2.9269999999999996, -3.5020000000000002)"
4.082789170634771,22.117730496453905,0.0,"(0.9958076269908036, -2.7004203948082037)","(4.623, -1.3019999999999996)",0.0,19401.96995555556,888.300544870061,1032.2733333333333,"(0.0730000000000004, -1.5019999999999998)"
6.600131750460264,17.155714285714282,0.0,"(1.6366035535691699, -3.695696175128417)","(2.5730000000000004, 2.798)",378.0,7962.981155555555,542.2360750646186,204.02,"(3.0730000000000004, -3.552)"
3.7059676906613346,80.10408163265306,0.07687074829931972,"(-3.3000231106820146, 0.42533130760901255)","(1.673000000000001, -0.8520000000000003)",239.0,1810.28,875.25465855573,408.96666666666664,"(-2.0269999999999997, 0.09799999999999986)"
